file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,50.0,1,1.1,1.04
fold3_room21_mix001.wav,0.0,50.0,4,3.7,3.76
fold3_room21_mix002.wav,0.0,50.0,1,0.8,0.0
fold3_room21_mix002.wav,0.0,50.0,4,35.8,
fold3_room21_mix002.wav,50.0,100.0,1,50.0,50.0
fold3_room21_mix002.wav,50.0,100.0,4,56.4,56.56
fold3_room21_mix003.wav,0.0,50.0,1,0.8,0.96
fold3_room21_mix003.wav,0.0,50.0,4,30.1,30.2
fold3_room21_mix003.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix003.wav,50.0,100.0,1,50.4,50.44
fold3_room21_mix003.wav,50.0,100.0,4,75.4,75.52
fold3_room21_mix003.wav,50.0,100.0,8,50.0,50.0
fold3_room21_mix005.wav,0.0,50.0,1,1.1,1.08
fold3_room21_mix007.wav,0.0,50.0,1,9.7,10.0
fold3_room21_mix007.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix008.wav,0.0,50.0,1,0.2,0.2
fold3_room21_mix008.wav,50.0,100.0,1,58.3,58.32
fold3_room21_mix008.wav,100.0,150.0,1,100.0,100.0
fold3_room21_mix008.wav,100.0,150.0,4,107.3,
fold3_room21_mix009.wav,0.0,50.0,5,0.0,
fold3_room21_mix009.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix009.wav,0.0,50.0,11,6.5,
fold3_room21_mix009.wav,50.0,100.0,5,50.0,
fold3_room21_mix009.wav,50.0,100.0,8,58.2,50.0
fold3_room21_mix009.wav,50.0,100.0,11,51.0,
fold3_room21_mix010.wav,0.0,50.0,1,0.5,0.64
fold3_room21_mix010.wav,0.0,50.0,5,0.0,
fold3_room21_mix010.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix010.wav,0.0,50.0,11,0.1,
fold3_room21_mix011.wav,0.0,50.0,5,0.0,
fold3_room21_mix011.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix011.wav,0.0,50.0,11,5.9,
fold3_room21_mix012.wav,0.0,50.0,1,0.0,0.0
fold3_room21_mix012.wav,0.0,50.0,4,25.4,25.48
fold3_room21_mix012.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix012.wav,50.0,100.0,1,52.0,52.04
fold3_room21_mix012.wav,50.0,100.0,4,50.7,83.92
fold3_room21_mix012.wav,50.0,100.0,8,58.8,50.0
fold3_room21_mix012.wav,100.0,150.0,1,100.0,100.0
fold3_room21_mix012.wav,100.0,150.0,4,120.5,120.68
fold3_room21_mix012.wav,100.0,150.0,8,100.0,100.0
fold3_room21_mix013.wav,0.0,50.0,1,0.1,0.0
fold3_room21_mix013.wav,0.0,50.0,4,25.4,23.2
fold3_room21_mix013.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix014.wav,0.0,50.0,1,0.3,0.0
fold3_room21_mix014.wav,0.0,50.0,4,39.2,30.0
fold3_room21_mix014.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix015.wav,0.0,50.0,1,0.1,0.0
fold3_room21_mix015.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix015.wav,50.0,100.0,1,50.0,50.0
fold3_room21_mix015.wav,50.0,100.0,3,89.4,
fold3_room21_mix015.wav,50.0,100.0,4,79.4,
fold3_room21_mix015.wav,50.0,100.0,8,50.0,50.0
fold3_room21_mix016.wav,0.0,50.0,1,0.0,0.0
fold3_room21_mix016.wav,0.0,50.0,3,33.5,
fold3_room21_mix017.wav,0.0,50.0,1,0.3,0.0
fold3_room21_mix017.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix017.wav,50.0,100.0,1,50.0,50.0
fold3_room21_mix017.wav,50.0,100.0,3,83.3,
fold3_room21_mix017.wav,50.0,100.0,8,50.0,50.0
fold3_room21_mix018.wav,0.0,50.0,1,11.4,11.28
fold3_room21_mix018.wav,0.0,50.0,5,0.0,
fold3_room21_mix018.wav,0.0,50.0,7,3.6,
fold3_room21_mix018.wav,0.0,50.0,12,0.8,0.92
fold3_room21_mix018.wav,50.0,100.0,1,50.0,50.0
fold3_room21_mix018.wav,50.0,100.0,4,56.1,55.92
fold3_room21_mix018.wav,50.0,100.0,5,50.0,
