file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix002.wav,0.0,120.0,1,0.8,0.0
fold3_room21_mix002.wav,0.0,120.0,4,35.8,56.56
fold3_room21_mix008.wav,0.0,120.0,1,0.2,0.2
fold3_room21_mix008.wav,0.0,120.0,4,107.3,
fold3_room21_mix012.wav,0.0,120.0,1,0.0,0.0
fold3_room21_mix012.wav,0.0,120.0,4,25.4,25.48
fold3_room21_mix012.wav,0.0,120.0,8,0.0,0.0
fold3_room21_mix017.wav,0.0,120.0,1,0.3,0.0
fold3_room21_mix017.wav,0.0,120.0,3,83.3,
fold3_room21_mix017.wav,0.0,120.0,8,0.0,0.0
fold3_room21_mix018.wav,0.0,120.0,5,0.0,
fold3_room21_mix018.wav,0.0,120.0,4,56.1,55.92
fold3_room21_mix018.wav,0.0,120.0,12,0.8,0.92
fold3_room21_mix018.wav,0.0,120.0,1,11.4,11.28
fold3_room21_mix020.wav,0.0,120.0,1,16.1,16.6
fold3_room21_mix020.wav,0.0,120.0,5,1.1,
fold3_room21_mix020.wav,0.0,120.0,7,17.7,
fold3_room21_mix020.wav,0.0,120.0,12,15.2,15.28
fold3_room21_mix021.wav,0.0,120.0,1,0.3,0.48
fold3_room21_mix021.wav,0.0,120.0,5,40.6,
fold3_room21_mix021.wav,0.0,120.0,7,61.6,
fold3_room21_mix021.wav,0.0,120.0,8,0.0,0.0
fold3_room21_mix022.wav,0.0,120.0,1,0.2,1.2
fold3_room21_mix022.wav,0.0,120.0,2,69.2,71.76
fold3_room21_mix022.wav,0.0,120.0,3,86.7,
fold3_room21_mix022.wav,0.0,120.0,4,19.9,32.4
fold3_room21_mix025.wav,0.0,120.0,1,0.5,0.0
fold3_room21_mix025.wav,0.0,120.0,4,52.1,47.48
fold3_room21_mix025.wav,0.0,120.0,5,0.0,
fold3_room21_mix025.wav,0.0,120.0,8,0.0,0.0
fold3_room21_mix025.wav,120.0,240.0,2,218.4,218.36
fold3_room21_mix025.wav,120.0,240.0,1,120.3,120.0
fold3_room21_mix025.wav,120.0,240.0,4,151.7,151.88
fold3_room21_mix025.wav,120.0,240.0,8,120.0,120.0
fold3_room21_mix026.wav,0.0,120.0,1,0.6,0.0
fold3_room21_mix026.wav,0.0,120.0,4,73.4,73.56
fold3_room21_mix026.wav,0.0,120.0,5,45.3,
fold3_room21_mix026.wav,0.0,120.0,8,0.0,0.0
fold3_room21_mix026.wav,120.0,240.0,1,121.3,121.4
fold3_room21_mix026.wav,120.0,240.0,4,134.5,138.8
fold3_room21_mix026.wav,120.0,240.0,5,120.0,
fold3_room21_mix026.wav,120.0,240.0,8,120.0,120.0
fold3_room21_mix029.wav,0.0,120.0,1,0.0,0.0
fold3_room21_mix029.wav,0.0,120.0,4,12.6,6.68
fold3_room21_mix029.wav,0.0,120.0,5,0.0,
fold3_room21_mix029.wav,0.0,120.0,8,0.0,0.0
fold3_room22_mix005.wav,0.0,120.0,6,75.2,
fold3_room22_mix005.wav,0.0,120.0,8,0.0,0.0
fold3_room22_mix005.wav,0.0,120.0,1,6.4,6.64
fold3_room22_mix005.wav,0.0,120.0,0,2.9,3.0
fold3_room22_mix007.wav,0.0,120.0,1,10.8,10.8
fold3_room22_mix007.wav,0.0,120.0,8,0.0,0.0
fold3_room22_mix007.wav,0.0,120.0,0,14.9,15.16
fold3_room22_mix007.wav,0.0,120.0,12,9.4,9.48
fold3_room22_mix010.wav,0.0,120.0,10,7.7,7.8
fold3_room22_mix010.wav,0.0,120.0,0,4.2,4.2
fold3_room22_mix010.wav,0.0,120.0,1,5.9,5.92
fold3_room22_mix010.wav,0.0,120.0,6,3.0,
fold3_room22_mix011.wav,0.0,120.0,0,12.2,12.28
fold3_room22_mix011.wav,0.0,120.0,1,7.1,7.12
fold3_room22_mix011.wav,0.0,120.0,4,43.1,43.12
fold3_room22_mix011.wav,0.0,120.0,6,4.5,
