file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix002.wav,0.0,90.0,1,0.8,,
fold3_room21_mix002.wav,0.0,90.0,4,35.8,,
fold3_room21_mix003.wav,0.0,90.0,1,0.8,1.7,0.9
fold3_room21_mix003.wav,0.0,90.0,4,30.1,1.7,-28.4
fold3_room21_mix003.wav,0.0,90.0,8,0.0,,
fold3_room21_mix008.wav,0.0,90.0,1,0.2,,
fold3_room21_mix009.wav,0.0,90.0,5,0.0,1.0,1.0
fold3_room21_mix009.wav,0.0,90.0,8,0.0,1.0,1.0
fold3_room21_mix009.wav,0.0,90.0,11,6.5,1.0,-5.5
fold3_room21_mix010.wav,0.0,90.0,1,0.5,1.5,1.0
fold3_room21_mix010.wav,0.0,90.0,5,0.0,1.5,1.5
fold3_room21_mix010.wav,0.0,90.0,8,0.0,1.5,1.5
fold3_room21_mix010.wav,0.0,90.0,11,0.1,,
fold3_room21_mix012.wav,0.0,90.0,1,0.0,2.0,2.0
fold3_room21_mix012.wav,0.0,90.0,4,25.4,14.0,-11.4
fold3_room21_mix012.wav,0.0,90.0,8,0.0,84.0,84.0
fold3_room21_mix015.wav,0.0,90.0,1,0.1,1.0,0.9
fold3_room21_mix015.wav,0.0,90.0,3,89.4,1.0,-88.4
fold3_room21_mix015.wav,0.0,90.0,4,79.4,1.0,-78.4
fold3_room21_mix015.wav,0.0,90.0,8,0.0,,
fold3_room21_mix017.wav,0.0,90.0,1,0.3,2.6,2.3
fold3_room21_mix017.wav,0.0,90.0,3,83.3,3.7,-79.6
fold3_room21_mix017.wav,0.0,90.0,8,0.0,5.5,5.5
fold3_room21_mix018.wav,0.0,90.0,1,11.4,1.0,-10.4
fold3_room21_mix018.wav,0.0,90.0,12,0.8,1.0,0.2
fold3_room21_mix018.wav,0.0,90.0,7,3.6,1.0,-2.6
fold3_room21_mix018.wav,0.0,90.0,4,56.1,1.0,-55.1
fold3_room21_mix020.wav,0.0,90.0,1,16.1,2.2,-13.9
fold3_room21_mix020.wav,0.0,90.0,5,1.1,3.5,2.4
fold3_room21_mix020.wav,0.0,90.0,7,17.7,4.5,-13.2
fold3_room21_mix020.wav,0.0,90.0,12,15.2,6.5,-8.7
fold3_room21_mix021.wav,0.0,90.0,1,0.3,2.5,2.2
fold3_room21_mix021.wav,0.0,90.0,5,40.6,10.5,-30.1
fold3_room21_mix021.wav,0.0,90.0,7,61.6,15.5,-46.1
fold3_room21_mix021.wav,0.0,90.0,8,0.0,,
fold3_room21_mix022.wav,0.0,90.0,1,0.2,2.5,2.3
fold3_room21_mix022.wav,0.0,90.0,2,69.2,10.5,-58.7
fold3_room21_mix022.wav,0.0,90.0,3,86.7,14.5,-72.2
fold3_room21_mix022.wav,0.0,90.0,4,19.9,16.5,-3.4
fold3_room21_mix023.wav,0.0,90.0,1,64.8,30.0,-34.8
fold3_room21_mix023.wav,0.0,90.0,3,58.2,30.0,-28.2
fold3_room21_mix023.wav,0.0,90.0,5,0.6,,
fold3_room21_mix025.wav,0.0,90.0,1,0.5,2.5,2.0
fold3_room21_mix025.wav,0.0,90.0,4,52.1,11.5,-40.6
fold3_room21_mix025.wav,0.0,90.0,5,0.0,16.5,16.5
