file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,40.0,6,15.9,1.0,-14.9
fold3_room4_mix001.wav,0.0,40.0,7,18.4,1.0,-17.4
fold3_room4_mix001.wav,0.0,40.0,10,27.4,1.0,-26.4
fold3_room4_mix001.wav,40.0,80.0,1,48.4,41.6,-6.8
fold3_room4_mix001.wav,40.0,80.0,3,41.4,41.6,0.2
fold3_room4_mix001.wav,40.0,80.0,6,41.4,41.6,0.2
fold3_room4_mix001.wav,80.0,120.0,1,80.0,81.7,1.7
fold3_room4_mix001.wav,80.0,120.0,7,119.4,81.7,-37.7
fold3_room4_mix001.wav,80.0,120.0,10,107.4,81.7,-25.7
fold3_room4_mix004.wav,40.0,80.0,7,63.0,41.5,-21.5
fold3_room4_mix004.wav,40.0,80.0,10,49.4,41.5,-7.9
fold3_room4_mix004.wav,80.0,120.0,1,108.0,,
fold3_room4_mix004.wav,80.0,120.0,3,91.9,,
fold3_room4_mix005.wav,0.0,40.0,5,31.4,1.0,-30.4
fold3_room4_mix005.wav,0.0,40.0,6,12.9,1.0,-11.9
fold3_room4_mix005.wav,0.0,40.0,7,19.9,1.0,-18.9
fold3_room4_mix005.wav,40.0,80.0,5,40.0,54.0,14.0
fold3_room4_mix005.wav,40.0,80.0,6,60.4,55.0,-5.4
fold3_room4_mix006.wav,0.0,40.0,1,5.4,1.8,-3.6
fold3_room4_mix006.wav,40.0,80.0,1,40.0,,
fold3_room4_mix006.wav,40.0,80.0,4,79.4,,
fold3_room4_mix006.wav,80.0,120.0,1,80.0,81.0,1.0
fold3_room4_mix006.wav,80.0,120.0,4,92.4,81.0,-11.4
fold3_room4_mix006.wav,80.0,120.0,5,107.4,,
fold3_room4_mix006.wav,120.0,160.0,1,127.9,,
fold3_room4_mix006.wav,120.0,160.0,5,120.0,,
fold3_room4_mix007.wav,0.0,40.0,1,5.9,,
fold3_room4_mix007.wav,40.0,80.0,1,40.0,,
fold3_room4_mix007.wav,40.0,80.0,4,63.9,,
fold3_room4_mix007.wav,80.0,120.0,1,80.0,,
fold3_room4_mix007.wav,80.0,120.0,10,99.9,,
fold3_room4_mix007.wav,120.0,160.0,1,120.0,,
fold3_room4_mix007.wav,120.0,160.0,4,133.9,,
fold3_room4_mix007.wav,160.0,200.0,1,161.4,,
fold3_room4_mix007.wav,160.0,200.0,4,180.9,,
fold3_room4_mix008.wav,0.0,40.0,3,30.4,12.5,-17.9
fold3_room4_mix008.wav,0.0,40.0,6,11.4,15.5,4.1
fold3_room4_mix008.wav,0.0,40.0,7,17.4,16.5,-0.9
fold3_room4_mix008.wav,0.0,40.0,10,22.9,20.5,-2.4
fold3_room4_mix008.wav,40.0,80.0,1,45.9,53.5,7.6
fold3_room4_mix008.wav,80.0,120.0,1,80.0,,
fold3_room4_mix008.wav,80.0,120.0,10,118.9,,
fold3_room4_mix008.wav,120.0,160.0,1,120.0,121.75,1.75
fold3_room4_mix008.wav,120.0,160.0,10,120.0,121.75,1.75
fold3_room6_mix001.wav,0.0,40.0,0,0.4,14.7,14.3
fold3_room6_mix001.wav,0.0,40.0,1,4.9,21.8,16.9
fold3_room6_mix001.wav,0.0,40.0,4,36.9,,
fold3_room6_mix001.wav,40.0,80.0,0,40.4,41.5,1.1
fold3_room6_mix001.wav,40.0,80.0,1,40.0,41.5,1.5
fold3_room6_mix001.wav,40.0,80.0,2,53.4,41.5,-11.9
fold3_room6_mix001.wav,40.0,80.0,9,61.9,,
fold3_room6_mix001.wav,80.0,120.0,0,93.9,81.7,-12.2
fold3_room6_mix001.wav,80.0,120.0,1,91.9,81.7,-10.2
fold3_room6_mix001.wav,80.0,120.0,4,95.4,81.7,-13.7
fold3_room6_mix001.wav,80.0,120.0,9,80.0,,
fold3_room6_mix001.wav,120.0,160.0,0,126.4,,
fold3_room6_mix001.wav,120.0,160.0,1,128.9,,
fold3_room6_mix001.wav,120.0,160.0,9,120.0,,
fold3_room6_mix001.wav,160.0,200.0,0,188.9,161.5,-27.4
fold3_room6_mix001.wav,160.0,200.0,1,190.4,161.5,-28.9
fold3_room6_mix001.wav,160.0,200.0,9,160.4,,
fold3_room6_mix002.wav,0.0,40.0,0,0.4,1.67,1.27
fold3_room6_mix002.wav,0.0,40.0,1,0.9,1.87,0.97
fold3_room6_mix002.wav,40.0,80.0,0,43.4,41.5,-1.9
fold3_room6_mix002.wav,40.0,80.0,1,40.0,51.5,11.5
fold3_room6_mix002.wav,40.0,80.0,9,76.9,56.5,-20.4
fold3_room6_mix002.wav,80.0,120.0,0,118.9,81.0,-37.9
