file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,60.0,1,1.1,2.5,1.4
fold3_room21_mix001.wav,0.0,60.0,4,3.7,3.5,-0.2
fold3_room21_mix002.wav,0.0,60.0,1,0.8,1.5,0.7
fold3_room21_mix002.wav,0.0,60.0,4,35.8,1.5,-34.3
fold3_room21_mix002.wav,60.0,120.0,1,64.1,62.8,-1.3
fold3_room21_mix003.wav,0.0,60.0,1,0.8,1.0,0.2
fold3_room21_mix003.wav,0.0,60.0,4,30.1,2.0,-28.1
fold3_room21_mix003.wav,0.0,60.0,8,0.0,,
fold3_room21_mix005.wav,0.0,60.0,1,1.1,,
fold3_room21_mix007.wav,0.0,60.0,1,9.7,1.0,-8.7
fold3_room21_mix007.wav,0.0,60.0,8,0.0,1.0,1.0
fold3_room21_mix008.wav,0.0,60.0,1,0.2,,
fold3_room21_mix008.wav,60.0,120.0,1,60.0,,
fold3_room21_mix008.wav,60.0,120.0,4,107.3,,
fold3_room21_mix009.wav,0.0,60.0,5,0.0,1.1666666666666667,1.17
fold3_room21_mix009.wav,0.0,60.0,8,0.0,1.1666666666666667,1.17
fold3_room21_mix009.wav,0.0,60.0,11,6.5,1.1666666666666667,-5.33
fold3_room21_mix010.wav,0.0,60.0,1,0.5,1.0,0.5
fold3_room21_mix010.wav,0.0,60.0,5,0.0,1.0,1.0
fold3_room21_mix010.wav,0.0,60.0,8,0.0,1.0,1.0
fold3_room21_mix010.wav,0.0,60.0,11,0.1,1.0,0.9
fold3_room21_mix012.wav,0.0,60.0,1,0.0,2.0,2.0
fold3_room21_mix012.wav,0.0,60.0,4,25.4,11.0,-14.4
fold3_room21_mix012.wav,0.0,60.0,8,0.0,,
fold3_room21_mix012.wav,60.0,120.0,1,60.6,62.0,1.4
fold3_room21_mix012.wav,60.0,120.0,4,62.8,61.0,-1.8
fold3_room21_mix012.wav,60.0,120.0,8,60.0,,
fold3_room21_mix013.wav,0.0,60.0,1,0.1,1.0,0.9
fold3_room21_mix013.wav,0.0,60.0,4,25.4,1.0,-24.4
fold3_room21_mix013.wav,0.0,60.0,8,0.0,,
fold3_room21_mix014.wav,0.0,60.0,1,0.3,2.0,1.7
fold3_room21_mix014.wav,0.0,60.0,4,39.2,10.0,-29.2
fold3_room21_mix014.wav,0.0,60.0,8,0.0,,
fold3_room21_mix015.wav,0.0,60.0,1,0.1,,
fold3_room21_mix015.wav,0.0,60.0,8,0.0,,
fold3_room21_mix016.wav,0.0,60.0,1,0.0,5.7,5.7
fold3_room21_mix016.wav,0.0,60.0,3,33.5,2.7,-30.8
fold3_room21_mix017.wav,0.0,60.0,1,0.3,1.5,1.2
fold3_room21_mix017.wav,0.0,60.0,8,0.0,1.5,1.5
fold3_room21_mix017.wav,60.0,120.0,1,60.0,,
fold3_room21_mix017.wav,60.0,120.0,3,83.3,,
fold3_room21_mix017.wav,60.0,120.0,8,60.0,,
fold3_room21_mix018.wav,0.0,60.0,4,56.1,1.5,-54.6
fold3_room21_mix018.wav,0.0,60.0,12,0.8,,
fold3_room21_mix018.wav,0.0,60.0,1,11.4,1.5,-9.9
fold3_room21_mix018.wav,0.0,60.0,5,0.0,1.5,1.5
fold3_room21_mix018.wav,60.0,120.0,1,60.0,61.5,1.5
fold3_room21_mix018.wav,60.0,120.0,5,60.0,62.5,2.5
fold3_room21_mix020.wav,0.0,60.0,1,16.1,1.0,-15.1
fold3_room21_mix020.wav,0.0,60.0,5,1.1,1.0,-0.1
fold3_room21_mix020.wav,0.0,60.0,7,17.7,1.0,-16.7
fold3_room21_mix020.wav,0.0,60.0,12,15.2,1.0,-14.2
fold3_room21_mix020.wav,60.0,120.0,5,60.0,61.7,1.7
fold3_room21_mix021.wav,0.0,60.0,1,0.3,1.5,1.2
fold3_room21_mix021.wav,0.0,60.0,5,40.6,1.5,-39.1
fold3_room21_mix021.wav,0.0,60.0,8,0.0,1.5,1.5
fold3_room21_mix021.wav,60.0,120.0,5,60.0,,
fold3_room21_mix021.wav,60.0,120.0,7,61.6,,
fold3_room21_mix021.wav,60.0,120.0,8,60.0,,
fold3_room21_mix022.wav,0.0,60.0,1,0.2,2.0,1.8
fold3_room21_mix022.wav,0.0,60.0,4,19.9,1.0,-18.9
fold3_room21_mix022.wav,60.0,120.0,1,65.4,,
fold3_room21_mix022.wav,60.0,120.0,2,69.2,,
