file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,10.0,20.0,6,15.9,13.6,-2.3
fold3_room4_mix001.wav,10.0,20.0,7,18.4,14.0,-4.4
fold3_room4_mix001.wav,20.0,30.0,7,24.4,22.6,-1.8
fold3_room4_mix001.wav,20.0,30.0,10,27.4,27.4,0.0
fold3_room4_mix001.wav,30.0,40.0,10,30.0,30.0,0.0
fold3_room4_mix001.wav,40.0,50.0,1,48.4,40.0,-8.4
fold3_room4_mix001.wav,40.0,50.0,3,41.4,40.0,-1.4
fold3_room4_mix001.wav,40.0,50.0,6,41.4,,
fold3_room4_mix001.wav,50.0,60.0,1,50.4,57.6,7.2
fold3_room4_mix001.wav,60.0,70.0,1,60.0,,
fold3_room4_mix001.wav,70.0,80.0,1,70.0,,
fold3_room4_mix001.wav,80.0,90.0,1,80.0,,
fold3_room4_mix001.wav,90.0,100.0,1,90.0,,
fold3_room4_mix001.wav,100.0,110.0,1,100.0,107.5,7.5
fold3_room4_mix001.wav,100.0,110.0,10,107.4,108.5,1.1
fold3_room4_mix001.wav,110.0,120.0,7,119.4,110.0,-9.4
fold3_room4_mix001.wav,110.0,120.0,10,110.0,110.0,0.0
fold3_room4_mix004.wav,40.0,50.0,10,49.4,45.0,-4.4
fold3_room4_mix004.wav,50.0,60.0,10,50.0,50.0,0.0
fold3_room4_mix004.wav,60.0,70.0,7,63.0,67.5,4.5
fold3_room4_mix004.wav,90.0,100.0,3,91.9,93.0,1.1
fold3_room4_mix004.wav,100.0,110.0,1,108.0,,
fold3_room4_mix004.wav,100.0,110.0,3,100.0,,
fold3_room4_mix004.wav,110.0,120.0,1,110.9,,
fold3_room4_mix004.wav,120.0,130.0,1,120.4,127.7,7.3
fold3_room4_mix004.wav,130.0,140.0,1,130.0,130.0,0.0
fold3_room4_mix004.wav,130.0,140.0,4,132.2,130.0,-2.2
fold3_room4_mix004.wav,140.0,150.0,1,141.2,147.7,6.5
fold3_room4_mix005.wav,10.0,20.0,6,12.9,15.0,2.1
fold3_room4_mix005.wav,10.0,20.0,7,19.9,16.0,-3.9
fold3_room4_mix005.wav,20.0,30.0,7,20.0,25.5,5.5
fold3_room4_mix005.wav,30.0,40.0,5,31.4,35.0,3.6
fold3_room4_mix005.wav,40.0,50.0,5,40.0,43.5,3.5
fold3_room4_mix005.wav,50.0,60.0,5,50.0,57.7,7.7
fold3_room4_mix005.wav,60.0,70.0,6,60.4,62.6,2.2
fold3_room4_mix005.wav,70.0,80.0,6,77.9,77.7,-0.2
fold3_room4_mix005.wav,80.0,90.0,6,80.0,84.0,4.0
fold3_room4_mix005.wav,80.0,90.0,7,85.9,85.0,-0.9
fold3_room4_mix005.wav,90.0,100.0,6,99.9,96.0,-3.9
fold3_room4_mix006.wav,0.0,10.0,1,5.4,2.5,-2.9
fold3_room4_mix006.wav,10.0,20.0,1,10.0,17.7,7.7
fold3_room4_mix006.wav,20.0,30.0,1,20.0,27.7,7.7
fold3_room4_mix006.wav,30.0,40.0,1,30.0,37.5,7.5
fold3_room4_mix006.wav,40.0,50.0,1,40.0,47.5,7.5
fold3_room4_mix006.wav,50.0,60.0,1,50.0,57.7,7.7
fold3_room4_mix006.wav,60.0,70.0,1,60.0,63.6,3.6
fold3_room4_mix006.wav,70.0,80.0,1,70.0,73.0,3.0
fold3_room4_mix006.wav,70.0,80.0,4,79.4,77.0,-2.4
fold3_room4_mix006.wav,80.0,90.0,1,80.0,87.7,7.7
fold3_room4_mix006.wav,90.0,100.0,1,90.0,97.0,7.0
fold3_room4_mix006.wav,90.0,100.0,4,92.4,98.0,5.6
fold3_room4_mix006.wav,100.0,110.0,1,101.4,100.0,-1.4
fold3_room4_mix006.wav,100.0,110.0,5,107.4,,
fold3_room4_mix006.wav,110.0,120.0,1,110.0,110.0,0.0
fold3_room4_mix006.wav,110.0,120.0,5,110.0,,
fold3_room4_mix006.wav,120.0,130.0,1,127.9,120.0,-7.9
fold3_room4_mix006.wav,120.0,130.0,5,120.0,,
fold3_room4_mix006.wav,130.0,140.0,1,130.0,130.0,0.0
fold3_room4_mix006.wav,140.0,150.0,1,140.0,147.7,7.7
fold3_room4_mix006.wav,150.0,160.0,1,150.4,157.7,7.3
fold3_room4_mix006.wav,160.0,170.0,1,160.0,167.7,7.7
fold3_room4_mix006.wav,170.0,180.0,1,170.0,177.75,7.75
fold3_room4_mix007.wav,0.0,10.0,1,5.9,7.7,1.8
fold3_room4_mix007.wav,10.0,20.0,1,10.4,10.0,-0.4
fold3_room4_mix007.wav,20.0,30.0,1,20.0,27.7,7.7
fold3_room4_mix007.wav,30.0,40.0,1,30.0,38.75,8.75
fold3_room4_mix007.wav,40.0,50.0,1,40.0,47.7,7.7
fold3_room4_mix007.wav,50.0,60.0,1,50.0,57.7,7.7
fold3_room4_mix007.wav,60.0,70.0,1,60.0,66.5,6.5
fold3_room4_mix007.wav,60.0,70.0,4,63.9,67.5,3.6
fold3_room4_mix007.wav,70.0,80.0,1,70.0,77.7,7.7
fold3_room4_mix007.wav,80.0,90.0,1,80.0,87.7,7.7
fold3_room4_mix007.wav,90.0,100.0,1,90.0,90.0,0.0
