file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,40.0,1,1.1,1.0
fold3_room21_mix001.wav,0.0,40.0,4,3.7,1.0
fold3_room21_mix001.wav,40.0,80.0,1,40.0,
fold3_room21_mix002.wav,0.0,40.0,1,0.8,14.5
fold3_room21_mix002.wav,0.0,40.0,4,35.8,27.5
fold3_room21_mix002.wav,40.0,80.0,1,40.0,55.0
fold3_room21_mix002.wav,40.0,80.0,4,56.4,68.0
fold3_room21_mix002.wav,80.0,120.0,1,82.9,
fold3_room21_mix003.wav,0.0,40.0,1,0.8,15.0
fold3_room21_mix003.wav,0.0,40.0,4,30.1,20.0
fold3_room21_mix003.wav,0.0,40.0,8,0.0,
fold3_room21_mix003.wav,40.0,80.0,1,40.0,55.0
fold3_room21_mix003.wav,40.0,80.0,4,75.4,58.0
fold3_room21_mix003.wav,40.0,80.0,8,40.0,
fold3_room21_mix005.wav,0.0,40.0,1,1.1,15.7
fold3_room21_mix007.wav,0.0,40.0,1,9.7,1.5
fold3_room21_mix007.wav,0.0,40.0,8,0.0,1.5
fold3_room21_mix008.wav,0.0,40.0,1,0.2,
fold3_room21_mix008.wav,40.0,80.0,1,40.0,
fold3_room21_mix008.wav,80.0,120.0,1,80.0,
fold3_room21_mix008.wav,80.0,120.0,4,107.3,
fold3_room21_mix009.wav,0.0,40.0,5,0.0,1.6
fold3_room21_mix009.wav,0.0,40.0,8,0.0,1.6
fold3_room21_mix009.wav,0.0,40.0,11,6.5,1.6
fold3_room21_mix009.wav,40.0,80.0,5,40.0,41.75
fold3_room21_mix009.wav,40.0,80.0,8,40.0,41.75
fold3_room21_mix009.wav,40.0,80.0,11,51.0,41.75
fold3_room21_mix010.wav,0.0,40.0,1,0.5,1.5
fold3_room21_mix010.wav,0.0,40.0,5,0.0,1.5
fold3_room21_mix010.wav,0.0,40.0,8,0.0,1.5
fold3_room21_mix010.wav,0.0,40.0,11,0.1,
fold3_room21_mix010.wav,40.0,80.0,5,40.0,58.0
fold3_room21_mix010.wav,40.0,80.0,8,40.0,65.0
fold3_room21_mix010.wav,40.0,80.0,11,45.3,
fold3_room21_mix011.wav,0.0,40.0,5,0.0,1.4
fold3_room21_mix011.wav,0.0,40.0,8,0.0,1.4
fold3_room21_mix011.wav,0.0,40.0,11,5.9,1.4
fold3_room21_mix012.wav,0.0,40.0,1,0.0,1.0
fold3_room21_mix012.wav,0.0,40.0,4,25.4,1.0
fold3_room21_mix012.wav,0.0,40.0,8,0.0,
fold3_room21_mix012.wav,40.0,80.0,1,40.0,41.5
fold3_room21_mix012.wav,40.0,80.0,4,50.7,41.5
fold3_room21_mix012.wav,40.0,80.0,8,40.0,
fold3_room21_mix012.wav,80.0,120.0,1,80.0,81.66666666666667
fold3_room21_mix012.wav,80.0,120.0,4,83.0,81.83333333333333
fold3_room21_mix012.wav,80.0,120.0,8,80.0,
fold3_room21_mix013.wav,0.0,40.0,1,0.1,
fold3_room21_mix013.wav,0.0,40.0,4,25.4,
fold3_room21_mix013.wav,0.0,40.0,8,0.0,
fold3_room21_mix014.wav,0.0,40.0,1,0.3,15.0
fold3_room21_mix014.wav,0.0,40.0,4,39.2,19.0
fold3_room21_mix014.wav,0.0,40.0,8,0.0,
fold3_room21_mix015.wav,0.0,40.0,1,0.1,
fold3_room21_mix015.wav,0.0,40.0,8,0.0,
fold3_room21_mix015.wav,40.0,80.0,1,40.0,41.2
fold3_room21_mix015.wav,40.0,80.0,4,79.4,41.7
fold3_room21_mix015.wav,40.0,80.0,8,40.0,41.8
fold3_room21_mix016.wav,0.0,40.0,1,0.0,
fold3_room21_mix016.wav,0.0,40.0,3,33.5,
fold3_room21_mix017.wav,0.0,40.0,1,0.3,16.7
fold3_room21_mix017.wav,0.0,40.0,8,0.0,20.4
fold3_room21_mix017.wav,40.0,80.0,1,40.4,
fold3_room21_mix017.wav,40.0,80.0,8,40.0,
fold3_room21_mix017.wav,80.0,120.0,1,81.0,98.0
fold3_room21_mix017.wav,80.0,120.0,3,83.3,104.0
fold3_room21_mix017.wav,80.0,120.0,8,80.0,
fold3_room21_mix018.wav,0.0,40.0,1,11.4,1.8
fold3_room21_mix018.wav,0.0,40.0,5,0.0,1.8
fold3_room21_mix018.wav,0.0,40.0,7,3.6,1.8
fold3_room21_mix018.wav,0.0,40.0,12,0.8,1.8
fold3_room21_mix018.wav,40.0,80.0,1,40.0,41.5
fold3_room21_mix018.wav,40.0,80.0,4,56.1,50.5
fold3_room21_mix018.wav,40.0,80.0,5,40.0,
fold3_room21_mix018.wav,80.0,120.0,1,80.6,94.0
fold3_room21_mix018.wav,80.0,120.0,5,80.0,98.0
fold3_room21_mix019.wav,0.0,40.0,1,0.8,18.0
fold3_room21_mix019.wav,0.0,40.0,5,0.0,18.0
fold3_room21_mix020.wav,0.0,40.0,1,16.1,1.0
fold3_room21_mix020.wav,0.0,40.0,5,1.1,1.0
fold3_room21_mix020.wav,0.0,40.0,7,17.7,1.0
fold3_room21_mix020.wav,0.0,40.0,12,15.2,1.0
fold3_room21_mix020.wav,40.0,80.0,5,40.0,
fold3_room21_mix020.wav,80.0,120.0,5,100.0,90.0
fold3_room21_mix021.wav,0.0,40.0,1,0.3,10.0
fold3_room21_mix021.wav,0.0,40.0,8,0.0,10.0
