file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,50.0,1,1.1,0.0,-1.1
fold3_room21_mix001.wav,0.0,50.0,4,3.7,4.28,0.58
fold3_room21_mix002.wav,0.0,50.0,1,0.8,3.28,2.48
fold3_room21_mix002.wav,0.0,50.0,4,35.8,6.79,-29.01
fold3_room21_mix002.wav,50.0,100.0,1,50.0,53.26,3.26
fold3_room21_mix002.wav,50.0,100.0,4,56.4,58.79,2.39
fold3_room21_mix003.wav,0.0,50.0,1,0.8,3.96,3.16
fold3_room21_mix003.wav,0.0,50.0,4,30.1,7.28,-22.82
fold3_room21_mix003.wav,0.0,50.0,8,0.0,22.7,22.7
fold3_room21_mix003.wav,50.0,100.0,1,50.4,53.26,2.86
fold3_room21_mix003.wav,50.0,100.0,4,75.4,57.09,-18.31
fold3_room21_mix003.wav,50.0,100.0,8,50.0,57.98,7.98
fold3_room21_mix005.wav,0.0,50.0,1,1.1,0.0,-1.1
fold3_room21_mix007.wav,0.0,50.0,1,9.7,26.39,16.69
fold3_room21_mix007.wav,0.0,50.0,8,0.0,0.0,0.0
fold3_room21_mix008.wav,0.0,50.0,1,0.2,3.264,3.06
fold3_room21_mix008.wav,50.0,100.0,1,58.3,59.63,1.33
fold3_room21_mix008.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room21_mix008.wav,100.0,150.0,4,107.3,104.26,-3.04
fold3_room21_mix009.wav,0.0,50.0,5,0.0,0.0,0.0
fold3_room21_mix009.wav,0.0,50.0,8,0.0,29.124,29.12
fold3_room21_mix009.wav,0.0,50.0,11,6.5,29.134,22.63
fold3_room21_mix009.wav,50.0,100.0,5,50.0,50.0,0.0
fold3_room21_mix009.wav,50.0,100.0,8,58.2,53.26,-4.94
fold3_room21_mix009.wav,50.0,100.0,11,51.0,59.74,8.74
fold3_room21_mix010.wav,0.0,50.0,1,0.5,0.34,-0.16
fold3_room21_mix010.wav,0.0,50.0,5,0.0,,
fold3_room21_mix010.wav,0.0,50.0,8,0.0,26.97,26.97
fold3_room21_mix010.wav,0.0,50.0,11,0.1,29.99,29.89
fold3_room21_mix011.wav,0.0,50.0,5,0.0,0.0,0.0
fold3_room21_mix011.wav,0.0,50.0,8,0.0,3.46,3.46
fold3_room21_mix011.wav,0.0,50.0,11,5.9,3.46,-2.44
fold3_room21_mix012.wav,0.0,50.0,1,0.0,2.76,2.76
fold3_room21_mix012.wav,0.0,50.0,4,25.4,9.39,-16.01
fold3_room21_mix012.wav,0.0,50.0,8,0.0,,
fold3_room21_mix012.wav,50.0,100.0,1,52.0,53.69,1.69
