file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,10.0,20.0,6,15.9,,
fold3_room4_mix001.wav,10.0,20.0,7,18.4,,
fold3_room4_mix001.wav,20.0,30.0,7,24.4,22.86,-1.54
fold3_room4_mix001.wav,20.0,30.0,10,27.4,29.43,2.03
fold3_room4_mix001.wav,30.0,40.0,10,30.0,30.28,0.28
fold3_room4_mix001.wav,40.0,50.0,1,48.4,42.85,-5.55
fold3_room4_mix001.wav,40.0,50.0,3,41.4,40.94,-0.46
fold3_room4_mix001.wav,40.0,50.0,6,41.4,47.28,5.88
fold3_room4_mix001.wav,50.0,60.0,1,50.4,52.46,2.06
fold3_room4_mix001.wav,60.0,70.0,1,60.0,63.98,3.98
fold3_room4_mix001.wav,70.0,80.0,1,70.0,70.86,0.86
fold3_room4_mix001.wav,80.0,90.0,1,80.0,83.26,3.26
fold3_room4_mix001.wav,90.0,100.0,1,90.0,92.86,2.86
fold3_room4_mix001.wav,100.0,110.0,1,100.0,102.78,2.78
fold3_room4_mix001.wav,100.0,110.0,10,107.4,109.56,2.16
fold3_room4_mix001.wav,110.0,120.0,7,119.4,113.86,-5.54
fold3_room4_mix001.wav,110.0,120.0,10,110.0,119.42,9.42
fold3_room4_mix004.wav,40.0,50.0,10,49.4,,
fold3_room4_mix004.wav,50.0,60.0,10,50.0,50.28,0.28
fold3_room4_mix004.wav,60.0,70.0,7,63.0,69.46000000000001,6.46
fold3_room4_mix004.wav,90.0,100.0,3,91.9,,
fold3_room4_mix004.wav,100.0,110.0,1,108.0,104.28,-3.72
fold3_room4_mix004.wav,100.0,110.0,3,100.0,100.59,0.59
fold3_room4_mix004.wav,110.0,120.0,1,110.9,117.93,7.03
fold3_room4_mix004.wav,120.0,130.0,1,120.4,120.86,0.46
fold3_room4_mix004.wav,130.0,140.0,1,130.0,132.86,2.86
fold3_room4_mix004.wav,130.0,140.0,4,132.2,135.39,3.19
fold3_room4_mix004.wav,140.0,150.0,1,141.2,142.86,1.66
fold3_room4_mix005.wav,10.0,20.0,6,12.9,10.8,-2.1
fold3_room4_mix005.wav,10.0,20.0,7,19.9,13.9,-6.0
fold3_room4_mix005.wav,20.0,30.0,7,20.0,22.94,2.94
fold3_room4_mix005.wav,30.0,40.0,5,31.4,30.84,-0.56
fold3_room4_mix005.wav,40.0,50.0,5,40.0,40.2,0.2
fold3_room4_mix005.wav,50.0,60.0,5,50.0,52.86,2.86
fold3_room4_mix005.wav,60.0,70.0,6,60.4,,
fold3_room4_mix005.wav,70.0,80.0,6,77.9,,
fold3_room4_mix005.wav,80.0,90.0,6,80.0,82.85,2.85
fold3_room4_mix005.wav,80.0,90.0,7,85.9,84.93,-0.97
fold3_room4_mix005.wav,90.0,100.0,6,99.9,,
fold3_room4_mix006.wav,0.0,10.0,1,5.4,2.86,-2.54
fold3_room4_mix006.wav,10.0,20.0,1,10.0,10.86,0.86
fold3_room4_mix006.wav,20.0,30.0,1,20.0,20.86,0.86
fold3_room4_mix006.wav,30.0,40.0,1,30.0,33.69,3.69
fold3_room4_mix006.wav,40.0,50.0,1,40.0,42.96,2.96
fold3_room4_mix006.wav,50.0,60.0,1,50.0,50.86,0.86
fold3_room4_mix006.wav,60.0,70.0,1,60.0,60.86,0.86
fold3_room4_mix006.wav,70.0,80.0,1,70.0,72.98,2.98
fold3_room4_mix006.wav,70.0,80.0,4,79.4,77.63,-1.77
fold3_room4_mix006.wav,80.0,90.0,1,80.0,80.38,0.38
fold3_room4_mix006.wav,90.0,100.0,1,90.0,92.78,2.78
fold3_room4_mix006.wav,90.0,100.0,4,92.4,95.63,3.23
fold3_room4_mix006.wav,100.0,110.0,1,101.4,100.48,-0.92
fold3_room4_mix006.wav,100.0,110.0,5,107.4,109.62,2.22
fold3_room4_mix006.wav,110.0,120.0,1,110.0,112.86,2.86
fold3_room4_mix006.wav,110.0,120.0,5,110.0,119.47,9.47
fold3_room4_mix006.wav,120.0,130.0,1,127.9,122.48,-5.42
fold3_room4_mix006.wav,120.0,130.0,5,120.0,129.67,9.67
fold3_room4_mix006.wav,130.0,140.0,1,130.0,130.83,0.83
fold3_room4_mix006.wav,140.0,150.0,1,140.0,140.54,0.54
fold3_room4_mix006.wav,150.0,160.0,1,150.4,150.84,0.44
fold3_room4_mix006.wav,160.0,170.0,1,160.0,160.86,0.86
fold3_room4_mix006.wav,170.0,180.0,1,170.0,172.86,2.86
fold3_room4_mix007.wav,0.0,10.0,1,5.9,3.98,-1.92
fold3_room4_mix007.wav,10.0,20.0,1,10.4,10.46,0.06
fold3_room4_mix007.wav,20.0,30.0,1,20.0,20.54,0.54
fold3_room4_mix007.wav,30.0,40.0,1,30.0,30.28,0.28
fold3_room4_mix007.wav,40.0,50.0,1,40.0,,
fold3_room4_mix007.wav,50.0,60.0,1,50.0,50.68,0.68
fold3_room4_mix007.wav,60.0,70.0,1,60.0,62.68,2.68
fold3_room4_mix007.wav,60.0,70.0,4,63.9,65.79,1.89
fold3_room4_mix007.wav,70.0,80.0,1,70.0,70.68,0.68
fold3_room4_mix007.wav,80.0,90.0,1,80.0,82.68,2.68
fold3_room4_mix007.wav,90.0,100.0,1,90.0,90.54,0.54
fold3_room4_mix007.wav,90.0,100.0,10,99.9,99.62,-0.28
fold3_room4_mix007.wav,100.0,110.0,1,104.9,102.86,-2.04
fold3_room4_mix007.wav,100.0,110.0,10,100.0,100.0,0.0
fold3_room4_mix007.wav,110.0,120.0,1,111.4,110.46,-0.94
fold3_room4_mix007.wav,120.0,130.0,1,120.0,120.57,0.57
fold3_room4_mix007.wav,130.0,140.0,1,130.0,130.58,0.58
fold3_room4_mix007.wav,130.0,140.0,4,133.9,133.29,-0.61
fold3_room4_mix007.wav,140.0,150.0,1,140.0,140.58,0.58
fold3_room4_mix007.wav,150.0,160.0,1,150.0,150.38,0.38
fold3_room4_mix007.wav,160.0,170.0,1,161.4,163.26,1.86
fold3_room4_mix007.wav,170.0,180.0,1,170.0,170.46,0.46
fold3_room4_mix007.wav,180.0,190.0,1,180.0,180.58,0.58
fold3_room4_mix007.wav,180.0,190.0,4,180.9,183.29,2.39
fold3_room4_mix007.wav,190.0,200.0,1,190.0,190.26,0.26
fold3_room4_mix007.wav,200.0,210.0,1,200.0,200.49,0.49
fold3_room4_mix007.wav,210.0,220.0,1,210.0,212.38,2.38
fold3_room4_mix008.wav,10.0,20.0,6,11.4,10.3,-1.1
fold3_room4_mix008.wav,10.0,20.0,7,17.4,18.5,1.1
fold3_room4_mix008.wav,20.0,30.0,10,22.9,20.86,-2.04
