file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,60.0,1,48.4,28.54,-19.86
fold3_room4_mix001.wav,0.0,60.0,6,15.9,23.98,8.08
fold3_room4_mix001.wav,0.0,60.0,7,18.4,23.98,5.58
fold3_room4_mix001.wav,0.0,60.0,10,27.4,58.54,31.14
fold3_room4_mix001.wav,60.0,120.0,1,60.0,63.84,3.84
fold3_room4_mix001.wav,60.0,120.0,7,119.4,62.95,-56.45
fold3_room4_mix001.wav,60.0,120.0,10,107.4,65.89,-41.51
fold3_room4_mix004.wav,0.0,60.0,10,49.4,,
fold3_room4_mix004.wav,60.0,120.0,1,108.0,119.82,11.82
fold3_room4_mix004.wav,60.0,120.0,3,91.9,,
fold3_room4_mix004.wav,60.0,120.0,7,63.0,118.49,55.49
fold3_room4_mix005.wav,0.0,60.0,5,31.4,0.0,-31.4
fold3_room4_mix005.wav,0.0,60.0,6,12.9,8.23,-4.67
fold3_room4_mix005.wav,0.0,60.0,7,19.9,8.49,-11.41
fold3_room4_mix006.wav,0.0,60.0,1,5.4,3.28,-2.12
fold3_room4_mix006.wav,60.0,120.0,1,60.0,63.29,3.29
fold3_room4_mix006.wav,60.0,120.0,4,79.4,65.78,-13.62
fold3_room4_mix006.wav,60.0,120.0,5,107.4,,
fold3_room4_mix006.wav,120.0,180.0,1,127.9,122.78,-5.12
fold3_room4_mix006.wav,120.0,180.0,5,120.0,124.39,4.39
fold3_room4_mix007.wav,0.0,60.0,1,5.9,3.84,-2.06
fold3_room4_mix007.wav,60.0,120.0,1,60.0,63.98,3.98
fold3_room4_mix007.wav,60.0,120.0,4,63.9,65.27,1.37
fold3_room4_mix007.wav,60.0,120.0,10,99.9,,
fold3_room4_mix007.wav,120.0,180.0,1,120.0,,
fold3_room4_mix007.wav,120.0,180.0,4,133.9,,
fold3_room4_mix008.wav,0.0,60.0,3,30.4,,
fold3_room4_mix008.wav,0.0,60.0,6,11.4,58.284,46.88
fold3_room4_mix008.wav,0.0,60.0,1,45.9,29.124,-16.78
fold3_room4_mix008.wav,0.0,60.0,7,17.4,52.884,35.48
fold3_room4_mix008.wav,60.0,120.0,1,60.0,62.84,2.84
fold3_room4_mix008.wav,60.0,120.0,10,118.9,65.37,-53.53
fold3_room6_mix001.wav,0.0,60.0,0,0.4,0.0,-0.4
fold3_room6_mix001.wav,0.0,60.0,1,4.9,,
fold3_room6_mix001.wav,0.0,60.0,2,53.4,3.97,-49.43
fold3_room6_mix001.wav,0.0,60.0,4,36.9,,
fold3_room6_mix001.wav,60.0,120.0,0,61.9,63.27,1.37
fold3_room6_mix001.wav,60.0,120.0,1,60.0,65.89,5.89
fold3_room6_mix001.wav,60.0,120.0,4,95.4,65.26,-30.14
fold3_room6_mix001.wav,60.0,120.0,9,61.9,,
fold3_room6_mix001.wav,120.0,180.0,0,126.4,120.0,-6.4
fold3_room6_mix001.wav,120.0,180.0,1,128.9,125.42,-3.48
fold3_room6_mix001.wav,120.0,180.0,9,120.0,126.83,6.83
fold3_room6_mix002.wav,0.0,60.0,0,0.4,0.24,-0.16
fold3_room6_mix002.wav,0.0,60.0,1,0.9,6.83,5.93
fold3_room6_mix002.wav,60.0,120.0,0,60.0,60.84,0.84
fold3_room6_mix002.wav,60.0,120.0,1,60.0,63.25,3.25
fold3_room6_mix002.wav,60.0,120.0,9,76.9,66.79,-10.11
fold3_room6_mix002.wav,120.0,180.0,0,120.0,120.0,0.0
fold3_room6_mix002.wav,120.0,180.0,4,125.4,122.78,-2.62
fold3_room6_mix002.wav,120.0,180.0,6,151.4,125.3,-26.1
fold3_room6_mix002.wav,120.0,180.0,9,164.9,125.3,-39.6
fold3_room6_mix002.wav,180.0,240.0,9,180.0,180.0,0.0
fold3_room6_mix002.wav,180.0,240.0,4,191.9,182.75,-9.15
fold3_room6_mix002.wav,180.0,240.0,2,191.9,,
fold3_room6_mix002.wav,180.0,240.0,0,190.9,185.83,-5.07
fold3_room6_mix003.wav,0.0,60.0,0,5.9,2.78,-3.12
fold3_room6_mix003.wav,0.0,60.0,1,2.9,5.39,2.49
fold3_room6_mix003.wav,0.0,60.0,4,37.4,,
fold3_room6_mix003.wav,60.0,120.0,0,62.9,62.98,0.08
fold3_room6_mix003.wav,60.0,120.0,1,60.4,,
fold3_room6_mix003.wav,60.0,120.0,4,89.9,65.37,-24.53
fold3_room6_mix003.wav,120.0,180.0,0,132.9,,
fold3_room6_mix003.wav,120.0,180.0,1,120.0,,
fold3_room6_mix003.wav,180.0,240.0,0,183.4,184.2,0.8
fold3_room6_mix003.wav,180.0,240.0,1,180.0,188.7,8.7
fold3_room6_mix003.wav,180.0,240.0,3,225.9,180.0,-45.9
fold3_room6_mix003.wav,180.0,240.0,6,237.9,189.5,-48.4
fold3_room6_mix003.wav,240.0,300.0,0,240.9,240.0,-0.9
fold3_room6_mix003.wav,240.0,300.0,1,289.4,246.83,-42.57
fold3_room6_mix003.wav,240.0,300.0,6,257.9,,
fold3_room6_mix004.wav,0.0,60.0,0,4.9,3.24,-1.66
fold3_room6_mix004.wav,0.0,60.0,1,6.9,9.87,2.97
fold3_room6_mix004.wav,60.0,120.0,0,60.9,60.83,-0.07
fold3_room6_mix004.wav,60.0,120.0,1,60.0,62.74,2.74
fold3_room6_mix004.wav,120.0,180.0,0,123.4,123.24,-0.16
fold3_room6_mix004.wav,120.0,180.0,1,120.0,129.87,9.87
fold3_room6_mix004.wav,180.0,240.0,0,180.0,183.24,3.24
fold3_room6_mix004.wav,180.0,240.0,1,183.4,189.87,6.47
fold3_room6_mix005.wav,0.0,60.0,0,18.9,3.24,-15.66
fold3_room6_mix005.wav,0.0,60.0,1,6.4,9.87,3.47
fold3_room6_mix005.wav,60.0,120.0,0,60.0,63.24,3.24
fold3_room6_mix005.wav,60.0,120.0,1,65.4,65.87,0.47
fold3_room6_mix005.wav,60.0,120.0,9,89.9,65.87,-24.03
fold3_room6_mix005.wav,120.0,180.0,0,153.4,143.85,-9.55
fold3_room6_mix005.wav,120.0,180.0,1,154.9,147.88,-7.02
fold3_room6_mix005.wav,120.0,180.0,4,156.9,,
fold3_room6_mix005.wav,120.0,180.0,9,120.0,,
fold3_room6_mix005.wav,180.0,240.0,0,208.9,209.124,0.22
fold3_room6_mix005.wav,180.0,240.0,1,212.4,215.879,3.48
fold3_room6_mix005.wav,180.0,240.0,9,180.0,,
fold3_room6_mix006.wav,0.0,60.0,0,6.4,,
fold3_room6_mix006.wav,0.0,60.0,1,3.9,,
fold3_room6_mix006.wav,0.0,60.0,6,7.4,,
fold3_room6_mix007.wav,0.0,60.0,1,6.4,4.83,-1.57
fold3_room6_mix007.wav,0.0,60.0,5,53.9,2.97,-50.93
fold3_room6_mix007.wav,60.0,120.0,1,60.0,64.0,4.0
fold3_room6_mix007.wav,60.0,120.0,5,60.0,62.78,2.78
fold3_room6_mix007.wav,60.0,120.0,8,98.4,62.78,-35.62
fold3_room6_mix007.wav,120.0,180.0,1,165.9,123.94,-41.96
fold3_room6_mix007.wav,120.0,180.0,5,120.0,122.78,2.78
fold3_room6_mix007.wav,120.0,180.0,8,120.0,123.28,3.28
fold3_room7_mix001.wav,0.0,60.0,1,4.4,3.98,-0.42
fold3_room7_mix001.wav,60.0,120.0,1,60.0,62.88,2.88
fold3_room7_mix001.wav,60.0,120.0,3,92.9,,
fold3_room7_mix001.wav,60.0,120.0,4,64.9,75.78999999999999,10.89
fold3_room7_mix002.wav,0.0,60.0,1,3.4,3.98,0.58
fold3_room7_mix002.wav,0.0,60.0,4,21.9,5.27,-16.63
fold3_room7_mix002.wav,60.0,120.0,1,60.0,63.98,3.98
fold3_room7_mix002.wav,60.0,120.0,4,102.4,65.27,-37.13
fold3_room7_mix002.wav,120.0,180.0,1,120.0,122.88,2.88
fold3_room7_mix002.wav,120.0,180.0,4,150.4,125.39,-25.01
fold3_room7_mix002.wav,180.0,240.0,1,180.0,185.89,5.89
fold3_room7_mix002.wav,180.0,240.0,3,189.9,182.78,-7.12
fold3_room7_mix002.wav,180.0,240.0,4,183.4,185.19,1.79
fold3_room7_mix002.wav,240.0,300.0,1,240.0,240.0,0.0
fold3_room7_mix003.wav,0.0,60.0,1,2.9,,
fold3_room7_mix003.wav,0.0,60.0,6,57.4,,
fold3_room7_mix003.wav,0.0,60.0,8,13.4,,
fold3_room7_mix003.wav,60.0,120.0,1,60.0,,
fold3_room7_mix003.wav,60.0,120.0,4,102.9,,
fold3_room7_mix003.wav,60.0,120.0,6,77.9,,
fold3_room7_mix003.wav,60.0,120.0,8,60.0,,
fold3_room7_mix003.wav,120.0,180.0,1,120.0,120.0,0.0
fold3_room7_mix003.wav,120.0,180.0,8,120.0,125.47,5.47
fold3_room7_mix004.wav,0.0,60.0,0,7.9,,
fold3_room7_mix004.wav,0.0,60.0,4,25.9,,
fold3_room7_mix004.wav,60.0,120.0,0,60.0,60.0,0.0
fold3_room7_mix004.wav,60.0,120.0,4,84.4,64.0,-20.4
fold3_room7_mix004.wav,120.0,180.0,0,120.0,120.0,0.0
