file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,120.0,6,15.9,9.54,-6.36
fold3_room4_mix001.wav,0.0,120.0,3,41.4,7.83,-33.57
fold3_room4_mix001.wav,0.0,120.0,10,27.4,9.54,-17.86
fold3_room4_mix001.wav,0.0,120.0,1,48.4,9.54,-38.86
fold3_room4_mix004.wav,0.0,120.0,1,108.0,9.68,-98.32
fold3_room4_mix004.wav,0.0,120.0,3,91.9,0.0,-91.9
fold3_room4_mix004.wav,0.0,120.0,7,63.0,10.0,-53.0
fold3_room4_mix004.wav,0.0,120.0,10,49.4,9.54,-39.86
fold3_room4_mix006.wav,0.0,120.0,1,5.4,3.86,-1.54
fold3_room4_mix006.wav,0.0,120.0,4,79.4,6.09,-73.31
fold3_room4_mix006.wav,0.0,120.0,5,107.4,,
fold3_room4_mix007.wav,0.0,120.0,1,5.9,5.68,-0.22
fold3_room4_mix007.wav,0.0,120.0,4,63.9,7.39,-56.51
fold3_room4_mix007.wav,0.0,120.0,10,99.9,9.32,-90.58
fold3_room4_mix008.wav,0.0,120.0,6,11.4,9.84,-1.56
fold3_room4_mix008.wav,0.0,120.0,7,17.4,10.0,-7.4
fold3_room4_mix008.wav,0.0,120.0,3,30.4,0.5,-29.9
fold3_room4_mix008.wav,0.0,120.0,1,45.9,9.84,-36.06
fold3_room6_mix001.wav,0.0,120.0,0,0.4,,
fold3_room6_mix001.wav,0.0,120.0,9,61.9,,
fold3_room6_mix001.wav,0.0,120.0,4,36.9,,
fold3_room6_mix001.wav,0.0,120.0,1,4.9,,
fold3_room6_mix002.wav,0.0,120.0,0,0.4,0.0,-0.4
fold3_room6_mix002.wav,0.0,120.0,1,0.9,6.34,5.44
fold3_room6_mix002.wav,0.0,120.0,9,76.9,12.0,-64.9
fold3_room6_mix002.wav,120.0,240.0,9,164.9,,
fold3_room6_mix002.wav,120.0,240.0,6,151.4,,
fold3_room6_mix002.wav,120.0,240.0,4,125.4,,
fold3_room6_mix002.wav,120.0,240.0,0,120.0,,
fold3_room6_mix003.wav,0.0,120.0,0,5.9,5.83,-0.07
fold3_room6_mix003.wav,0.0,120.0,1,2.9,9.67,6.77
fold3_room6_mix003.wav,0.0,120.0,4,37.4,,
fold3_room6_mix003.wav,120.0,240.0,0,132.9,124.78,-8.12
fold3_room6_mix003.wav,120.0,240.0,1,120.0,129.54,9.54
fold3_room6_mix003.wav,120.0,240.0,3,225.9,,
fold3_room6_mix003.wav,120.0,240.0,6,237.9,,
fold3_room6_mix004.wav,0.0,120.0,0,4.9,3.98,-0.92
fold3_room6_mix004.wav,0.0,120.0,1,6.9,6.4,-0.5
fold3_room6_mix004.wav,120.0,240.0,0,123.4,120.0,-3.4
fold3_room6_mix004.wav,120.0,240.0,1,120.0,126.89,6.89
fold3_room6_mix005.wav,0.0,120.0,0,18.9,3.48,-15.42
fold3_room6_mix005.wav,0.0,120.0,1,6.4,6.57,0.17
fold3_room6_mix005.wav,0.0,120.0,9,89.9,,
fold3_room6_mix005.wav,120.0,240.0,0,153.4,123.68,-29.72
fold3_room6_mix005.wav,120.0,240.0,1,154.9,127.59,-27.31
fold3_room6_mix005.wav,120.0,240.0,4,156.9,,
fold3_room6_mix005.wav,120.0,240.0,9,120.0,,
fold3_room6_mix007.wav,0.0,120.0,1,6.4,4.0,-2.4
fold3_room6_mix007.wav,0.0,120.0,5,53.9,0.0,-53.9
fold3_room6_mix007.wav,0.0,120.0,8,98.4,69.0,-29.4
fold3_room7_mix001.wav,0.0,120.0,1,4.4,5.86,1.46
fold3_room7_mix001.wav,0.0,120.0,3,92.9,7.98,-84.92
fold3_room7_mix001.wav,0.0,120.0,4,64.9,9.89,-55.01
fold3_room7_mix002.wav,0.0,120.0,1,3.4,3.96,0.56
fold3_room7_mix002.wav,0.0,120.0,4,21.9,7.58,-14.32
fold3_room7_mix002.wav,120.0,240.0,1,120.0,125.86,5.86
fold3_room7_mix002.wav,120.0,240.0,3,189.9,129.79,-60.11
fold3_room7_mix002.wav,120.0,240.0,4,150.4,,
fold3_room7_mix003.wav,0.0,120.0,1,2.9,,
fold3_room7_mix003.wav,0.0,120.0,4,102.9,,
fold3_room7_mix003.wav,0.0,120.0,6,57.4,,
fold3_room7_mix003.wav,0.0,120.0,8,13.4,,
fold3_room7_mix004.wav,0.0,120.0,0,7.9,7.96,0.06
fold3_room7_mix004.wav,0.0,120.0,4,25.9,10.0,-15.9
fold3_room7_mix004.wav,120.0,240.0,0,120.0,120.0,0.0
fold3_room7_mix004.wav,120.0,240.0,2,197.9,126.83,-71.07
fold3_room7_mix004.wav,120.0,240.0,4,143.9,,
fold3_room7_mix005.wav,0.0,120.0,0,4.9,3.98,-0.92
