file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,50.0,3,41.4,0.0,-41.4
fold3_room4_mix001.wav,0.0,50.0,1,48.4,49.82,1.42
fold3_room4_mix001.wav,0.0,50.0,6,15.9,49.82,33.92
fold3_room4_mix001.wav,0.0,50.0,7,18.4,49.82,31.42
fold3_room4_mix001.wav,50.0,100.0,1,50.4,54.26,3.86
fold3_room4_mix004.wav,0.0,50.0,10,49.4,,
fold3_room4_mix004.wav,50.0,100.0,3,91.9,54.2,-37.7
fold3_room4_mix004.wav,50.0,100.0,7,63.0,52.8,-10.2
fold3_room4_mix004.wav,50.0,100.0,10,50.0,50.6,0.6
fold3_room4_mix004.wav,100.0,150.0,1,108.0,102.98,-5.02
fold3_room4_mix004.wav,100.0,150.0,3,100.0,100.67,0.67
fold3_room4_mix004.wav,100.0,150.0,4,132.2,105.28,-26.92
fold3_room4_mix005.wav,0.0,50.0,5,31.4,0.2,-31.2
fold3_room4_mix005.wav,0.0,50.0,6,12.9,0.84,-12.06
fold3_room4_mix005.wav,0.0,50.0,7,19.9,3.9,-16.0
fold3_room4_mix005.wav,50.0,100.0,5,50.0,50.28,0.28
fold3_room4_mix005.wav,50.0,100.0,6,60.4,50.49,-9.91
fold3_room4_mix005.wav,50.0,100.0,7,85.9,53.88,-32.02
fold3_room4_mix006.wav,0.0,50.0,1,5.4,4.26,-1.14
fold3_room4_mix006.wav,50.0,100.0,1,50.0,52.79,2.79
fold3_room4_mix006.wav,50.0,100.0,4,79.4,53.68,-25.72
fold3_room4_mix006.wav,100.0,150.0,1,101.4,103.26,1.86
fold3_room4_mix006.wav,100.0,150.0,5,107.4,104.98,-2.42
fold3_room4_mix007.wav,0.0,50.0,1,5.9,4.36,-1.54
fold3_room4_mix007.wav,50.0,100.0,1,50.0,53.26,3.26
fold3_room4_mix007.wav,50.0,100.0,4,63.9,57.09,-6.81
fold3_room4_mix007.wav,50.0,100.0,10,99.9,98.0,-1.9
fold3_room4_mix007.wav,100.0,150.0,1,104.9,103.98,-0.92
fold3_room4_mix007.wav,100.0,150.0,4,133.9,106.27,-27.63
fold3_room4_mix007.wav,100.0,150.0,10,100.0,109.58,9.58
fold3_room4_mix007.wav,150.0,200.0,1,150.0,153.96,3.96
fold3_room4_mix007.wav,150.0,200.0,4,180.9,158.28,-22.62
fold3_room4_mix008.wav,0.0,50.0,3,30.4,0.0,-30.4
fold3_room4_mix008.wav,0.0,50.0,7,17.4,18.0,0.6
fold3_room4_mix008.wav,0.0,50.0,1,45.9,42.0,-3.9
fold3_room4_mix008.wav,0.0,50.0,6,11.4,9.0,-2.4
fold3_room4_mix008.wav,50.0,100.0,1,50.0,54.28,4.28
fold3_room4_mix008.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room4_mix008.wav,100.0,150.0,10,118.9,149.72,30.82
fold3_room6_mix001.wav,0.0,50.0,0,0.4,0.0,-0.4
fold3_room6_mix001.wav,0.0,50.0,1,4.9,6.39,1.49
fold3_room6_mix001.wav,0.0,50.0,4,36.9,,
fold3_room6_mix001.wav,50.0,100.0,1,50.0,,
fold3_room6_mix001.wav,50.0,100.0,0,50.0,50.0,0.0
fold3_room6_mix001.wav,50.0,100.0,2,53.4,54.36,0.96
fold3_room6_mix001.wav,50.0,100.0,9,61.9,57.82,-4.08
fold3_room6_mix001.wav,100.0,150.0,0,100.4,100.86,0.46
fold3_room6_mix001.wav,100.0,150.0,1,100.0,102.74,2.74
fold3_room6_mix001.wav,100.0,150.0,9,106.9,,
fold3_room6_mix001.wav,150.0,200.0,0,150.9,152.78,1.88
fold3_room6_mix001.wav,150.0,200.0,1,150.0,156.43,6.43
fold3_room6_mix001.wav,150.0,200.0,9,160.4,,
fold3_room6_mix002.wav,0.0,50.0,0,0.4,0.0,-0.4
fold3_room6_mix002.wav,0.0,50.0,1,0.9,6.0,5.1
fold3_room6_mix002.wav,50.0,100.0,0,52.9,50.68,-2.22
fold3_room6_mix002.wav,50.0,100.0,1,50.0,57.42,7.42
fold3_room6_mix002.wav,50.0,100.0,9,76.9,,
fold3_room6_mix002.wav,100.0,150.0,0,118.9,103.27,-15.63
fold3_room6_mix002.wav,100.0,150.0,1,117.9,106.89,-11.01
fold3_room6_mix002.wav,100.0,150.0,4,125.4,109.46,-15.94
fold3_room6_mix002.wav,100.0,150.0,9,100.0,,
fold3_room6_mix002.wav,150.0,200.0,9,164.9,153.25,-11.65
fold3_room6_mix002.wav,150.0,200.0,4,191.9,152.78,-39.12
fold3_room6_mix002.wav,150.0,200.0,6,151.4,150.0,-1.4
fold3_room6_mix002.wav,150.0,200.0,0,150.0,150.83,0.83
fold3_room6_mix002.wav,200.0,250.0,0,200.0,202.68,2.68
fold3_room6_mix002.wav,200.0,250.0,1,200.0,207.32,7.32
fold3_room6_mix002.wav,200.0,250.0,4,247.4,,
fold3_room6_mix002.wav,200.0,250.0,9,210.9,,
fold3_room6_mix003.wav,0.0,50.0,0,5.9,2.68,-3.22
fold3_room6_mix003.wav,0.0,50.0,1,2.9,7.39,4.49
