file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,5.0,1,1.1,0.68,-0.42
fold3_room21_mix001.wav,0.0,5.0,4,3.7,2.93,-0.77
fold3_room21_mix001.wav,5.0,10.0,1,5.6,5.28,-0.32
fold3_room21_mix001.wav,10.0,15.0,1,10.0,10.74,0.74
fold3_room21_mix001.wav,15.0,20.0,1,15.0,15.68,0.68
fold3_room21_mix001.wav,15.0,20.0,4,16.3,17.73,1.43
fold3_room21_mix001.wav,20.0,25.0,1,20.0,22.78,2.78
fold3_room21_mix001.wav,20.0,25.0,4,20.3,23.69,3.39
fold3_room21_mix001.wav,25.0,30.0,1,25.4,25.68,0.28
fold3_room21_mix001.wav,30.0,35.0,1,30.0,32.68,2.68
fold3_room21_mix001.wav,35.0,40.0,1,35.0,35.86,0.86
fold3_room21_mix001.wav,35.0,40.0,4,36.3,37.39,1.09
fold3_room21_mix001.wav,40.0,45.0,1,40.0,40.28,0.28
fold3_room21_mix001.wav,45.0,50.0,1,45.7,45.68,-0.02
fold3_room21_mix001.wav,50.0,55.0,1,50.0,50.0,0.0
fold3_room21_mix001.wav,55.0,60.0,1,55.0,55.86,0.86
fold3_room21_mix001.wav,60.0,65.0,1,60.0,60.0,0.0
fold3_room21_mix001.wav,65.0,70.0,1,65.0,65.49,0.49
fold3_room21_mix001.wav,70.0,75.0,1,70.4,70.0,-0.4
fold3_room21_mix001.wav,75.0,80.0,1,75.0,75.68,0.68
fold3_room21_mix001.wav,80.0,85.0,1,80.0,80.46,0.46
fold3_room21_mix002.wav,0.0,5.0,1,0.8,0.38,-0.42
fold3_room21_mix002.wav,5.0,10.0,1,5.1,5.0,-0.1
fold3_room21_mix002.wav,10.0,15.0,1,10.0,12.49,2.49
fold3_room21_mix002.wav,15.0,20.0,1,15.0,15.28,0.28
fold3_room21_mix002.wav,20.0,25.0,1,20.0,20.0,0.0
fold3_room21_mix002.wav,25.0,30.0,1,25.4,25.43,0.03
fold3_room21_mix002.wav,30.0,35.0,1,30.0,32.86,2.86
fold3_room21_mix002.wav,35.0,40.0,1,35.1,35.68,0.58
fold3_room21_mix002.wav,35.0,40.0,4,35.8,37.97,2.17
fold3_room21_mix002.wav,40.0,45.0,1,40.0,42.38,2.38
fold3_room21_mix002.wav,45.0,50.0,1,46.3,47.46,1.16
fold3_room21_mix002.wav,50.0,55.0,1,50.0,50.68,0.68
fold3_room21_mix002.wav,55.0,60.0,1,55.1,55.0,-0.1
fold3_room21_mix002.wav,55.0,60.0,4,56.4,57.83,1.43
fold3_room21_mix002.wav,60.0,65.0,1,64.1,62.48,-1.62
fold3_room21_mix002.wav,65.0,70.0,1,65.0,65.94,0.94
fold3_room21_mix002.wav,70.0,75.0,1,70.0,72.48,2.48
fold3_room21_mix002.wav,80.0,85.0,1,82.9,82.86,-0.04
fold3_room21_mix002.wav,85.0,90.0,1,85.0,85.74,0.74
fold3_room21_mix002.wav,90.0,95.0,1,90.0,90.86,0.86
fold3_room21_mix002.wav,95.0,100.0,1,96.7,97.48,0.78
fold3_room21_mix002.wav,100.0,105.0,1,100.6,102.46,1.86
fold3_room21_mix002.wav,105.0,110.0,1,105.0,105.68,0.68
fold3_room21_mix002.wav,110.0,115.0,1,112.1,112.38,0.28
fold3_room21_mix002.wav,115.0,120.0,1,118.6,117.48,-1.12
fold3_room21_mix002.wav,120.0,125.0,1,121.6,122.78,1.18
fold3_room21_mix002.wav,125.0,130.0,1,125.2,127.46,2.26
fold3_room21_mix002.wav,130.0,135.0,1,130.1,130.0,-0.1
fold3_room21_mix002.wav,130.0,135.0,4,132.4,132.39,-0.01
fold3_room21_mix002.wav,135.0,140.0,1,135.0,135.86,0.86
fold3_room21_mix003.wav,0.0,5.0,1,0.8,0.0,-0.8
fold3_room21_mix003.wav,0.0,5.0,8,0.0,2.39,2.39
fold3_room21_mix003.wav,5.0,10.0,1,5.0,7.74,2.74
fold3_room21_mix003.wav,5.0,10.0,8,5.0,5.0,0.0
fold3_room21_mix003.wav,10.0,15.0,1,11.1,12.49,1.39
fold3_room21_mix003.wav,10.0,15.0,8,10.0,10.0,0.0
fold3_room21_mix003.wav,15.0,20.0,1,16.0,15.68,-0.32
fold3_room21_mix003.wav,20.0,25.0,1,20.0,20.0,0.0
fold3_room21_mix003.wav,20.0,25.0,8,23.5,22.34,-1.16
fold3_room21_mix003.wav,25.0,30.0,1,26.7,25.74,-0.96
fold3_room21_mix003.wav,25.0,30.0,8,25.0,27.39,2.39
fold3_room21_mix003.wav,30.0,35.0,1,30.1,32.63,2.53
fold3_room21_mix003.wav,30.0,35.0,4,30.1,33.79,3.69
fold3_room21_mix003.wav,30.0,35.0,8,30.0,34.9,4.9
fold3_room21_mix003.wav,35.0,40.0,1,36.0,35.0,-1.0
fold3_room21_mix003.wav,35.0,40.0,8,35.0,37.34,2.34
fold3_room21_mix003.wav,40.0,45.0,1,40.0,40.24,0.24
fold3_room21_mix003.wav,40.0,45.0,8,40.0,43.69,3.69
fold3_room21_mix003.wav,45.0,50.0,1,47.2,47.64,0.44
fold3_room21_mix003.wav,45.0,50.0,8,45.0,48.27,3.27
fold3_room21_mix003.wav,50.0,55.0,1,50.4,52.46,2.06
fold3_room21_mix003.wav,50.0,55.0,8,50.0,53.49,3.49
fold3_room21_mix003.wav,55.0,60.0,1,55.0,55.64,0.64
fold3_room21_mix003.wav,55.0,60.0,8,55.0,57.97,2.97
fold3_room21_mix003.wav,60.0,65.0,1,60.0,60.29,0.29
fold3_room21_mix003.wav,60.0,65.0,8,60.0,60.0,0.0
fold3_room21_mix003.wav,65.0,70.0,1,68.0,67.46,-0.54
