file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,30.0,1,1.1,2.78,1.68
fold3_room21_mix001.wav,0.0,30.0,4,3.7,6.59,2.89
fold3_room21_mix001.wav,30.0,60.0,1,30.0,32.98,2.98
fold3_room21_mix001.wav,30.0,60.0,4,36.3,35.76,-0.54
fold3_room21_mix002.wav,0.0,30.0,1,0.8,0.0,-0.8
fold3_room21_mix002.wav,30.0,60.0,1,30.0,32.79,2.79
fold3_room21_mix002.wav,30.0,60.0,4,35.8,36.58,0.78
fold3_room21_mix002.wav,60.0,90.0,1,64.1,64.86,0.76
fold3_room21_mix002.wav,90.0,120.0,1,90.0,94.28,4.28
fold3_room21_mix003.wav,0.0,30.0,1,0.8,0.0,-0.8
fold3_room21_mix003.wav,0.0,30.0,8,0.0,6.24,6.24
fold3_room21_mix003.wav,30.0,60.0,1,30.1,32.76,2.66
fold3_room21_mix003.wav,30.0,60.0,4,30.1,35.97,5.87
fold3_room21_mix003.wav,30.0,60.0,8,30.0,36.28,6.28
fold3_room21_mix003.wav,60.0,90.0,1,60.0,62.96,2.96
fold3_room21_mix003.wav,60.0,90.0,4,75.4,65.79,-9.61
fold3_room21_mix003.wav,60.0,90.0,8,60.0,66.22,6.22
fold3_room21_mix004.wav,0.0,30.0,1,0.7,2.78,2.08
fold3_room21_mix004.wav,0.0,30.0,4,7.5,8.68,1.18
fold3_room21_mix004.wav,0.0,30.0,5,0.0,6.19,6.19
fold3_room21_mix004.wav,0.0,30.0,11,0.0,,
fold3_room21_mix005.wav,0.0,30.0,1,1.1,0.0,-1.1
fold3_room21_mix005.wav,30.0,60.0,1,30.3,30.0,-0.3
fold3_room21_mix006.wav,0.0,30.0,1,0.0,0.0,0.0
fold3_room21_mix007.wav,0.0,30.0,1,9.7,2.96,-6.74
fold3_room21_mix007.wav,0.0,30.0,8,0.0,0.0,0.0
fold3_room21_mix007.wav,30.0,60.0,1,30.0,30.0,0.0
fold3_room21_mix007.wav,30.0,60.0,8,37.4,38.26,0.86
fold3_room21_mix008.wav,0.0,30.0,1,0.2,4.28,4.08
fold3_room21_mix008.wav,30.0,60.0,1,31.0,32.86,1.86
fold3_room21_mix008.wav,60.0,90.0,1,60.0,60.0,0.0
fold3_room21_mix008.wav,90.0,120.0,1,90.0,92.86,2.86
fold3_room21_mix008.wav,90.0,120.0,4,107.3,95.79,-11.51
fold3_room21_mix008.wav,120.0,150.0,1,121.6,120.86,-0.74
fold3_room21_mix008.wav,120.0,150.0,4,120.0,125.29,5.29
fold3_room21_mix009.wav,0.0,30.0,5,0.0,0.0,0.0
fold3_room21_mix009.wav,0.0,30.0,8,0.0,6.29,6.29
fold3_room21_mix009.wav,0.0,30.0,11,6.5,6.34,-0.16
fold3_room21_mix009.wav,30.0,60.0,5,30.0,32.96,2.96
fold3_room21_mix009.wav,30.0,60.0,8,30.0,37.49,7.49
fold3_room21_mix009.wav,30.0,60.0,11,36.7,39.59,2.89
fold3_room21_mix009.wav,60.0,90.0,5,60.0,62.46,2.46
fold3_room21_mix009.wav,60.0,90.0,8,60.0,67.92,7.92
fold3_room21_mix009.wav,60.0,90.0,11,66.8,69.78999999999999,2.99
fold3_room21_mix010.wav,0.0,30.0,1,0.5,0.64,0.14
fold3_room21_mix010.wav,0.0,30.0,5,0.0,2.79,2.79
fold3_room21_mix010.wav,0.0,30.0,8,0.0,5.26,5.26
fold3_room21_mix010.wav,0.0,30.0,11,0.1,,
fold3_room21_mix010.wav,30.0,60.0,5,30.0,30.0,0.0
fold3_room21_mix010.wav,30.0,60.0,8,30.0,36.29,6.29
fold3_room21_mix010.wav,30.0,60.0,11,45.3,39.47,-5.83
fold3_room21_mix010.wav,60.0,90.0,5,60.0,62.49,2.49
fold3_room21_mix010.wav,60.0,90.0,8,60.0,66.27,6.27
fold3_room21_mix010.wav,60.0,90.0,11,60.2,69.98,9.78
fold3_room21_mix011.wav,0.0,30.0,5,0.0,2.96,2.96
fold3_room21_mix011.wav,0.0,30.0,8,0.0,7.46,7.46
fold3_room21_mix011.wav,0.0,30.0,11,5.9,,
fold3_room21_mix012.wav,0.0,30.0,1,0.0,2.68,2.68
fold3_room21_mix012.wav,0.0,30.0,4,25.4,5.97,-19.43
