file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,60.0,1,1.1,
fold3_room21_mix001.wav,0.0,60.0,4,3.7,
fold3_room21_mix002.wav,0.0,60.0,1,0.8,
fold3_room21_mix002.wav,0.0,60.0,4,35.8,
fold3_room21_mix002.wav,60.0,120.0,1,64.1,
fold3_room21_mix003.wav,0.0,60.0,1,0.8,
fold3_room21_mix003.wav,0.0,60.0,4,30.1,
fold3_room21_mix003.wav,0.0,60.0,8,0.0,
fold3_room21_mix005.wav,0.0,60.0,1,1.1,
fold3_room21_mix007.wav,0.0,60.0,1,9.7,
fold3_room21_mix007.wav,0.0,60.0,8,0.0,
fold3_room21_mix008.wav,0.0,60.0,1,0.2,
fold3_room21_mix008.wav,60.0,120.0,1,60.0,
fold3_room21_mix008.wav,60.0,120.0,4,107.3,
fold3_room21_mix009.wav,0.0,60.0,5,0.0,
fold3_room21_mix009.wav,0.0,60.0,8,0.0,
fold3_room21_mix009.wav,0.0,60.0,11,6.5,
fold3_room21_mix010.wav,0.0,60.0,1,0.5,
fold3_room21_mix010.wav,0.0,60.0,5,0.0,
fold3_room21_mix010.wav,0.0,60.0,8,0.0,
fold3_room21_mix010.wav,0.0,60.0,11,0.1,
fold3_room21_mix012.wav,0.0,60.0,1,0.0,
fold3_room21_mix012.wav,0.0,60.0,4,25.4,
fold3_room21_mix012.wav,0.0,60.0,8,0.0,
fold3_room21_mix012.wav,60.0,120.0,1,60.6,
fold3_room21_mix012.wav,60.0,120.0,4,62.8,
fold3_room21_mix012.wav,60.0,120.0,8,60.0,
fold3_room21_mix013.wav,0.0,60.0,1,0.1,
fold3_room21_mix013.wav,0.0,60.0,4,25.4,
fold3_room21_mix013.wav,0.0,60.0,8,0.0,
fold3_room21_mix014.wav,0.0,60.0,1,0.3,
fold3_room21_mix014.wav,0.0,60.0,4,39.2,
fold3_room21_mix014.wav,0.0,60.0,8,0.0,
fold3_room21_mix015.wav,0.0,60.0,1,0.1,
fold3_room21_mix015.wav,0.0,60.0,8,0.0,
fold3_room21_mix016.wav,0.0,60.0,1,0.0,
fold3_room21_mix016.wav,0.0,60.0,3,33.5,
fold3_room21_mix017.wav,0.0,60.0,1,0.3,
fold3_room21_mix017.wav,0.0,60.0,8,0.0,
fold3_room21_mix017.wav,60.0,120.0,1,60.0,
fold3_room21_mix017.wav,60.0,120.0,3,83.3,
fold3_room21_mix017.wav,60.0,120.0,8,60.0,
fold3_room21_mix018.wav,0.0,60.0,7,3.6,
fold3_room21_mix018.wav,0.0,60.0,5,0.0,
fold3_room21_mix018.wav,0.0,60.0,1,11.4,
fold3_room21_mix018.wav,0.0,60.0,4,56.1,
fold3_room21_mix018.wav,60.0,120.0,1,60.0,
fold3_room21_mix018.wav,60.0,120.0,5,60.0,
fold3_room21_mix020.wav,0.0,60.0,1,16.1,
fold3_room21_mix020.wav,0.0,60.0,5,1.1,
fold3_room21_mix020.wav,0.0,60.0,7,17.7,
fold3_room21_mix020.wav,0.0,60.0,12,15.2,
