file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,40.0,1,1.1,3.98
fold3_room21_mix001.wav,0.0,40.0,4,3.7,26.57
fold3_room21_mix001.wav,40.0,80.0,1,40.0,40.0
fold3_room21_mix002.wav,0.0,40.0,1,0.8,3.98
fold3_room21_mix002.wav,0.0,40.0,4,35.8,26.75
fold3_room21_mix002.wav,40.0,80.0,1,40.0,40.0
fold3_room21_mix002.wav,40.0,80.0,4,56.4,42.85
fold3_room21_mix002.wav,80.0,120.0,1,82.9,83.98
fold3_room21_mix003.wav,0.0,40.0,1,0.8,2.76
fold3_room21_mix003.wav,0.0,40.0,4,30.1,3.95
fold3_room21_mix003.wav,0.0,40.0,8,0.0,22.76
fold3_room21_mix003.wav,40.0,80.0,1,40.0,42.63
fold3_room21_mix003.wav,40.0,80.0,4,75.4,45.97
fold3_room21_mix003.wav,40.0,80.0,8,40.0,50.0
fold3_room21_mix005.wav,0.0,40.0,1,1.1,0.0
fold3_room21_mix007.wav,0.0,40.0,1,9.7,3.26
fold3_room21_mix007.wav,0.0,40.0,8,0.0,0.0
fold3_room21_mix008.wav,0.0,40.0,1,0.2,3.98
fold3_room21_mix008.wav,40.0,80.0,1,40.0,43.98
fold3_room21_mix008.wav,80.0,120.0,1,80.0,82.98
fold3_room21_mix008.wav,80.0,120.0,4,107.3,83.65
fold3_room21_mix009.wav,0.0,40.0,5,0.0,0.0
fold3_room21_mix009.wav,0.0,40.0,8,0.0,3.92
fold3_room21_mix009.wav,0.0,40.0,11,6.5,3.92
fold3_room21_mix009.wav,40.0,80.0,5,40.0,42.76
fold3_room21_mix009.wav,40.0,80.0,8,40.0,42.76
fold3_room21_mix009.wav,40.0,80.0,11,51.0,79.99000000000001
fold3_room21_mix010.wav,0.0,40.0,1,0.5,0.63
fold3_room21_mix010.wav,0.0,40.0,5,0.0,2.97
fold3_room21_mix010.wav,0.0,40.0,8,0.0,3.29
fold3_room21_mix010.wav,0.0,40.0,11,0.1,3.93
fold3_room21_mix010.wav,40.0,80.0,5,40.0,42.96
fold3_room21_mix010.wav,40.0,80.0,8,40.0,43.79
fold3_room21_mix010.wav,40.0,80.0,11,45.3,43.79
fold3_room21_mix011.wav,0.0,40.0,5,0.0,2.63
fold3_room21_mix011.wav,0.0,40.0,8,0.0,7.94
fold3_room21_mix011.wav,0.0,40.0,11,5.9,9.2
fold3_room21_mix012.wav,0.0,40.0,1,0.0,2.79
fold3_room21_mix012.wav,0.0,40.0,4,25.4,6.35
fold3_room21_mix012.wav,0.0,40.0,8,0.0,10.0
fold3_room21_mix012.wav,40.0,80.0,1,40.0,43.96
fold3_room21_mix012.wav,40.0,80.0,4,50.7,45.269999999999996
fold3_room21_mix012.wav,40.0,80.0,8,40.0,62.8
fold3_room21_mix012.wav,80.0,120.0,1,80.0,83.26
fold3_room21_mix012.wav,80.0,120.0,4,83.0,85.97
fold3_room21_mix012.wav,80.0,120.0,8,80.0,102.78
