file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,20.0,1,1.1,0.0
fold3_room21_mix001.wav,0.0,20.0,4,3.7,6.53
fold3_room21_mix001.wav,20.0,40.0,1,20.0,23.68
fold3_room21_mix001.wav,20.0,40.0,4,20.3,25.79
fold3_room21_mix001.wav,40.0,60.0,1,40.0,43.98
fold3_room21_mix001.wav,60.0,80.0,1,60.0,60.86
fold3_room21_mix002.wav,0.0,20.0,1,0.8,4.86
fold3_room21_mix002.wav,20.0,40.0,1,20.0,20.85
fold3_room21_mix002.wav,20.0,40.0,4,35.8,26.39
fold3_room21_mix002.wav,40.0,60.0,1,40.0,43.98
fold3_room21_mix002.wav,40.0,60.0,4,56.4,46.57
fold3_room21_mix002.wav,60.0,80.0,1,64.1,64.86
fold3_room21_mix002.wav,80.0,100.0,1,82.9,84.58
fold3_room21_mix002.wav,100.0,120.0,1,100.6,103.94
fold3_room21_mix002.wav,120.0,140.0,1,121.6,123.68
fold3_room21_mix002.wav,120.0,140.0,4,132.4,135.79
fold3_room21_mix003.wav,0.0,20.0,1,0.8,3.96
fold3_room21_mix003.wav,0.0,20.0,8,0.0,4.75
fold3_room21_mix003.wav,20.0,40.0,1,20.0,23.96
fold3_room21_mix003.wav,20.0,40.0,4,30.1,
fold3_room21_mix003.wav,20.0,40.0,8,23.5,27.54
fold3_room21_mix003.wav,40.0,60.0,1,40.0,40.54
fold3_room21_mix003.wav,40.0,60.0,8,40.0,40.0
fold3_room21_mix003.wav,60.0,80.0,1,60.0,63.96
fold3_room21_mix003.wav,60.0,80.0,4,75.4,65.78
fold3_room21_mix003.wav,60.0,80.0,8,60.0,69.03999999999999
fold3_room21_mix003.wav,80.0,100.0,1,80.0,83.96
fold3_room21_mix003.wav,80.0,100.0,8,80.0,85.44
fold3_room21_mix004.wav,0.0,20.0,1,0.7,3.98
fold3_room21_mix004.wav,0.0,20.0,4,7.5,8.28
fold3_room21_mix004.wav,0.0,20.0,5,0.0,6.74
fold3_room21_mix004.wav,0.0,20.0,11,0.0,
