file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,30.0,1,1.1,2.78
fold3_room21_mix001.wav,0.0,30.0,4,3.7,6.59
fold3_room21_mix001.wav,30.0,60.0,1,30.0,32.98
fold3_room21_mix001.wav,30.0,60.0,4,36.3,35.76
fold3_room21_mix002.wav,0.0,30.0,1,0.8,0.0
fold3_room21_mix002.wav,30.0,60.0,1,30.0,32.79
fold3_room21_mix002.wav,30.0,60.0,4,35.8,36.58
fold3_room21_mix002.wav,60.0,90.0,1,64.1,64.86
fold3_room21_mix002.wav,90.0,120.0,1,90.0,94.28
fold3_room21_mix003.wav,0.0,30.0,1,0.8,0.0
fold3_room21_mix003.wav,0.0,30.0,8,0.0,6.24
fold3_room21_mix003.wav,30.0,60.0,1,30.1,32.76
fold3_room21_mix003.wav,30.0,60.0,4,30.1,35.97
fold3_room21_mix003.wav,30.0,60.0,8,30.0,36.28
fold3_room21_mix003.wav,60.0,90.0,1,60.0,62.96
fold3_room21_mix003.wav,60.0,90.0,4,75.4,65.79
fold3_room21_mix003.wav,60.0,90.0,8,60.0,66.22
fold3_room21_mix004.wav,0.0,30.0,1,0.7,2.78
fold3_room21_mix004.wav,0.0,30.0,4,7.5,8.68
fold3_room21_mix004.wav,0.0,30.0,5,0.0,6.19
fold3_room21_mix004.wav,0.0,30.0,11,0.0,
fold3_room21_mix005.wav,0.0,30.0,1,1.1,0.0
fold3_room21_mix005.wav,30.0,60.0,1,30.3,30.0
fold3_room21_mix006.wav,0.0,30.0,1,0.0,0.0
fold3_room21_mix007.wav,0.0,30.0,1,9.7,2.96
fold3_room21_mix007.wav,0.0,30.0,8,0.0,0.0
fold3_room21_mix007.wav,30.0,60.0,1,30.0,30.0
fold3_room21_mix007.wav,30.0,60.0,8,37.4,38.26
fold3_room21_mix008.wav,0.0,30.0,1,0.2,4.28
fold3_room21_mix008.wav,30.0,60.0,1,31.0,32.86
fold3_room21_mix008.wav,60.0,90.0,1,60.0,60.0
fold3_room21_mix008.wav,90.0,120.0,1,90.0,92.86
fold3_room21_mix008.wav,90.0,120.0,4,107.3,95.79
fold3_room21_mix008.wav,120.0,150.0,1,121.6,120.86
fold3_room21_mix008.wav,120.0,150.0,4,120.0,125.29
fold3_room21_mix009.wav,0.0,30.0,5,0.0,0.0
fold3_room21_mix009.wav,0.0,30.0,8,0.0,6.29
fold3_room21_mix009.wav,0.0,30.0,11,6.5,6.34
fold3_room21_mix009.wav,30.0,60.0,5,30.0,32.96
fold3_room21_mix009.wav,30.0,60.0,8,30.0,37.49
fold3_room21_mix009.wav,30.0,60.0,11,36.7,39.59
fold3_room21_mix009.wav,60.0,90.0,5,60.0,62.46
fold3_room21_mix009.wav,60.0,90.0,8,60.0,67.92
fold3_room21_mix009.wav,60.0,90.0,11,66.8,69.78999999999999
fold3_room21_mix010.wav,0.0,30.0,1,0.5,0.64
fold3_room21_mix010.wav,0.0,30.0,5,0.0,2.79
fold3_room21_mix010.wav,0.0,30.0,8,0.0,5.26
fold3_room21_mix010.wav,0.0,30.0,11,0.1,
