file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,5.0,1,1.1,0.68
fold3_room21_mix001.wav,0.0,5.0,4,3.7,2.93
fold3_room21_mix001.wav,5.0,10.0,1,5.6,5.28
fold3_room21_mix001.wav,10.0,15.0,1,10.0,10.74
fold3_room21_mix001.wav,15.0,20.0,1,15.0,15.68
fold3_room21_mix001.wav,15.0,20.0,4,16.3,17.73
fold3_room21_mix001.wav,20.0,25.0,1,20.0,22.78
fold3_room21_mix001.wav,20.0,25.0,4,20.3,23.69
fold3_room21_mix001.wav,25.0,30.0,1,25.4,25.68
fold3_room21_mix001.wav,30.0,35.0,1,30.0,32.68
fold3_room21_mix001.wav,35.0,40.0,1,35.0,35.86
fold3_room21_mix001.wav,35.0,40.0,4,36.3,37.39
fold3_room21_mix001.wav,40.0,45.0,1,40.0,40.28
fold3_room21_mix001.wav,45.0,50.0,1,45.7,45.68
fold3_room21_mix001.wav,50.0,55.0,1,50.0,50.0
fold3_room21_mix001.wav,55.0,60.0,1,55.0,55.86
fold3_room21_mix001.wav,60.0,65.0,1,60.0,60.0
fold3_room21_mix001.wav,65.0,70.0,1,65.0,65.49
fold3_room21_mix001.wav,70.0,75.0,1,70.4,70.0
fold3_room21_mix001.wav,75.0,80.0,1,75.0,75.68
fold3_room21_mix001.wav,80.0,85.0,1,80.0,80.46
fold3_room21_mix002.wav,0.0,5.0,1,0.8,0.38
fold3_room21_mix002.wav,5.0,10.0,1,5.1,5.0
fold3_room21_mix002.wav,10.0,15.0,1,10.0,12.49
fold3_room21_mix002.wav,15.0,20.0,1,15.0,15.28
fold3_room21_mix002.wav,20.0,25.0,1,20.0,20.0
fold3_room21_mix002.wav,25.0,30.0,1,25.4,25.43
fold3_room21_mix002.wav,30.0,35.0,1,30.0,32.86
fold3_room21_mix002.wav,35.0,40.0,1,35.1,35.68
fold3_room21_mix002.wav,35.0,40.0,4,35.8,37.97
fold3_room21_mix002.wav,40.0,45.0,1,40.0,42.38
fold3_room21_mix002.wav,45.0,50.0,1,46.3,47.46
fold3_room21_mix002.wav,50.0,55.0,1,50.0,50.68
fold3_room21_mix002.wav,55.0,60.0,1,55.1,55.0
fold3_room21_mix002.wav,55.0,60.0,4,56.4,57.83
