file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,50.0,1,1.1,0.0
fold3_room21_mix001.wav,0.0,50.0,4,3.7,4.28
fold3_room21_mix002.wav,0.0,50.0,1,0.8,3.28
fold3_room21_mix002.wav,0.0,50.0,4,35.8,6.79
fold3_room21_mix002.wav,50.0,100.0,1,50.0,53.26
fold3_room21_mix002.wav,50.0,100.0,4,56.4,58.79
fold3_room21_mix003.wav,0.0,50.0,1,0.8,3.96
fold3_room21_mix003.wav,0.0,50.0,4,30.1,7.28
fold3_room21_mix003.wav,0.0,50.0,8,0.0,22.7
fold3_room21_mix003.wav,50.0,100.0,1,50.4,53.26
fold3_room21_mix003.wav,50.0,100.0,4,75.4,57.09
fold3_room21_mix003.wav,50.0,100.0,8,50.0,57.980000000000004
fold3_room21_mix005.wav,0.0,50.0,1,1.1,0.0
fold3_room21_mix007.wav,0.0,50.0,1,9.7,26.39
fold3_room21_mix007.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix008.wav,0.0,50.0,1,0.2,3.264
fold3_room21_mix008.wav,50.0,100.0,1,58.3,59.63
fold3_room21_mix008.wav,100.0,150.0,1,100.0,100.0
fold3_room21_mix008.wav,100.0,150.0,4,107.3,104.26
fold3_room21_mix009.wav,0.0,50.0,5,0.0,0.0
fold3_room21_mix009.wav,0.0,50.0,8,0.0,29.124
fold3_room21_mix009.wav,0.0,50.0,11,6.5,29.134
fold3_room21_mix009.wav,50.0,100.0,5,50.0,50.0
fold3_room21_mix009.wav,50.0,100.0,8,58.2,53.26
fold3_room21_mix009.wav,50.0,100.0,11,51.0,59.74
fold3_room21_mix010.wav,0.0,50.0,1,0.5,0.34
fold3_room21_mix010.wav,0.0,50.0,5,0.0,
fold3_room21_mix010.wav,0.0,50.0,8,0.0,26.97
fold3_room21_mix010.wav,0.0,50.0,11,0.1,29.99
fold3_room21_mix011.wav,0.0,50.0,5,0.0,0.0
fold3_room21_mix011.wav,0.0,50.0,8,0.0,3.46
fold3_room21_mix011.wav,0.0,50.0,11,5.9,3.46
fold3_room21_mix012.wav,0.0,50.0,1,0.0,2.76
fold3_room21_mix012.wav,0.0,50.0,4,25.4,9.39
fold3_room21_mix012.wav,0.0,50.0,8,0.0,
fold3_room21_mix012.wav,50.0,100.0,1,52.0,53.69
fold3_room21_mix012.wav,50.0,100.0,4,50.7,52.79
fold3_room21_mix012.wav,50.0,100.0,8,58.8,55.28
fold3_room21_mix012.wav,100.0,150.0,1,100.0,102.36
fold3_room21_mix012.wav,100.0,150.0,4,120.5,104.97
fold3_room21_mix012.wav,100.0,150.0,8,100.0,110.0
fold3_room21_mix013.wav,0.0,50.0,1,0.1,0.0
fold3_room21_mix013.wav,0.0,50.0,4,25.4,2.73
fold3_room21_mix013.wav,0.0,50.0,8,0.0,6.93
fold3_room21_mix014.wav,0.0,50.0,1,0.3,0.29
fold3_room21_mix014.wav,0.0,50.0,4,39.2,2.36
fold3_room21_mix014.wav,0.0,50.0,8,0.0,4.75
fold3_room21_mix015.wav,0.0,50.0,1,0.1,0.0
fold3_room21_mix015.wav,0.0,50.0,8,0.0,0.0
fold3_room21_mix015.wav,50.0,100.0,1,50.0,52.69
fold3_room21_mix015.wav,50.0,100.0,3,89.4,
fold3_room21_mix015.wav,50.0,100.0,4,79.4,57.019999999999996
fold3_room21_mix015.wav,50.0,100.0,8,50.0,58.28
fold3_room21_mix016.wav,0.0,50.0,1,0.0,0.86
fold3_room21_mix016.wav,0.0,50.0,3,33.5,49.72
fold3_room21_mix017.wav,0.0,50.0,1,0.3,2.69
fold3_room21_mix017.wav,0.0,50.0,8,0.0,4.37
fold3_room21_mix017.wav,50.0,100.0,1,50.0,54.69
fold3_room21_mix017.wav,50.0,100.0,3,83.3,50.27
fold3_room21_mix017.wav,50.0,100.0,8,50.0,72.86
fold3_room21_mix018.wav,0.0,50.0,1,11.4,6.83
fold3_room21_mix018.wav,0.0,50.0,5,0.0,4.99
fold3_room21_mix018.wav,0.0,50.0,7,3.6,4.28
fold3_room21_mix018.wav,0.0,50.0,12,0.8,9.87
fold3_room21_mix018.wav,50.0,100.0,1,50.0,52.78
fold3_room21_mix018.wav,50.0,100.0,4,56.1,56.19
fold3_room21_mix018.wav,50.0,100.0,5,50.0,
fold3_room21_mix020.wav,0.0,50.0,1,16.1,4.86
fold3_room21_mix020.wav,0.0,50.0,5,1.1,3.98
fold3_room21_mix020.wav,0.0,50.0,7,17.7,9.84
fold3_room21_mix020.wav,0.0,50.0,12,15.2,9.46
fold3_room21_mix020.wav,50.0,100.0,5,50.0,50.28
fold3_room21_mix021.wav,0.0,50.0,1,0.3,2.36
fold3_room21_mix021.wav,0.0,50.0,5,40.6,4.97
fold3_room21_mix021.wav,0.0,50.0,8,0.0,6.25
fold3_room21_mix021.wav,50.0,100.0,5,50.0,50.13
fold3_room21_mix021.wav,50.0,100.0,7,61.6,52.46
fold3_room21_mix021.wav,50.0,100.0,8,50.0,52.69
fold3_room21_mix022.wav,0.0,50.0,1,0.2,2.86
fold3_room21_mix022.wav,0.0,50.0,4,19.9,4.97
fold3_room21_mix022.wav,50.0,100.0,1,50.0,54.68
fold3_room21_mix022.wav,50.0,100.0,2,69.2,59.72
fold3_room21_mix022.wav,50.0,100.0,3,86.7,59.72
fold3_room21_mix022.wav,100.0,150.0,1,103.7,100.68
fold3_room21_mix022.wav,100.0,150.0,2,143.9,
fold3_room21_mix022.wav,100.0,150.0,3,100.0,104.97
fold3_room21_mix022.wav,100.0,150.0,4,136.5,105.85
fold3_room21_mix023.wav,0.0,50.0,5,0.6,3.89
fold3_room21_mix023.wav,50.0,100.0,1,64.8,54.28
fold3_room21_mix023.wav,50.0,100.0,3,58.2,50.67
fold3_room21_mix023.wav,50.0,100.0,5,50.0,99.97
fold3_room21_mix024.wav,0.0,50.0,5,0.5,
fold3_room21_mix025.wav,0.0,50.0,1,0.5,2.96
fold3_room21_mix025.wav,0.0,50.0,5,0.0,4.73
fold3_room21_mix025.wav,0.0,50.0,8,0.0,5.28
fold3_room21_mix025.wav,50.0,100.0,1,50.0,53.26
fold3_room21_mix025.wav,50.0,100.0,4,52.1,53.26
fold3_room21_mix025.wav,50.0,100.0,5,50.0,59.78
fold3_room21_mix025.wav,50.0,100.0,8,50.0,59.78
fold3_room21_mix025.wav,100.0,150.0,1,108.4,103.29
fold3_room21_mix025.wav,100.0,150.0,5,100.0,100.0
fold3_room21_mix025.wav,100.0,150.0,8,100.0,106.47
fold3_room21_mix025.wav,150.0,200.0,1,155.6,153.96
fold3_room21_mix025.wav,150.0,200.0,4,151.7,157.28
fold3_room21_mix025.wav,150.0,200.0,5,150.0,159.08
fold3_room21_mix025.wav,150.0,200.0,8,150.0,
fold3_room21_mix026.wav,0.0,50.0,1,0.6,2.94
fold3_room21_mix026.wav,0.0,50.0,5,45.3,0.0
fold3_room21_mix026.wav,0.0,50.0,8,0.0,6.37
fold3_room21_mix026.wav,50.0,100.0,1,71.2,73.96000000000001
fold3_room21_mix026.wav,50.0,100.0,4,73.4,73.96000000000001
fold3_room21_mix026.wav,50.0,100.0,5,50.0,77.05
fold3_room21_mix026.wav,50.0,100.0,8,54.4,77.05
fold3_room21_mix026.wav,100.0,150.0,1,116.4,103.9
fold3_room21_mix026.wav,100.0,150.0,4,117.9,106.27
fold3_room21_mix026.wav,100.0,150.0,5,100.0,105.28
fold3_room21_mix026.wav,100.0,150.0,8,100.0,107.2
fold3_room21_mix026.wav,150.0,200.0,5,150.0,150.0
fold3_room21_mix026.wav,150.0,200.0,8,159.5,154.369
fold3_room21_mix026.wav,200.0,250.0,1,221.7,203.69
fold3_room21_mix026.wav,200.0,250.0,4,242.4,207.26
fold3_room21_mix026.wav,200.0,250.0,8,200.0,
fold3_room21_mix027.wav,0.0,50.0,1,15.0,43.0
fold3_room21_mix027.wav,0.0,50.0,6,18.1,0.0
fold3_room21_mix027.wav,0.0,50.0,12,13.2,9.57
fold3_room21_mix027.wav,0.0,50.0,11,0.0,9.78
fold3_room21_mix027.wav,50.0,100.0,5,50.0,53.28
fold3_room21_mix027.wav,50.0,100.0,11,51.0,53.49
fold3_room21_mix028.wav,0.0,50.0,12,8.2,4.49
fold3_room21_mix028.wav,0.0,50.0,11,1.7,4.49
fold3_room21_mix028.wav,0.0,50.0,7,11.2,1.69
fold3_room21_mix028.wav,0.0,50.0,5,0.0,0.83
fold3_room21_mix028.wav,50.0,100.0,5,50.0,54.2
fold3_room21_mix028.wav,50.0,100.0,7,95.4,53.8
fold3_room21_mix028.wav,50.0,100.0,11,50.0,53.8
fold3_room21_mix029.wav,0.0,50.0,1,0.0,2.63
fold3_room21_mix029.wav,0.0,50.0,4,12.6,4.79
fold3_room21_mix029.wav,0.0,50.0,5,0.0,5.28
fold3_room21_mix029.wav,0.0,50.0,8,0.0,8.0
fold3_room21_mix029.wav,50.0,100.0,1,50.0,52.96
fold3_room21_mix029.wav,50.0,100.0,4,54.0,53.79
fold3_room21_mix029.wav,50.0,100.0,5,50.0,53.79
fold3_room21_mix029.wav,50.0,100.0,8,50.0,53.79
fold3_room21_mix029.wav,100.0,150.0,1,100.0,102.79
fold3_room21_mix029.wav,100.0,150.0,4,121.8,103.63
fold3_room21_mix029.wav,100.0,150.0,5,100.0,104.28
fold3_room21_mix029.wav,100.0,150.0,8,100.0,122.78999999999999
fold3_room21_mix029.wav,150.0,200.0,1,150.0,173.96
fold3_room21_mix029.wav,150.0,200.0,4,151.8,173.96
fold3_room21_mix029.wav,150.0,200.0,5,150.0,177.07999999999998
fold3_room21_mix029.wav,150.0,200.0,8,150.0,177.07999999999998
fold3_room22_mix001.wav,0.0,50.0,0,11.8,4.27
fold3_room22_mix001.wav,0.0,50.0,1,6.9,9.83
fold3_room22_mix001.wav,0.0,50.0,6,7.8,
fold3_room22_mix002.wav,0.0,50.0,0,5.8,
fold3_room22_mix002.wav,0.0,50.0,1,0.1,
fold3_room22_mix002.wav,0.0,50.0,4,5.6,
fold3_room22_mix002.wav,0.0,50.0,6,10.9,
fold3_room22_mix002.wav,50.0,100.0,0,57.3,52.68
fold3_room22_mix002.wav,50.0,100.0,1,50.0,55.39
fold3_room22_mix002.wav,50.0,100.0,4,50.3,
fold3_room22_mix003.wav,0.0,50.0,0,26.5,3.98
fold3_room22_mix003.wav,0.0,50.0,1,4.4,7.24
fold3_room22_mix003.wav,0.0,50.0,6,12.4,
fold3_room22_mix004.wav,0.0,50.0,0,3.7,3.98
fold3_room22_mix004.wav,0.0,50.0,1,0.1,
fold3_room22_mix004.wav,0.0,50.0,4,26.1,2.78
fold3_room22_mix004.wav,0.0,50.0,6,6.6,22.8
fold3_room22_mix004.wav,50.0,100.0,3,57.0,
fold3_room22_mix004.wav,50.0,100.0,7,69.1,59.79
fold3_room22_mix004.wav,50.0,100.0,0,50.0,52.86
fold3_room22_mix004.wav,50.0,100.0,4,50.4,54.29
fold3_room22_mix005.wav,0.0,50.0,0,2.9,2.76
fold3_room22_mix005.wav,0.0,50.0,8,0.0,8.08
fold3_room22_mix005.wav,0.0,50.0,4,4.9,3.98
fold3_room22_mix005.wav,0.0,50.0,10,2.4,9.46
fold3_room22_mix005.wav,50.0,100.0,8,50.0,56.41
fold3_room22_mix005.wav,50.0,100.0,10,50.0,59.72
fold3_room22_mix005.wav,50.0,100.0,0,50.0,50.0
fold3_room22_mix005.wav,50.0,100.0,1,54.1,56.39
fold3_room22_mix006.wav,0.0,50.0,0,5.5,2.96
fold3_room22_mix006.wav,0.0,50.0,1,1.5,3.78
fold3_room22_mix006.wav,0.0,50.0,4,22.9,10.0
fold3_room22_mix006.wav,0.0,50.0,8,0.0,
fold3_room22_mix007.wav,0.0,50.0,1,10.8,9.39
fold3_room22_mix007.wav,0.0,50.0,8,0.0,
fold3_room22_mix007.wav,0.0,50.0,0,14.9,4.67
fold3_room22_mix007.wav,0.0,50.0,12,9.4,
fold3_room22_mix007.wav,50.0,100.0,1,66.1,54.26
fold3_room22_mix007.wav,50.0,100.0,7,69.2,53.98
fold3_room22_mix007.wav,50.0,100.0,8,50.0,50.0
fold3_room22_mix008.wav,0.0,50.0,0,18.0,3.98
fold3_room22_mix008.wav,0.0,50.0,4,48.9,4.26
fold3_room22_mix008.wav,0.0,50.0,12,14.7,9.89
fold3_room22_mix008.wav,0.0,50.0,7,17.2,7.28
fold3_room22_mix009.wav,0.0,50.0,0,2.1,3.87
fold3_room22_mix009.wav,0.0,50.0,1,0.0,6.29
fold3_room22_mix009.wav,0.0,50.0,4,16.9,
fold3_room22_mix009.wav,0.0,50.0,6,0.0,
fold3_room22_mix010.wav,0.0,50.0,1,5.9,4.39
