file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,20.0,1,1.1,,
fold3_room21_mix001.wav,0.0,20.0,4,3.7,,
fold3_room21_mix001.wav,20.0,40.0,1,20.0,,
fold3_room21_mix001.wav,20.0,40.0,4,20.3,,
fold3_room21_mix001.wav,40.0,60.0,1,40.0,,
fold3_room21_mix001.wav,60.0,80.0,1,60.0,,
fold3_room21_mix002.wav,0.0,20.0,1,0.8,,
fold3_room21_mix002.wav,20.0,40.0,1,20.0,20.0,0.0
fold3_room21_mix002.wav,20.0,40.0,4,35.8,38.0,2.2
fold3_room21_mix002.wav,40.0,60.0,1,40.0,,
fold3_room21_mix002.wav,40.0,60.0,4,56.4,,
fold3_room21_mix002.wav,60.0,80.0,1,64.1,,
fold3_room21_mix002.wav,80.0,100.0,1,82.9,,
fold3_room21_mix002.wav,100.0,120.0,1,100.6,,
fold3_room21_mix002.wav,120.0,140.0,1,121.6,121.0,-0.6
fold3_room21_mix002.wav,120.0,140.0,4,132.4,138.0,5.6
fold3_room21_mix003.wav,0.0,20.0,1,0.8,,
fold3_room21_mix003.wav,0.0,20.0,8,0.0,,
fold3_room21_mix003.wav,20.0,40.0,1,20.0,,
fold3_room21_mix003.wav,20.0,40.0,4,30.1,,
fold3_room21_mix003.wav,20.0,40.0,8,23.5,,
fold3_room21_mix003.wav,40.0,60.0,1,40.0,40.0,0.0
fold3_room21_mix003.wav,40.0,60.0,8,40.0,40.0,0.0
fold3_room21_mix003.wav,60.0,80.0,1,60.0,,
fold3_room21_mix003.wav,60.0,80.0,4,75.4,,
fold3_room21_mix003.wav,60.0,80.0,8,60.0,,
fold3_room21_mix003.wav,80.0,100.0,1,80.0,,
fold3_room21_mix003.wav,80.0,100.0,8,80.0,,
fold3_room21_mix004.wav,0.0,20.0,1,0.7,,
fold3_room21_mix004.wav,0.0,20.0,4,7.5,,
fold3_room21_mix004.wav,0.0,20.0,5,0.0,,
fold3_room21_mix004.wav,0.0,20.0,11,0.0,,
fold3_room21_mix005.wav,0.0,20.0,1,1.1,,
