file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,50.0,7,18.4,44.92
fold3_room4_mix001.wav,0.0,50.0,6,15.9,28.24
fold3_room4_mix001.wav,0.0,50.0,1,48.4,10.24
fold3_room4_mix001.wav,0.0,50.0,3,41.4,
fold3_room4_mix001.wav,50.0,100.0,1,50.4,51.1
fold3_room4_mix004.wav,0.0,50.0,10,49.4,29.3
fold3_room4_mix004.wav,50.0,100.0,3,91.9,87.34
fold3_room4_mix004.wav,50.0,100.0,7,63.0,99.99000000000001
fold3_room4_mix004.wav,50.0,100.0,10,50.0,99.99000000000001
fold3_room4_mix004.wav,100.0,150.0,1,108.0,101.3
fold3_room4_mix004.wav,100.0,150.0,3,100.0,112.7
fold3_room4_mix004.wav,100.0,150.0,4,132.2,
fold3_room4_mix005.wav,0.0,50.0,5,31.4,30.0
fold3_room4_mix005.wav,0.0,50.0,6,12.9,37.0
fold3_room4_mix005.wav,0.0,50.0,7,19.9,47.0
fold3_room4_mix005.wav,50.0,100.0,5,50.0,83.2
fold3_room4_mix005.wav,50.0,100.0,6,60.4,83.2
fold3_room4_mix005.wav,50.0,100.0,7,85.9,83.2
fold3_room4_mix006.wav,0.0,50.0,1,5.4,4.5
fold3_room4_mix006.wav,50.0,100.0,1,50.0,50.0
fold3_room4_mix006.wav,50.0,100.0,4,79.4,61.5
fold3_room4_mix006.wav,100.0,150.0,1,101.4,111.667
fold3_room4_mix006.wav,100.0,150.0,5,107.4,
fold3_room4_mix007.wav,0.0,50.0,1,5.9,1.2
fold3_room4_mix007.wav,50.0,100.0,1,50.0,50.0
fold3_room4_mix007.wav,50.0,100.0,4,63.9,61.0
fold3_room4_mix007.wav,50.0,100.0,10,99.9,
fold3_room4_mix007.wav,100.0,150.0,1,104.9,100.0
fold3_room4_mix007.wav,100.0,150.0,4,133.9,101.0
fold3_room4_mix007.wav,100.0,150.0,10,100.0,
fold3_room4_mix007.wav,150.0,200.0,1,150.0,150.0
fold3_room4_mix007.wav,150.0,200.0,4,180.9,151.6
fold3_room4_mix008.wav,0.0,50.0,7,17.4,37.5
fold3_room4_mix008.wav,0.0,50.0,10,22.9,
fold3_room4_mix008.wav,0.0,50.0,6,11.4,17.2
fold3_room4_mix008.wav,0.0,50.0,3,30.4,
fold3_room4_mix008.wav,50.0,100.0,1,50.0,50.35
fold3_room4_mix008.wav,100.0,150.0,1,100.0,122.0
fold3_room4_mix008.wav,100.0,150.0,10,118.9,133.0
fold3_room6_mix001.wav,0.0,50.0,0,0.4,
fold3_room6_mix001.wav,0.0,50.0,1,4.9,0.0
fold3_room6_mix001.wav,0.0,50.0,4,36.9,
fold3_room6_mix001.wav,50.0,100.0,0,50.0,54.65
fold3_room6_mix001.wav,50.0,100.0,1,50.0,
fold3_room6_mix001.wav,50.0,100.0,9,61.9,84.33
fold3_room6_mix001.wav,50.0,100.0,4,95.4,
fold3_room6_mix001.wav,100.0,150.0,0,100.4,102.983
fold3_room6_mix001.wav,100.0,150.0,1,100.0,
fold3_room6_mix001.wav,100.0,150.0,9,106.9,123.876
fold3_room6_mix001.wav,150.0,200.0,0,150.9,
fold3_room6_mix001.wav,150.0,200.0,1,150.0,
fold3_room6_mix001.wav,150.0,200.0,9,160.4,161.8
fold3_room6_mix002.wav,0.0,50.0,0,0.4,0.0
fold3_room6_mix002.wav,0.0,50.0,1,0.9,
fold3_room6_mix002.wav,50.0,100.0,0,52.9,
fold3_room6_mix002.wav,50.0,100.0,1,50.0,
fold3_room6_mix002.wav,50.0,100.0,9,76.9,84.0
fold3_room6_mix002.wav,100.0,150.0,0,118.9,117.879
fold3_room6_mix002.wav,100.0,150.0,1,117.9,
fold3_room6_mix002.wav,100.0,150.0,4,125.4,
fold3_room6_mix002.wav,100.0,150.0,9,100.0,126.799
fold3_room6_mix002.wav,150.0,200.0,2,191.9,
fold3_room6_mix002.wav,150.0,200.0,0,150.0,161.5
fold3_room6_mix002.wav,150.0,200.0,6,151.4,
fold3_room6_mix002.wav,150.0,200.0,4,191.9,189.5
fold3_room6_mix002.wav,200.0,250.0,0,200.0,200.0
fold3_room6_mix002.wav,200.0,250.0,1,200.0,
fold3_room6_mix002.wav,200.0,250.0,4,247.4,
fold3_room6_mix002.wav,200.0,250.0,9,210.9,215.0
fold3_room6_mix003.wav,0.0,50.0,0,5.9,
fold3_room6_mix003.wav,0.0,50.0,1,2.9,1.47
fold3_room6_mix003.wav,0.0,50.0,4,37.4,
fold3_room6_mix003.wav,50.0,100.0,0,50.4,50.0
fold3_room6_mix003.wav,50.0,100.0,1,50.0,
fold3_room6_mix003.wav,50.0,100.0,4,89.9,51.0
fold3_room6_mix003.wav,100.0,150.0,0,100.0,100.0
fold3_room6_mix003.wav,100.0,150.0,1,101.4,
fold3_room6_mix003.wav,150.0,200.0,0,167.4,150.0
fold3_room6_mix003.wav,150.0,200.0,1,150.0,
fold3_room6_mix003.wav,200.0,250.0,0,209.9,200.0
fold3_room6_mix003.wav,200.0,250.0,1,200.0,
