file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,60.0,7,18.4,44.0
fold3_room4_mix001.wav,0.0,60.0,1,48.4,
fold3_room4_mix001.wav,0.0,60.0,10,27.4,
fold3_room4_mix001.wav,0.0,60.0,6,15.9,36.0
fold3_room4_mix001.wav,60.0,120.0,1,60.0,60.13
fold3_room4_mix001.wav,60.0,120.0,7,119.4,60.42
fold3_room4_mix001.wav,60.0,120.0,10,107.4,
fold3_room4_mix004.wav,0.0,60.0,10,49.4,27.7
fold3_room4_mix004.wav,60.0,120.0,1,108.0,94.0
fold3_room4_mix004.wav,60.0,120.0,3,91.9,103.0
fold3_room4_mix004.wav,60.0,120.0,7,63.0,
fold3_room4_mix005.wav,0.0,60.0,5,31.4,26.2
fold3_room4_mix005.wav,0.0,60.0,6,12.9,27.9
fold3_room4_mix005.wav,0.0,60.0,7,19.9,31.7
fold3_room4_mix006.wav,0.0,60.0,1,5.4,1.9
fold3_room4_mix006.wav,60.0,120.0,1,60.0,70.837
fold3_room4_mix006.wav,60.0,120.0,4,79.4,88.637
fold3_room4_mix006.wav,60.0,120.0,5,107.4,
fold3_room4_mix006.wav,120.0,180.0,1,127.9,128.34
fold3_room4_mix006.wav,120.0,180.0,5,120.0,
fold3_room4_mix007.wav,0.0,60.0,1,5.9,0.0
fold3_room4_mix007.wav,60.0,120.0,1,60.0,60.0
fold3_room4_mix007.wav,60.0,120.0,4,63.9,82.0
fold3_room4_mix007.wav,60.0,120.0,10,99.9,
fold3_room4_mix007.wav,120.0,180.0,1,120.0,120.0
fold3_room4_mix007.wav,120.0,180.0,4,133.9,134.0
fold3_room4_mix008.wav,0.0,60.0,7,17.4,52.8
fold3_room4_mix008.wav,0.0,60.0,1,45.9,35.7
fold3_room4_mix008.wav,0.0,60.0,10,22.9,
fold3_room4_mix008.wav,0.0,60.0,6,11.4,43.2
fold3_room4_mix008.wav,60.0,120.0,1,60.0,74.117
fold3_room4_mix008.wav,60.0,120.0,10,118.9,101.65
fold3_room6_mix001.wav,0.0,60.0,0,0.4,0.0
fold3_room6_mix001.wav,0.0,60.0,1,4.9,1.0
fold3_room6_mix001.wav,0.0,60.0,2,53.4,
fold3_room6_mix001.wav,0.0,60.0,4,36.9,
fold3_room6_mix001.wav,60.0,120.0,0,61.9,
fold3_room6_mix001.wav,60.0,120.0,1,60.0,
fold3_room6_mix001.wav,60.0,120.0,4,95.4,
fold3_room6_mix001.wav,60.0,120.0,9,61.9,88.0
fold3_room6_mix001.wav,120.0,180.0,0,126.4,126.316
fold3_room6_mix001.wav,120.0,180.0,1,128.9,
fold3_room6_mix001.wav,120.0,180.0,9,120.0,132.72
fold3_room6_mix002.wav,0.0,60.0,0,0.4,0.0
fold3_room6_mix002.wav,0.0,60.0,1,0.9,
fold3_room6_mix002.wav,60.0,120.0,0,60.0,93.45
fold3_room6_mix002.wav,60.0,120.0,1,60.0,
fold3_room6_mix002.wav,60.0,120.0,9,76.9,100.75
fold3_room6_mix002.wav,120.0,180.0,1,124.4,
fold3_room6_mix002.wav,120.0,180.0,6,151.4,
fold3_room6_mix002.wav,120.0,180.0,4,125.4,
fold3_room6_mix002.wav,120.0,180.0,0,120.0,135.85
fold3_room6_mix002.wav,180.0,240.0,0,190.9,191.0
fold3_room6_mix002.wav,180.0,240.0,1,190.9,
fold3_room6_mix002.wav,180.0,240.0,9,180.0,192.0
fold3_room6_mix002.wav,180.0,240.0,2,191.9,
fold3_room6_mix003.wav,0.0,60.0,0,5.9,
fold3_room6_mix003.wav,0.0,60.0,1,2.9,0.18
fold3_room6_mix003.wav,0.0,60.0,4,37.4,0.42
fold3_room6_mix003.wav,60.0,120.0,0,62.9,60.0
fold3_room6_mix003.wav,60.0,120.0,1,60.4,
fold3_room6_mix003.wav,60.0,120.0,4,89.9,78.0
fold3_room6_mix003.wav,120.0,180.0,0,132.9,120.0
fold3_room6_mix003.wav,120.0,180.0,1,120.0,
fold3_room6_mix003.wav,180.0,240.0,0,183.4,180.15
fold3_room6_mix003.wav,180.0,240.0,1,180.0,
fold3_room6_mix003.wav,180.0,240.0,3,225.9,181.0
fold3_room6_mix003.wav,180.0,240.0,6,237.9,
fold3_room6_mix003.wav,240.0,300.0,0,240.9,240.0
fold3_room6_mix003.wav,240.0,300.0,1,289.4,
fold3_room6_mix003.wav,240.0,300.0,6,257.9,259.0
fold3_room6_mix004.wav,0.0,60.0,0,4.9,0.0
fold3_room6_mix004.wav,0.0,60.0,1,6.9,1.0
fold3_room6_mix004.wav,60.0,120.0,0,60.9,60.0
fold3_room6_mix004.wav,60.0,120.0,1,60.0,
fold3_room6_mix004.wav,120.0,180.0,0,123.4,120.0
fold3_room6_mix004.wav,120.0,180.0,1,120.0,130.0
fold3_room6_mix004.wav,180.0,240.0,0,180.0,180.15
fold3_room6_mix004.wav,180.0,240.0,1,183.4,181.3
fold3_room6_mix005.wav,0.0,60.0,0,18.9,6.44
fold3_room6_mix005.wav,0.0,60.0,1,6.4,
