file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix002.wav,0.0,90.0,1,0.8,0.0
fold3_room21_mix002.wav,0.0,90.0,4,35.8,22.0
fold3_room21_mix003.wav,0.0,90.0,1,0.8,1.73
fold3_room21_mix003.wav,0.0,90.0,4,30.1,
fold3_room21_mix003.wav,0.0,90.0,8,0.0,24.98
fold3_room21_mix008.wav,0.0,90.0,1,0.2,1.12
fold3_room21_mix009.wav,0.0,90.0,5,0.0,15.0
fold3_room21_mix009.wav,0.0,90.0,8,0.0,
fold3_room21_mix009.wav,0.0,90.0,11,6.5,30.0
fold3_room21_mix010.wav,0.0,90.0,1,0.5,
fold3_room21_mix010.wav,0.0,90.0,5,0.0,12.0
fold3_room21_mix010.wav,0.0,90.0,8,0.0,35.0
fold3_room21_mix010.wav,0.0,90.0,11,0.1,
fold3_room21_mix012.wav,0.0,90.0,1,0.0,2.5
fold3_room21_mix012.wav,0.0,90.0,4,25.4,13.7
fold3_room21_mix012.wav,0.0,90.0,8,0.0,
fold3_room21_mix015.wav,0.0,90.0,1,0.1,2.55
fold3_room21_mix015.wav,0.0,90.0,3,89.4,
fold3_room21_mix015.wav,0.0,90.0,4,79.4,
fold3_room21_mix015.wav,0.0,90.0,8,0.0,
fold3_room21_mix017.wav,0.0,90.0,1,0.3,1.92
fold3_room21_mix017.wav,0.0,90.0,3,83.3,
fold3_room21_mix017.wav,0.0,90.0,8,0.0,30.76
fold3_room21_mix018.wav,0.0,90.0,1,11.4,
fold3_room21_mix018.wav,0.0,90.0,7,3.6,11.0
fold3_room21_mix018.wav,0.0,90.0,4,56.1,
fold3_room21_mix018.wav,0.0,90.0,12,0.8,37.0
fold3_room21_mix020.wav,0.0,90.0,1,16.1,
fold3_room21_mix020.wav,0.0,90.0,5,1.1,
fold3_room21_mix020.wav,0.0,90.0,7,17.7,1.5
fold3_room21_mix020.wav,0.0,90.0,12,15.2,
fold3_room21_mix021.wav,0.0,90.0,1,0.3,31.6
fold3_room21_mix021.wav,0.0,90.0,5,40.6,57.3
fold3_room21_mix021.wav,0.0,90.0,7,61.6,83.8
fold3_room21_mix021.wav,0.0,90.0,8,0.0,
fold3_room21_mix022.wav,0.0,90.0,1,0.2,0.0
fold3_room21_mix022.wav,0.0,90.0,2,69.2,
fold3_room21_mix022.wav,0.0,90.0,3,86.7,
fold3_room21_mix022.wav,0.0,90.0,4,19.9,2.9
fold3_room21_mix023.wav,0.0,90.0,1,64.8,28.13
fold3_room21_mix023.wav,0.0,90.0,3,58.2,34.33
fold3_room21_mix023.wav,0.0,90.0,5,0.6,
fold3_room21_mix025.wav,0.0,90.0,1,0.5,11.799
fold3_room21_mix025.wav,0.0,90.0,4,52.1,36.183
fold3_room21_mix025.wav,0.0,90.0,5,0.0,
fold3_room21_mix025.wav,0.0,90.0,8,0.0,50.513
fold3_room21_mix025.wav,90.0,180.0,1,108.4,100.912
fold3_room21_mix025.wav,90.0,180.0,4,151.7,113.488
fold3_room21_mix025.wav,90.0,180.0,5,90.0,
fold3_room21_mix025.wav,90.0,180.0,8,90.0,123.45
fold3_room21_mix026.wav,0.0,90.0,1,0.6,10.69
fold3_room21_mix026.wav,0.0,90.0,4,73.4,27.47
fold3_room21_mix026.wav,0.0,90.0,5,45.3,
fold3_room21_mix026.wav,0.0,90.0,8,0.0,40.79
fold3_room21_mix026.wav,90.0,180.0,1,116.4,101.69
fold3_room21_mix026.wav,90.0,180.0,4,90.0,110.33
fold3_room21_mix026.wav,90.0,180.0,5,90.0,120.23
fold3_room21_mix026.wav,90.0,180.0,8,90.0,
fold3_room21_mix027.wav,0.0,90.0,12,13.2,2.1
fold3_room21_mix027.wav,0.0,90.0,11,0.0,1.9
fold3_room21_mix027.wav,0.0,90.0,7,15.9,1.7
fold3_room21_mix027.wav,0.0,90.0,5,0.0,1.3
fold3_room21_mix028.wav,0.0,90.0,12,8.2,
fold3_room21_mix028.wav,0.0,90.0,7,11.2,
fold3_room21_mix028.wav,0.0,90.0,11,1.7,3.0
fold3_room21_mix028.wav,0.0,90.0,1,10.3,1.0
fold3_room21_mix029.wav,0.0,90.0,1,0.0,0.0
fold3_room21_mix029.wav,0.0,90.0,4,12.6,2.7
fold3_room21_mix029.wav,0.0,90.0,5,0.0,
fold3_room21_mix029.wav,0.0,90.0,8,0.0,12.0
fold3_room21_mix029.wav,90.0,180.0,1,97.2,108.27
fold3_room21_mix029.wav,90.0,180.0,4,121.8,133.29
fold3_room21_mix029.wav,90.0,180.0,5,90.0,141.35
fold3_room21_mix029.wav,90.0,180.0,8,90.0,
fold3_room22_mix002.wav,0.0,90.0,0,5.8,1.3
fold3_room22_mix002.wav,0.0,90.0,1,0.1,
fold3_room22_mix002.wav,0.0,90.0,4,5.6,22.6
fold3_room22_mix002.wav,0.0,90.0,6,10.9,34.7
fold3_room22_mix004.wav,0.0,90.0,7,69.1,
fold3_room22_mix004.wav,0.0,90.0,4,26.1,
fold3_room22_mix004.wav,0.0,90.0,3,57.0,35.58
fold3_room22_mix004.wav,0.0,90.0,1,0.1,2.74
fold3_room22_mix005.wav,0.0,90.0,1,6.4,
fold3_room22_mix005.wav,0.0,90.0,10,2.4,
fold3_room22_mix005.wav,0.0,90.0,4,4.9,12.77
fold3_room22_mix005.wav,0.0,90.0,0,2.9,1.24
fold3_room22_mix007.wav,0.0,90.0,0,14.9,11.612
fold3_room22_mix007.wav,0.0,90.0,7,12.1,
fold3_room22_mix007.wav,0.0,90.0,1,10.8,
fold3_room22_mix007.wav,0.0,90.0,8,0.0,28.637
fold3_room22_mix008.wav,0.0,90.0,1,16.2,
fold3_room22_mix008.wav,0.0,90.0,6,50.9,15.0
fold3_room22_mix008.wav,0.0,90.0,5,20.5,10.0
fold3_room22_mix008.wav,0.0,90.0,7,17.2,
fold3_room22_mix010.wav,0.0,90.0,1,5.9,
fold3_room22_mix010.wav,0.0,90.0,0,4.2,1.52
fold3_room22_mix010.wav,0.0,90.0,10,7.7,
fold3_room22_mix010.wav,0.0,90.0,6,3.0,29.13
fold3_room22_mix010.wav,90.0,180.0,0,90.0,91.55
fold3_room22_mix010.wav,90.0,180.0,1,90.9,103.5
fold3_room22_mix010.wav,90.0,180.0,4,90.0,116.5
fold3_room22_mix011.wav,0.0,90.0,0,12.2,10.42
fold3_room22_mix011.wav,0.0,90.0,1,7.1,
fold3_room22_mix011.wav,0.0,90.0,4,43.1,80.8
fold3_room22_mix011.wav,0.0,90.0,6,4.5,
fold3_room22_mix011.wav,90.0,180.0,0,120.2,91.94
fold3_room22_mix011.wav,90.0,180.0,1,90.5,
fold3_room22_mix011.wav,90.0,180.0,4,90.0,110.97
