file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,20.0,6,15.9,,
fold3_room4_mix001.wav,0.0,20.0,7,18.4,,
fold3_room4_mix001.wav,20.0,40.0,7,24.4,,
fold3_room4_mix001.wav,20.0,40.0,10,27.4,27.52,0.12
fold3_room4_mix001.wav,40.0,60.0,1,48.4,48.68,0.28
fold3_room4_mix001.wav,40.0,60.0,3,41.4,,
fold3_room4_mix001.wav,40.0,60.0,6,41.4,,
fold3_room4_mix001.wav,60.0,80.0,1,60.0,70.12,10.12
fold3_room4_mix001.wav,80.0,100.0,1,80.0,80.0,0.0
fold3_room4_mix001.wav,100.0,120.0,1,100.0,100.0,0.0
fold3_room4_mix001.wav,100.0,120.0,7,119.4,,
fold3_room4_mix001.wav,100.0,120.0,10,107.4,,
fold3_room4_mix004.wav,40.0,60.0,10,49.4,,
fold3_room4_mix004.wav,60.0,80.0,7,63.0,,
fold3_room4_mix004.wav,80.0,100.0,3,91.9,,
fold3_room4_mix004.wav,100.0,120.0,1,108.0,108.08,0.08
fold3_room4_mix004.wav,100.0,120.0,3,100.0,,
fold3_room4_mix004.wav,120.0,140.0,1,120.4,120.44,0.04
fold3_room4_mix004.wav,120.0,140.0,4,132.2,,
fold3_room4_mix005.wav,0.0,20.0,6,12.9,,
fold3_room4_mix005.wav,0.0,20.0,7,19.9,,
fold3_room4_mix005.wav,20.0,40.0,5,31.4,,
fold3_room4_mix005.wav,20.0,40.0,7,20.0,,
fold3_room4_mix005.wav,40.0,60.0,5,40.0,,
fold3_room4_mix005.wav,60.0,80.0,6,60.4,,
fold3_room4_mix005.wav,80.0,100.0,6,80.0,,
fold3_room4_mix005.wav,80.0,100.0,7,85.9,,
fold3_room4_mix006.wav,0.0,20.0,1,5.4,0.0,-5.4
fold3_room4_mix006.wav,20.0,40.0,1,20.0,20.0,0.0
fold3_room4_mix006.wav,40.0,60.0,1,40.0,40.0,0.0
fold3_room4_mix006.wav,60.0,80.0,1,60.0,60.0,0.0
fold3_room4_mix006.wav,60.0,80.0,4,79.4,,
fold3_room4_mix006.wav,80.0,100.0,1,80.0,80.0,0.0
fold3_room4_mix006.wav,80.0,100.0,4,92.4,92.44,0.04
fold3_room4_mix006.wav,100.0,120.0,1,101.4,100.0,-1.4
fold3_room4_mix006.wav,100.0,120.0,5,107.4,,
fold3_room4_mix006.wav,120.0,140.0,1,127.9,127.36,-0.54
fold3_room4_mix006.wav,120.0,140.0,5,120.0,,
fold3_room4_mix006.wav,140.0,160.0,1,140.0,140.0,0.0
fold3_room4_mix006.wav,160.0,180.0,1,160.0,160.0,0.0
fold3_room4_mix007.wav,0.0,20.0,1,5.9,6.28,0.38
fold3_room4_mix007.wav,20.0,40.0,1,20.0,20.6,0.6
fold3_room4_mix007.wav,40.0,60.0,1,40.0,40.0,0.0
fold3_room4_mix007.wav,60.0,80.0,1,60.0,60.0,0.0
fold3_room4_mix007.wav,60.0,80.0,4,63.9,,
fold3_room4_mix007.wav,80.0,100.0,1,80.0,80.0,0.0
fold3_room4_mix007.wav,80.0,100.0,10,99.9,,
fold3_room4_mix007.wav,100.0,120.0,1,104.9,105.68,0.78
fold3_room4_mix007.wav,100.0,120.0,10,100.0,100.0,0.0
fold3_room4_mix007.wav,120.0,140.0,1,120.0,120.0,0.0
fold3_room4_mix007.wav,120.0,140.0,4,133.9,134.32,0.42
fold3_room4_mix007.wav,140.0,160.0,1,140.0,140.0,0.0
fold3_room4_mix007.wav,160.0,180.0,1,161.4,161.48,0.08
fold3_room4_mix007.wav,180.0,200.0,1,180.0,180.0,0.0
fold3_room4_mix007.wav,180.0,200.0,4,180.9,180.76,-0.14
fold3_room4_mix007.wav,200.0,220.0,1,200.0,200.0,0.0
fold3_room4_mix008.wav,0.0,20.0,6,11.4,,
fold3_room4_mix008.wav,0.0,20.0,7,17.4,,
fold3_room4_mix008.wav,20.0,40.0,3,30.4,,
