file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,60.0,1,48.4,48.68,0.28
fold3_room4_mix001.wav,0.0,60.0,10,27.4,27.52,0.12
fold3_room4_mix001.wav,0.0,60.0,6,15.9,,
fold3_room4_mix001.wav,0.0,60.0,7,18.4,,
fold3_room4_mix001.wav,60.0,120.0,1,60.0,70.12,10.12
fold3_room4_mix001.wav,60.0,120.0,7,119.4,,
fold3_room4_mix001.wav,60.0,120.0,10,107.4,,
fold3_room4_mix004.wav,0.0,60.0,10,49.4,,
fold3_room4_mix004.wav,60.0,120.0,1,108.0,108.08,0.08
fold3_room4_mix004.wav,60.0,120.0,3,91.9,,
fold3_room4_mix004.wav,60.0,120.0,7,63.0,,
fold3_room4_mix005.wav,0.0,60.0,5,31.4,,
fold3_room4_mix005.wav,0.0,60.0,6,12.9,,
fold3_room4_mix005.wav,0.0,60.0,7,19.9,,
fold3_room4_mix006.wav,0.0,60.0,1,5.4,0.0,-5.4
fold3_room4_mix006.wav,60.0,120.0,1,60.0,60.0,0.0
fold3_room4_mix006.wav,60.0,120.0,4,79.4,92.44,13.04
fold3_room4_mix006.wav,60.0,120.0,5,107.4,,
fold3_room4_mix006.wav,120.0,180.0,1,127.9,127.36,-0.54
fold3_room4_mix006.wav,120.0,180.0,5,120.0,,
fold3_room4_mix007.wav,0.0,60.0,1,5.9,6.28,0.38
fold3_room4_mix007.wav,60.0,120.0,1,60.0,60.0,0.0
fold3_room4_mix007.wav,60.0,120.0,4,63.9,90.92,27.02
fold3_room4_mix007.wav,60.0,120.0,10,99.9,100.0,0.1
fold3_room4_mix007.wav,120.0,180.0,1,120.0,120.0,0.0
fold3_room4_mix007.wav,120.0,180.0,4,133.9,134.32,0.42
fold3_room4_mix008.wav,0.0,60.0,3,30.4,,
fold3_room4_mix008.wav,0.0,60.0,1,45.9,46.24,0.34
fold3_room4_mix008.wav,0.0,60.0,7,17.4,,
fold3_room4_mix008.wav,0.0,60.0,10,22.9,24.6,1.7
fold3_room4_mix008.wav,60.0,120.0,1,60.0,60.0,0.0
fold3_room4_mix008.wav,60.0,120.0,10,118.9,,
fold3_room6_mix001.wav,0.0,60.0,0,0.4,0.44,0.04
fold3_room6_mix001.wav,0.0,60.0,1,4.9,5.32,0.42
fold3_room6_mix001.wav,0.0,60.0,2,53.4,,
fold3_room6_mix001.wav,0.0,60.0,4,36.9,37.08,0.18
fold3_room6_mix001.wav,60.0,120.0,0,61.9,94.28,32.38
fold3_room6_mix001.wav,60.0,120.0,1,60.0,60.0,0.0
fold3_room6_mix001.wav,60.0,120.0,4,95.4,95.12,-0.28
fold3_room6_mix001.wav,60.0,120.0,9,61.9,60.0,-1.9
fold3_room6_mix001.wav,120.0,180.0,0,126.4,126.44,0.04
fold3_room6_mix001.wav,120.0,180.0,1,128.9,129.08,0.18
fold3_room6_mix001.wav,120.0,180.0,9,120.0,120.0,0.0
fold3_room6_mix002.wav,0.0,60.0,0,0.4,0.4,0.0
fold3_room6_mix002.wav,0.0,60.0,1,0.9,10.04,9.14
fold3_room6_mix002.wav,60.0,120.0,0,60.0,60.28,0.28
fold3_room6_mix002.wav,60.0,120.0,1,60.0,60.0,0.0
fold3_room6_mix002.wav,60.0,120.0,9,76.9,70.0,-6.9
fold3_room6_mix002.wav,120.0,180.0,9,164.9,165.28,0.38
fold3_room6_mix002.wav,120.0,180.0,0,120.0,120.0,0.0
fold3_room6_mix002.wav,120.0,180.0,4,125.4,125.68,0.28
fold3_room6_mix002.wav,120.0,180.0,1,124.4,124.52,0.12
fold3_room6_mix002.wav,180.0,240.0,1,190.9,191.52,0.62
fold3_room6_mix002.wav,180.0,240.0,4,191.9,192.12,0.22
fold3_room6_mix002.wav,180.0,240.0,9,180.0,180.0,0.0
fold3_room6_mix002.wav,180.0,240.0,2,191.9,191.76,-0.14
