file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,50.0,1,48.4,48.68,0.28
fold3_room4_mix001.wav,0.0,50.0,3,41.4,,
fold3_room4_mix001.wav,0.0,50.0,6,15.9,,
fold3_room4_mix001.wav,0.0,50.0,7,18.4,,
fold3_room4_mix001.wav,50.0,100.0,1,50.4,50.8,0.4
fold3_room4_mix004.wav,0.0,50.0,10,49.4,,
fold3_room4_mix004.wav,50.0,100.0,3,91.9,,
fold3_room4_mix004.wav,50.0,100.0,7,63.0,,
fold3_room4_mix004.wav,50.0,100.0,10,50.0,,
fold3_room4_mix004.wav,100.0,150.0,1,108.0,108.08,0.08
fold3_room4_mix004.wav,100.0,150.0,3,100.0,,
fold3_room4_mix004.wav,100.0,150.0,4,132.2,,
fold3_room4_mix005.wav,0.0,50.0,5,31.4,,
fold3_room4_mix005.wav,0.0,50.0,6,12.9,,
fold3_room4_mix005.wav,0.0,50.0,7,19.9,,
fold3_room4_mix005.wav,50.0,100.0,5,50.0,,
fold3_room4_mix005.wav,50.0,100.0,6,60.4,,
fold3_room4_mix005.wav,50.0,100.0,7,85.9,,
fold3_room4_mix006.wav,0.0,50.0,1,5.4,0.0,-5.4
fold3_room4_mix006.wav,50.0,100.0,1,50.0,50.0,0.0
fold3_room4_mix006.wav,50.0,100.0,4,79.4,92.44,13.04
fold3_room4_mix006.wav,100.0,150.0,1,101.4,100.0,-1.4
fold3_room4_mix006.wav,100.0,150.0,5,107.4,,
fold3_room4_mix007.wav,0.0,50.0,1,5.9,6.28,0.38
fold3_room4_mix007.wav,50.0,100.0,1,50.0,50.0,0.0
fold3_room4_mix007.wav,50.0,100.0,4,63.9,90.92,27.02
fold3_room4_mix007.wav,50.0,100.0,10,99.9,,
fold3_room4_mix007.wav,100.0,150.0,1,104.9,105.68,0.78
fold3_room4_mix007.wav,100.0,150.0,4,133.9,119.36,-14.54
fold3_room4_mix007.wav,100.0,150.0,10,100.0,100.0,0.0
fold3_room4_mix007.wav,150.0,200.0,1,150.0,150.0,0.0
fold3_room4_mix007.wav,150.0,200.0,4,180.9,173.72,-7.18
fold3_room4_mix008.wav,0.0,50.0,3,30.4,,
fold3_room4_mix008.wav,0.0,50.0,6,11.4,,
fold3_room4_mix008.wav,0.0,50.0,1,45.9,46.24,0.34
fold3_room4_mix008.wav,0.0,50.0,7,17.4,,
fold3_room4_mix008.wav,50.0,100.0,1,50.0,50.28,0.28
fold3_room4_mix008.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room4_mix008.wav,100.0,150.0,10,118.9,120.0,1.1
fold3_room6_mix001.wav,0.0,50.0,0,0.4,0.44,0.04
fold3_room6_mix001.wav,0.0,50.0,1,4.9,5.32,0.42
fold3_room6_mix001.wav,0.0,50.0,4,36.9,37.08,0.18
fold3_room6_mix001.wav,50.0,100.0,0,50.0,50.0,0.0
fold3_room6_mix001.wav,50.0,100.0,4,95.4,95.12,-0.28
fold3_room6_mix001.wav,50.0,100.0,9,61.9,60.0,-1.9
fold3_room6_mix001.wav,50.0,100.0,2,53.4,,
fold3_room6_mix001.wav,100.0,150.0,0,100.4,100.6,0.2
fold3_room6_mix001.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room6_mix001.wav,100.0,150.0,9,106.9,100.0,-6.9
fold3_room6_mix001.wav,150.0,200.0,0,150.9,151.2,0.3
fold3_room6_mix001.wav,150.0,200.0,1,150.0,150.0,0.0
fold3_room6_mix001.wav,150.0,200.0,9,160.4,160.0,-0.4
fold3_room6_mix002.wav,0.0,50.0,0,0.4,0.4,0.0
fold3_room6_mix002.wav,0.0,50.0,1,0.9,10.04,9.14
fold3_room6_mix002.wav,50.0,100.0,0,52.9,53.32,0.42
fold3_room6_mix002.wav,50.0,100.0,1,50.0,50.0,0.0
fold3_room6_mix002.wav,50.0,100.0,9,76.9,70.0,-6.9
fold3_room6_mix002.wav,100.0,150.0,0,118.9,117.8,-1.1
fold3_room6_mix002.wav,100.0,150.0,1,117.9,118.04,0.14
fold3_room6_mix002.wav,100.0,150.0,4,125.4,125.68,0.28
fold3_room6_mix002.wav,100.0,150.0,9,100.0,100.0,0.0
fold3_room6_mix002.wav,150.0,200.0,0,150.0,191.12,41.12
fold3_room6_mix002.wav,150.0,200.0,4,191.9,192.12,0.22
fold3_room6_mix002.wav,150.0,200.0,1,150.0,150.0,0.0
fold3_room6_mix002.wav,150.0,200.0,9,164.9,165.28,0.38
fold3_room6_mix002.wav,200.0,250.0,0,200.0,200.16,0.16
fold3_room6_mix002.wav,200.0,250.0,1,200.0,200.44,0.44
fold3_room6_mix002.wav,200.0,250.0,4,247.4,247.56,0.16
fold3_room6_mix002.wav,200.0,250.0,9,210.9,210.96,0.06
fold3_room6_mix003.wav,0.0,50.0,0,5.9,3.12,-2.78
fold3_room6_mix003.wav,0.0,50.0,1,2.9,3.04,0.14
fold3_room6_mix003.wav,0.0,50.0,4,37.4,,
fold3_room6_mix003.wav,50.0,100.0,0,50.4,62.96,12.56
fold3_room6_mix003.wav,50.0,100.0,1,50.0,50.76,0.76
fold3_room6_mix003.wav,50.0,100.0,4,89.9,89.24000000000001,-0.66
fold3_room6_mix003.wav,100.0,150.0,0,100.0,100.12,0.12
fold3_room6_mix003.wav,100.0,150.0,1,101.4,101.72,0.32
fold3_room6_mix003.wav,150.0,200.0,0,167.4,168.6,1.2
fold3_room6_mix003.wav,150.0,200.0,1,150.0,150.0,0.0
fold3_room6_mix003.wav,200.0,250.0,0,209.9,210.32,0.42
fold3_room6_mix003.wav,200.0,250.0,1,200.0,200.0,0.0
fold3_room6_mix003.wav,200.0,250.0,3,225.9,,
fold3_room6_mix003.wav,200.0,250.0,6,237.9,,
fold3_room6_mix003.wav,250.0,300.0,0,250.0,250.0,0.0
fold3_room6_mix003.wav,250.0,300.0,1,289.4,290.0,0.6
fold3_room6_mix003.wav,250.0,300.0,6,257.9,,
fold3_room6_mix004.wav,0.0,50.0,0,4.9,,
fold3_room6_mix004.wav,0.0,50.0,1,6.9,5.2,-1.7
fold3_room6_mix004.wav,50.0,100.0,0,50.0,,
fold3_room6_mix004.wav,50.0,100.0,1,53.9,50.0,-3.9
fold3_room6_mix004.wav,100.0,150.0,0,100.0,137.44,37.44
fold3_room6_mix004.wav,100.0,150.0,1,104.9,100.0,-4.9
fold3_room6_mix004.wav,150.0,200.0,0,150.0,150.72,0.72
fold3_room6_mix004.wav,150.0,200.0,1,154.4,150.0,-4.4
fold3_room6_mix004.wav,200.0,250.0,0,200.0,234.44,34.44
fold3_room6_mix004.wav,200.0,250.0,1,211.9,200.24,-11.66
fold3_room6_mix004.wav,200.0,250.0,3,241.4,,
fold3_room6_mix005.wav,0.0,50.0,0,18.9,,
fold3_room6_mix005.wav,0.0,50.0,1,6.4,6.8,0.4
fold3_room6_mix005.wav,50.0,100.0,0,51.4,80.0,28.6
fold3_room6_mix005.wav,50.0,100.0,1,50.0,50.12,0.12
fold3_room6_mix005.wav,50.0,100.0,9,89.9,90.0,0.1
fold3_room6_mix005.wav,100.0,150.0,9,100.0,100.0,0.0
fold3_room6_mix005.wav,150.0,200.0,0,153.4,153.84,0.44
fold3_room6_mix005.wav,150.0,200.0,1,154.9,154.68,-0.22
fold3_room6_mix005.wav,150.0,200.0,4,156.9,157.08,0.18
fold3_room6_mix005.wav,150.0,200.0,9,150.0,150.0,0.0
fold3_room6_mix005.wav,200.0,250.0,0,208.9,208.96,0.06
fold3_room6_mix005.wav,200.0,250.0,1,212.4,209.0,-3.4
fold3_room6_mix005.wav,200.0,250.0,9,200.0,200.0,0.0
fold3_room6_mix006.wav,0.0,50.0,0,6.4,3.68,-2.72
fold3_room6_mix006.wav,0.0,50.0,1,3.9,3.68,-0.22
fold3_room6_mix006.wav,0.0,50.0,6,7.4,,
fold3_room6_mix006.wav,50.0,100.0,0,50.0,50.4,0.4
fold3_room6_mix006.wav,50.0,100.0,1,57.9,50.44,-7.46
fold3_room6_mix006.wav,50.0,100.0,6,50.0,,
fold3_room6_mix006.wav,50.0,100.0,7,89.9,,
fold3_room6_mix007.wav,0.0,50.0,1,6.4,6.6,0.2
fold3_room6_mix007.wav,50.0,100.0,1,51.4,51.44,0.04
fold3_room6_mix007.wav,50.0,100.0,5,53.9,,
fold3_room6_mix007.wav,50.0,100.0,8,98.4,90.0,-8.4
fold3_room6_mix007.wav,100.0,150.0,5,100.0,,
fold3_room6_mix007.wav,100.0,150.0,8,100.0,100.0,0.0
fold3_room6_mix007.wav,150.0,200.0,1,165.9,165.96,0.06
fold3_room6_mix007.wav,150.0,200.0,8,150.0,150.0,0.0
fold3_room7_mix001.wav,0.0,50.0,1,4.4,4.52,0.12
fold3_room7_mix001.wav,50.0,100.0,1,50.0,50.0,0.0
fold3_room7_mix001.wav,50.0,100.0,3,92.9,,
fold3_room7_mix001.wav,50.0,100.0,4,64.9,64.92,0.02
fold3_room7_mix001.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room7_mix001.wav,100.0,150.0,6,137.4,140.4,3.0
