file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,120.0,7,18.4,10.0,-8.4
fold3_room4_mix001.wav,0.0,120.0,1,48.4,10.0,-38.4
fold3_room4_mix001.wav,0.0,120.0,3,41.4,10.0,-31.4
fold3_room4_mix001.wav,0.0,120.0,6,15.9,10.0,-5.9
fold3_room4_mix004.wav,0.0,120.0,1,108.0,104.0,-4.0
fold3_room4_mix004.wav,0.0,120.0,3,91.9,116.0,24.1
fold3_room4_mix004.wav,0.0,120.0,7,63.0,119.0,56.0
fold3_room4_mix004.wav,0.0,120.0,10,49.4,120.0,70.6
fold3_room4_mix006.wav,0.0,120.0,1,5.4,10.22,4.82
fold3_room4_mix006.wav,0.0,120.0,4,79.4,51.98,-27.42
fold3_room4_mix006.wav,0.0,120.0,5,107.4,54.19,-53.21
fold3_room4_mix007.wav,0.0,120.0,1,5.9,1.84,-4.06
fold3_room4_mix007.wav,0.0,120.0,4,63.9,11.47,-52.43
fold3_room4_mix007.wav,0.0,120.0,10,99.9,23.4,-76.5
fold3_room4_mix008.wav,0.0,120.0,1,45.9,102.465,56.57
fold3_room4_mix008.wav,0.0,120.0,10,22.9,111.13,88.23
fold3_room4_mix008.wav,0.0,120.0,7,17.4,107.85,90.45
fold3_room4_mix008.wav,0.0,120.0,3,30.4,105.74,75.34
fold3_room6_mix001.wav,0.0,120.0,0,0.4,10.89,10.49
fold3_room6_mix001.wav,0.0,120.0,1,4.9,12.7,7.8
fold3_room6_mix001.wav,0.0,120.0,9,61.9,97.92,36.02
fold3_room6_mix001.wav,0.0,120.0,4,36.9,59.12,22.22
fold3_room6_mix002.wav,0.0,120.0,0,0.4,10.97,10.57
fold3_room6_mix002.wav,0.0,120.0,1,0.9,32.34,31.44
fold3_room6_mix002.wav,0.0,120.0,9,76.9,57.8,-19.1
fold3_room6_mix002.wav,120.0,240.0,2,191.9,130.0,-61.9
fold3_room6_mix002.wav,120.0,240.0,9,164.9,130.0,-34.9
fold3_room6_mix002.wav,120.0,240.0,4,125.4,130.0,4.6
fold3_room6_mix002.wav,120.0,240.0,0,120.0,230.0,110.0
fold3_room6_mix003.wav,0.0,120.0,0,5.9,1.5,-4.4
fold3_room6_mix003.wav,0.0,120.0,1,2.9,2.4,-0.5
fold3_room6_mix003.wav,0.0,120.0,4,37.4,11.4,-26.0
fold3_room6_mix003.wav,120.0,240.0,0,132.9,121.57,-11.33
fold3_room6_mix003.wav,120.0,240.0,1,120.0,121.57,1.57
fold3_room6_mix003.wav,120.0,240.0,3,225.9,132.7,-93.2
fold3_room6_mix003.wav,120.0,240.0,6,237.9,133.7,-104.2
fold3_room6_mix004.wav,0.0,120.0,0,4.9,0.0,-4.9
fold3_room6_mix004.wav,0.0,120.0,1,6.9,1.0,-5.9
fold3_room6_mix004.wav,120.0,240.0,0,123.4,121.55,-1.85
fold3_room6_mix004.wav,120.0,240.0,1,120.0,,
fold3_room6_mix005.wav,0.0,120.0,0,18.9,2.41,-16.49
fold3_room6_mix005.wav,0.0,120.0,1,6.4,11.4,5.0
fold3_room6_mix005.wav,0.0,120.0,9,89.9,12.4,-77.5
fold3_room6_mix005.wav,120.0,240.0,0,153.4,153.0,-0.4
