file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,90.0,1,48.4,33.0,-15.4
fold3_room4_mix001.wav,0.0,90.0,7,18.4,55.0,36.6
fold3_room4_mix001.wav,0.0,90.0,6,15.9,49.0,33.1
fold3_room4_mix001.wav,0.0,90.0,10,27.4,63.0,35.6
fold3_room4_mix004.wav,0.0,90.0,7,63.0,45.0,-18.0
fold3_room4_mix004.wav,0.0,90.0,10,49.4,55.0,5.6
fold3_room4_mix005.wav,0.0,90.0,5,31.4,43.0,11.6
fold3_room4_mix005.wav,0.0,90.0,6,12.9,55.0,42.1
fold3_room4_mix005.wav,0.0,90.0,7,19.9,64.0,44.1
fold3_room4_mix006.wav,0.0,90.0,1,5.4,1.77,-3.63
fold3_room4_mix006.wav,0.0,90.0,4,79.4,1.77,-77.63
fold3_room4_mix006.wav,90.0,180.0,1,90.0,91.53,1.53
fold3_room4_mix006.wav,90.0,180.0,4,92.4,126.9,34.5
fold3_room4_mix006.wav,90.0,180.0,5,107.4,148.5,41.1
fold3_room4_mix007.wav,0.0,90.0,1,5.9,2.427,-3.47
fold3_room4_mix007.wav,0.0,90.0,4,63.9,2.427,-61.47
fold3_room4_mix007.wav,90.0,180.0,1,90.0,90.0,0.0
fold3_room4_mix007.wav,90.0,180.0,4,133.9,91.0,-42.9
fold3_room4_mix007.wav,90.0,180.0,10,99.9,111.0,11.1
fold3_room4_mix008.wav,0.0,90.0,7,17.4,41.65,24.25
fold3_room4_mix008.wav,0.0,90.0,3,30.4,15.57,-14.83
fold3_room4_mix008.wav,0.0,90.0,10,22.9,59.85,36.95
fold3_room4_mix008.wav,0.0,90.0,6,11.4,33.32,21.92
fold3_room6_mix001.wav,0.0,90.0,4,36.9,2.5,-34.4
fold3_room6_mix001.wav,0.0,90.0,0,0.4,2.5,2.1
fold3_room6_mix001.wav,0.0,90.0,9,61.9,2.5,-59.4
fold3_room6_mix001.wav,0.0,90.0,1,4.9,2.5,-2.4
fold3_room6_mix001.wav,90.0,180.0,0,93.9,91.45,-2.45
fold3_room6_mix001.wav,90.0,180.0,1,91.9,91.5,-0.4
fold3_room6_mix001.wav,90.0,180.0,4,95.4,92.7,-2.7
fold3_room6_mix001.wav,90.0,180.0,9,90.0,100.4,10.4
fold3_room6_mix002.wav,0.0,90.0,0,0.4,10.35,9.95
fold3_room6_mix002.wav,0.0,90.0,1,0.9,13.4,12.5
fold3_room6_mix002.wav,0.0,90.0,9,76.9,28.8,-48.1
fold3_room6_mix002.wav,90.0,180.0,9,90.0,143.0,53.0
