file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,50.0,6,15.9,12.12,-3.78
fold3_room4_mix001.wav,0.0,50.0,3,41.4,27.33,-14.07
fold3_room4_mix001.wav,0.0,50.0,10,27.4,45.12,17.72
fold3_room4_mix001.wav,0.0,50.0,7,18.4,35.12,16.72
fold3_room4_mix001.wav,50.0,100.0,1,50.4,,
fold3_room4_mix004.wav,0.0,50.0,10,49.4,,
fold3_room4_mix004.wav,50.0,100.0,3,91.9,75.0,-16.9
fold3_room4_mix004.wav,50.0,100.0,7,63.0,95.0,32.0
fold3_room4_mix004.wav,50.0,100.0,10,50.0,85.0,35.0
fold3_room4_mix004.wav,100.0,150.0,1,108.0,101.93,-6.07
fold3_room4_mix004.wav,100.0,150.0,3,100.0,112.93,12.93
fold3_room4_mix004.wav,100.0,150.0,4,132.2,131.2,-1.0
fold3_room4_mix005.wav,0.0,50.0,5,31.4,34.27,2.87
fold3_room4_mix005.wav,0.0,50.0,6,12.9,29.67,16.77
fold3_room4_mix005.wav,0.0,50.0,7,19.9,48.93,29.03
fold3_room4_mix005.wav,50.0,100.0,5,50.0,88.15,38.15
fold3_room4_mix005.wav,50.0,100.0,6,60.4,89.95,29.55
fold3_room4_mix005.wav,50.0,100.0,7,85.9,97.75,11.85
fold3_room4_mix006.wav,0.0,50.0,1,5.4,1.7,-3.7
fold3_room4_mix006.wav,50.0,100.0,1,50.0,51.0,1.0
fold3_room4_mix006.wav,50.0,100.0,4,79.4,71.0,-8.4
fold3_room4_mix006.wav,100.0,150.0,1,101.4,102.82,1.42
fold3_room4_mix006.wav,100.0,150.0,5,107.4,124.6,17.2
fold3_room4_mix007.wav,0.0,50.0,1,5.9,1.3,-4.6
fold3_room4_mix007.wav,50.0,100.0,1,50.0,50.0,0.0
fold3_room4_mix007.wav,50.0,100.0,4,63.9,60.0,-3.9
fold3_room4_mix007.wav,50.0,100.0,10,99.9,70.0,-29.9
fold3_room4_mix007.wav,100.0,150.0,1,104.9,105.0,0.1
fold3_room4_mix007.wav,100.0,150.0,4,133.9,115.0,-18.9
fold3_room4_mix007.wav,100.0,150.0,10,100.0,126.0,26.0
fold3_room4_mix007.wav,150.0,200.0,1,150.0,150.0,0.0
fold3_room4_mix007.wav,150.0,200.0,4,180.9,162.0,-18.9
fold3_room4_mix008.wav,0.0,50.0,3,30.4,32.0,1.6
fold3_room4_mix008.wav,0.0,50.0,6,11.4,34.0,22.6
fold3_room4_mix008.wav,0.0,50.0,10,22.9,36.0,13.1
fold3_room4_mix008.wav,0.0,50.0,1,45.9,30.0,-15.9
fold3_room4_mix008.wav,50.0,100.0,1,50.0,60.1,10.1
fold3_room4_mix008.wav,100.0,150.0,1,100.0,102.87,2.87
fold3_room4_mix008.wav,100.0,150.0,10,118.9,133.6,14.7
fold3_room6_mix001.wav,0.0,50.0,0,0.4,0.15,-0.25
fold3_room6_mix001.wav,0.0,50.0,1,4.9,0.23,-4.67
fold3_room6_mix001.wav,0.0,50.0,4,36.9,,
fold3_room6_mix001.wav,50.0,100.0,2,53.4,64.3,10.9
fold3_room6_mix001.wav,50.0,100.0,0,50.0,60.45,10.45
fold3_room6_mix001.wav,50.0,100.0,9,61.9,82.6,20.7
fold3_room6_mix001.wav,50.0,100.0,1,50.0,62.3,12.3
fold3_room6_mix001.wav,100.0,150.0,0,100.4,110.0,9.6
fold3_room6_mix001.wav,100.0,150.0,1,100.0,127.0,27.0
fold3_room6_mix001.wav,100.0,150.0,9,106.9,140.0,33.1
fold3_room6_mix001.wav,150.0,200.0,0,150.9,151.79,0.89
fold3_room6_mix001.wav,150.0,200.0,1,150.0,151.79,1.79
fold3_room6_mix001.wav,150.0,200.0,9,160.4,151.79,-8.61
fold3_room6_mix002.wav,0.0,50.0,0,0.4,0.0,-0.4
fold3_room6_mix002.wav,0.0,50.0,1,0.9,,
fold3_room6_mix002.wav,50.0,100.0,0,52.9,83.68,30.78
fold3_room6_mix002.wav,50.0,100.0,1,50.0,83.68,33.68
fold3_room6_mix002.wav,50.0,100.0,9,76.9,83.68,6.78
fold3_room6_mix002.wav,100.0,150.0,0,118.9,117.53,-1.37
fold3_room6_mix002.wav,100.0,150.0,1,117.9,117.67,-0.23
fold3_room6_mix002.wav,100.0,150.0,4,125.4,147.32999999999998,21.93
fold3_room6_mix002.wav,100.0,150.0,9,100.0,,
fold3_room6_mix002.wav,150.0,200.0,9,164.9,196.7,31.8
fold3_room6_mix002.wav,150.0,200.0,4,191.9,192.7,0.8
fold3_room6_mix002.wav,150.0,200.0,2,191.9,189.7,-2.2
fold3_room6_mix002.wav,150.0,200.0,0,150.0,175.7,25.7
fold3_room6_mix002.wav,200.0,250.0,0,200.0,215.5,15.5
fold3_room6_mix002.wav,200.0,250.0,1,200.0,220.5,20.5
fold3_room6_mix002.wav,200.0,250.0,4,247.4,246.5,-0.9
fold3_room6_mix002.wav,200.0,250.0,9,210.9,250.0,39.1
fold3_room6_mix003.wav,0.0,50.0,0,5.9,0.0,-5.9
fold3_room6_mix003.wav,0.0,50.0,1,2.9,0.0,-2.9
fold3_room6_mix003.wav,0.0,50.0,4,37.4,15.0,-22.4
fold3_room6_mix003.wav,50.0,100.0,0,50.4,51.667,1.27
fold3_room6_mix003.wav,50.0,100.0,1,50.0,51.667,1.67
fold3_room6_mix003.wav,50.0,100.0,4,89.9,51.667,-38.23
fold3_room6_mix003.wav,100.0,150.0,0,100.0,101.25,1.25
fold3_room6_mix003.wav,100.0,150.0,1,101.4,111.8,10.4
fold3_room6_mix003.wav,150.0,200.0,0,167.4,151.5,-15.9
fold3_room6_mix003.wav,150.0,200.0,1,150.0,,
fold3_room6_mix003.wav,200.0,250.0,0,209.9,200.0,-9.9
fold3_room6_mix003.wav,200.0,250.0,1,200.0,201.0,1.0
fold3_room6_mix003.wav,200.0,250.0,3,225.9,210.0,-15.9
fold3_room6_mix003.wav,200.0,250.0,6,237.9,229.0,-8.9
fold3_room6_mix003.wav,250.0,300.0,0,250.0,250.0,0.0
fold3_room6_mix003.wav,250.0,300.0,1,289.4,251.0,-38.4
fold3_room6_mix003.wav,250.0,300.0,6,257.9,,
fold3_room6_mix004.wav,0.0,50.0,0,4.9,0.1,-4.8
fold3_room6_mix004.wav,0.0,50.0,1,6.9,,
fold3_room6_mix004.wav,50.0,100.0,0,50.0,51.73,1.73
fold3_room6_mix004.wav,50.0,100.0,1,53.9,,
fold3_room6_mix004.wav,100.0,150.0,0,100.0,101.7,1.7
fold3_room6_mix004.wav,100.0,150.0,1,104.9,,
fold3_room6_mix004.wav,150.0,200.0,0,150.0,151.7,1.7
fold3_room6_mix004.wav,150.0,200.0,1,154.4,,
fold3_room6_mix004.wav,200.0,250.0,0,200.0,200.0,0.0
fold3_room6_mix004.wav,200.0,250.0,1,211.9,,
fold3_room6_mix004.wav,200.0,250.0,3,241.4,217.0,-24.4
fold3_room6_mix005.wav,0.0,50.0,0,18.9,6.57,-12.33
