file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,50.0,1,1.1,1.83,0.73
fold3_room21_mix001.wav,0.0,50.0,4,3.7,17.83,14.13
fold3_room21_mix002.wav,0.0,50.0,1,0.8,10.63,9.83
fold3_room21_mix002.wav,0.0,50.0,4,35.8,12.0,-23.8
fold3_room21_mix002.wav,50.0,100.0,1,50.0,65.69,15.69
fold3_room21_mix002.wav,50.0,100.0,4,56.4,,
fold3_room21_mix003.wav,0.0,50.0,1,0.8,13.67,12.87
fold3_room21_mix003.wav,0.0,50.0,4,30.1,27.67,-2.43
fold3_room21_mix003.wav,0.0,50.0,8,0.0,34.87,34.87
fold3_room21_mix003.wav,50.0,100.0,1,50.4,52.46,2.06
fold3_room21_mix003.wav,50.0,100.0,4,75.4,74.5,-0.9
fold3_room21_mix003.wav,50.0,100.0,8,50.0,83.5,33.5
fold3_room21_mix005.wav,0.0,50.0,1,1.1,1.49,0.39
fold3_room21_mix007.wav,0.0,50.0,1,9.7,12.16,2.46
fold3_room21_mix007.wav,0.0,50.0,8,0.0,28.9,28.9
fold3_room21_mix008.wav,0.0,50.0,1,0.2,19.0,18.8
fold3_room21_mix008.wav,50.0,100.0,1,58.3,58.0,-0.3
fold3_room21_mix008.wav,100.0,150.0,1,100.0,100.0,0.0
fold3_room21_mix008.wav,100.0,150.0,4,107.3,112.0,4.7
fold3_room21_mix009.wav,0.0,50.0,5,0.0,22.97,22.97
fold3_room21_mix009.wav,0.0,50.0,8,0.0,32.37,32.37
fold3_room21_mix009.wav,0.0,50.0,11,6.5,45.17,38.67
fold3_room21_mix009.wav,50.0,100.0,5,50.0,89.11,39.11
fold3_room21_mix009.wav,50.0,100.0,8,58.2,71.69,13.49
fold3_room21_mix009.wav,50.0,100.0,11,51.0,91.33,40.33
fold3_room21_mix010.wav,0.0,50.0,1,0.5,32.0,31.5
fold3_room21_mix010.wav,0.0,50.0,5,0.0,34.0,34.0
fold3_room21_mix010.wav,0.0,50.0,8,0.0,35.0,35.0
fold3_room21_mix010.wav,0.0,50.0,11,0.1,36.0,35.9
fold3_room21_mix011.wav,0.0,50.0,5,0.0,30.34,30.34
fold3_room21_mix011.wav,0.0,50.0,8,0.0,25.45,25.45
fold3_room21_mix011.wav,0.0,50.0,11,5.9,42.78,36.88
fold3_room21_mix012.wav,0.0,50.0,1,0.0,1.95,1.95
fold3_room21_mix012.wav,0.0,50.0,4,25.4,12.9,-12.5
fold3_room21_mix012.wav,0.0,50.0,8,0.0,25.9,25.9
fold3_room21_mix012.wav,50.0,100.0,1,52.0,51.2,-0.8
fold3_room21_mix012.wav,50.0,100.0,4,50.7,62.3,11.6
fold3_room21_mix012.wav,50.0,100.0,8,58.8,85.7,26.9
fold3_room21_mix012.wav,100.0,150.0,1,100.0,115.5,15.5
fold3_room21_mix012.wav,100.0,150.0,4,120.5,133.5,13.0
fold3_room21_mix012.wav,100.0,150.0,8,100.0,146.5,46.5
fold3_room21_mix013.wav,0.0,50.0,1,0.1,1.85,1.75
fold3_room21_mix013.wav,0.0,50.0,4,25.4,21.2,-4.2
fold3_room21_mix013.wav,0.0,50.0,8,0.0,32.4,32.4
fold3_room21_mix014.wav,0.0,50.0,1,0.3,1.53,1.23
fold3_room21_mix014.wav,0.0,50.0,4,39.2,2.93,-36.27
fold3_room21_mix014.wav,0.0,50.0,8,0.0,12.2,12.2
fold3_room21_mix015.wav,0.0,50.0,1,0.1,10.32,10.22
fold3_room21_mix015.wav,0.0,50.0,8,0.0,,
fold3_room21_mix015.wav,50.0,100.0,1,50.0,69.78999999999999,19.79
fold3_room21_mix015.wav,50.0,100.0,3,89.4,83.59,-5.81
fold3_room21_mix015.wav,50.0,100.0,4,79.4,86.78999999999999,7.39
fold3_room21_mix015.wav,50.0,100.0,8,50.0,94.39,44.39
fold3_room21_mix016.wav,0.0,50.0,1,0.0,22.397,22.4
fold3_room21_mix016.wav,0.0,50.0,3,33.5,22.867,-10.63
fold3_room21_mix017.wav,0.0,50.0,1,0.3,15.7,15.4
fold3_room21_mix017.wav,0.0,50.0,8,0.0,,
fold3_room21_mix017.wav,50.0,100.0,1,50.0,51.94,1.94
fold3_room21_mix017.wav,50.0,100.0,3,83.3,67.94,-15.36
fold3_room21_mix017.wav,50.0,100.0,8,50.0,82.94,32.94
fold3_room21_mix018.wav,0.0,50.0,1,11.4,11.22,-0.18
fold3_room21_mix018.wav,0.0,50.0,5,0.0,14.62,14.62
fold3_room21_mix018.wav,0.0,50.0,7,3.6,25.72,22.12
fold3_room21_mix018.wav,0.0,50.0,12,0.8,35.42,34.62
fold3_room21_mix018.wav,50.0,100.0,1,50.0,52.53,2.53
fold3_room21_mix018.wav,50.0,100.0,4,56.1,79.9,23.8
fold3_room21_mix018.wav,50.0,100.0,5,50.0,84.3,34.3
fold3_room21_mix020.wav,0.0,50.0,1,16.1,14.5,-1.6
fold3_room21_mix020.wav,0.0,50.0,5,1.1,22.2,21.1
fold3_room21_mix020.wav,0.0,50.0,7,17.7,32.3,14.6
fold3_room21_mix020.wav,0.0,50.0,12,15.2,44.2,29.0
fold3_room21_mix020.wav,50.0,100.0,5,50.0,,
fold3_room21_mix021.wav,0.0,50.0,1,0.3,33.0,32.7
