file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,60.0,1,1.1,1.48,0.38
fold3_room21_mix001.wav,0.0,60.0,4,3.7,1.54,-2.16
fold3_room21_mix002.wav,0.0,60.0,1,0.8,1.55,0.75
fold3_room21_mix002.wav,0.0,60.0,4,35.8,1.78,-34.02
fold3_room21_mix002.wav,60.0,120.0,1,64.1,75.4,11.3
fold3_room21_mix003.wav,0.0,60.0,1,0.8,11.45,10.65
fold3_room21_mix003.wav,0.0,60.0,4,30.1,33.6,3.5
fold3_room21_mix003.wav,0.0,60.0,8,0.0,46.2,46.2
fold3_room21_mix005.wav,0.0,60.0,1,1.1,1.6,0.5
fold3_room21_mix007.wav,0.0,60.0,1,9.7,1.61,-8.09
fold3_room21_mix007.wav,0.0,60.0,8,0.0,10.2,10.2
fold3_room21_mix008.wav,0.0,60.0,1,0.2,10.28,10.08
fold3_room21_mix008.wav,60.0,120.0,1,60.0,61.76,1.76
fold3_room21_mix008.wav,60.0,120.0,4,107.3,72.1,-35.2
fold3_room21_mix009.wav,0.0,60.0,5,0.0,25.0,25.0
fold3_room21_mix009.wav,0.0,60.0,8,0.0,15.0,15.0
fold3_room21_mix009.wav,0.0,60.0,11,6.5,30.0,23.5
fold3_room21_mix010.wav,0.0,60.0,1,0.5,3.0,2.5
fold3_room21_mix010.wav,0.0,60.0,5,0.0,24.0,24.0
fold3_room21_mix010.wav,0.0,60.0,8,0.0,38.0,38.0
fold3_room21_mix010.wav,0.0,60.0,11,0.1,57.0,56.9
fold3_room21_mix012.wav,0.0,60.0,1,0.0,1.45,1.45
fold3_room21_mix012.wav,0.0,60.0,4,25.4,2.5,-22.9
fold3_room21_mix012.wav,0.0,60.0,8,0.0,2.8,2.8
fold3_room21_mix012.wav,60.0,120.0,1,60.6,74.0,13.4
fold3_room21_mix012.wav,60.0,120.0,4,62.8,95.0,32.2
fold3_room21_mix012.wav,60.0,120.0,8,60.0,107.0,47.0
fold3_room21_mix013.wav,0.0,60.0,1,0.1,1.25,1.15
fold3_room21_mix013.wav,0.0,60.0,4,25.4,2.5,-22.9
fold3_room21_mix013.wav,0.0,60.0,8,0.0,14.9,14.9
fold3_room21_mix014.wav,0.0,60.0,1,0.3,0.33,0.03
fold3_room21_mix014.wav,0.0,60.0,4,39.2,1.23,-37.97
fold3_room21_mix014.wav,0.0,60.0,8,0.0,1.53,1.53
fold3_room21_mix015.wav,0.0,60.0,1,0.1,2.98,2.88
fold3_room21_mix015.wav,0.0,60.0,8,0.0,15.42,15.42
fold3_room21_mix016.wav,0.0,60.0,1,0.0,14.31,14.31
fold3_room21_mix016.wav,0.0,60.0,3,33.5,15.4,-18.1
fold3_room21_mix017.wav,0.0,60.0,1,0.3,2.337,2.04
fold3_room21_mix017.wav,0.0,60.0,8,0.0,,
fold3_room21_mix017.wav,60.0,120.0,1,60.0,61.0,1.0
fold3_room21_mix017.wav,60.0,120.0,3,83.3,82.0,-1.3
fold3_room21_mix017.wav,60.0,120.0,8,60.0,107.0,47.0
fold3_room21_mix018.wav,0.0,60.0,12,0.8,34.5,33.7
fold3_room21_mix018.wav,0.0,60.0,5,0.0,12.5,12.5
fold3_room21_mix018.wav,0.0,60.0,4,56.1,11.5,-44.6
fold3_room21_mix018.wav,0.0,60.0,7,3.6,22.5,18.9
fold3_room21_mix018.wav,60.0,120.0,1,60.0,74.0,14.0
fold3_room21_mix018.wav,60.0,120.0,5,60.0,89.0,29.0
fold3_room21_mix020.wav,0.0,60.0,1,16.1,15.91,-0.19
fold3_room21_mix020.wav,0.0,60.0,5,1.1,16.67,15.57
fold3_room21_mix020.wav,0.0,60.0,7,17.7,23.97,6.27
fold3_room21_mix020.wav,0.0,60.0,12,15.2,27.67,12.47
fold3_room21_mix020.wav,60.0,120.0,5,60.0,,
fold3_room21_mix021.wav,0.0,60.0,1,0.3,3.0,2.7
fold3_room21_mix021.wav,0.0,60.0,5,40.6,10.0,-30.6
fold3_room21_mix021.wav,0.0,60.0,8,0.0,30.0,30.0
fold3_room21_mix021.wav,60.0,120.0,5,60.0,72.34,12.34
fold3_room21_mix021.wav,60.0,120.0,7,61.6,85.67,24.07
fold3_room21_mix021.wav,60.0,120.0,8,60.0,97.89,37.89
fold3_room21_mix022.wav,0.0,60.0,1,0.2,3.0,2.8
fold3_room21_mix022.wav,0.0,60.0,4,19.9,28.0,8.1
fold3_room21_mix022.wav,60.0,120.0,1,65.4,61.95,-3.45
