file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,60.0,1,48.4,33.48
fold3_room4_mix001.wav,0.0,60.0,3,41.4,39.18
fold3_room4_mix001.wav,0.0,60.0,6,15.9,47.88
fold3_room4_mix001.wav,0.0,60.0,7,18.4,52.38
fold3_room4_mix001.wav,0.0,60.0,10,27.4,58.28
fold3_room4_mix001.wav,60.0,120.0,1,60.0,
fold3_room4_mix001.wav,60.0,120.0,7,119.4,61.0
fold3_room4_mix001.wav,60.0,120.0,10,107.4,72.0
fold3_room4_mix004.wav,0.0,60.0,10,49.4,
fold3_room4_mix004.wav,60.0,120.0,1,108.0,90.0
fold3_room4_mix004.wav,60.0,120.0,3,91.9,107.0
fold3_room4_mix004.wav,60.0,120.0,7,63.0,113.0
fold3_room4_mix005.wav,0.0,60.0,5,31.4,32.17
fold3_room4_mix005.wav,0.0,60.0,6,12.9,43.67
fold3_room4_mix005.wav,0.0,60.0,7,19.9,57.37
fold3_room4_mix006.wav,0.0,60.0,1,5.4,4.0
fold3_room4_mix006.wav,60.0,120.0,1,60.0,61.19
fold3_room4_mix006.wav,60.0,120.0,4,79.4,70.53
fold3_room4_mix006.wav,60.0,120.0,5,107.4,89.4
fold3_room4_mix006.wav,120.0,180.0,1,127.9,121.67
fold3_room4_mix006.wav,120.0,180.0,5,120.0,122.1
fold3_room4_mix007.wav,0.0,60.0,1,5.9,1.7
fold3_room4_mix007.wav,60.0,120.0,1,60.0,70.0
fold3_room4_mix007.wav,60.0,120.0,4,63.9,85.0
fold3_room4_mix007.wav,60.0,120.0,10,99.9,104.0
fold3_room4_mix007.wav,120.0,180.0,1,120.0,121.97
fold3_room4_mix007.wav,120.0,180.0,4,133.9,132.9
fold3_room4_mix008.wav,0.0,60.0,1,45.9,38.0
fold3_room4_mix008.wav,0.0,60.0,3,30.4,49.0
fold3_room4_mix008.wav,0.0,60.0,6,11.4,59.0
fold3_room4_mix008.wav,0.0,60.0,7,17.4,52.0
fold3_room4_mix008.wav,0.0,60.0,10,22.9,56.0
fold3_room4_mix008.wav,60.0,120.0,1,60.0,63.54
fold3_room4_mix008.wav,60.0,120.0,10,118.9,
fold3_room6_mix001.wav,0.0,60.0,0,0.4,1.0
fold3_room6_mix001.wav,0.0,60.0,1,4.9,1.0
fold3_room6_mix001.wav,0.0,60.0,2,53.4,1.0
fold3_room6_mix001.wav,0.0,60.0,4,36.9,1.0
fold3_room6_mix001.wav,60.0,120.0,0,61.9,92.12
fold3_room6_mix001.wav,60.0,120.0,1,60.0,93.47999999999999
fold3_room6_mix001.wav,60.0,120.0,4,95.4,94.92
fold3_room6_mix001.wav,60.0,120.0,9,61.9,118.4
fold3_room6_mix001.wav,120.0,180.0,0,126.4,121.0
fold3_room6_mix001.wav,120.0,180.0,1,128.9,125.0
fold3_room6_mix001.wav,120.0,180.0,9,120.0,133.0
fold3_room6_mix002.wav,0.0,60.0,0,0.4,0.0
fold3_room6_mix002.wav,0.0,60.0,1,0.9,
fold3_room6_mix002.wav,60.0,120.0,0,60.0,82.667
fold3_room6_mix002.wav,60.0,120.0,1,60.0,85.667
fold3_room6_mix002.wav,60.0,120.0,9,76.9,109.667
fold3_room6_mix002.wav,120.0,180.0,0,120.0,136.9
fold3_room6_mix002.wav,120.0,180.0,1,124.4,140.9
fold3_room6_mix002.wav,120.0,180.0,4,125.4,144.9
fold3_room6_mix002.wav,120.0,180.0,6,151.4,152.9
fold3_room6_mix002.wav,120.0,180.0,9,164.9,165.9
fold3_room6_mix002.wav,180.0,240.0,0,190.9,181.0
fold3_room6_mix002.wav,180.0,240.0,1,190.9,191.0
fold3_room6_mix002.wav,180.0,240.0,2,191.9,192.0
fold3_room6_mix002.wav,180.0,240.0,4,191.9,201.0
fold3_room6_mix002.wav,180.0,240.0,9,180.0,210.0
fold3_room6_mix003.wav,0.0,60.0,0,5.9,2.737
fold3_room6_mix003.wav,0.0,60.0,1,2.9,11.637
fold3_room6_mix003.wav,0.0,60.0,4,37.4,24.377
fold3_room6_mix003.wav,60.0,120.0,0,62.9,60.0
fold3_room6_mix003.wav,60.0,120.0,1,60.4,60.0
fold3_room6_mix003.wav,60.0,120.0,4,89.9,70.0
fold3_room6_mix003.wav,120.0,180.0,0,132.9,121.2
fold3_room6_mix003.wav,120.0,180.0,1,120.0,
fold3_room6_mix003.wav,180.0,240.0,0,183.4,181.37
fold3_room6_mix003.wav,180.0,240.0,1,180.0,181.67
fold3_room6_mix003.wav,180.0,240.0,3,225.9,195.7
fold3_room6_mix003.wav,180.0,240.0,6,237.9,212.3
fold3_room6_mix003.wav,240.0,300.0,0,240.9,240.0
fold3_room6_mix003.wav,240.0,300.0,1,289.4,242.0
fold3_room6_mix003.wav,240.0,300.0,6,257.9,
fold3_room6_mix004.wav,0.0,60.0,0,4.9,1.623
fold3_room6_mix004.wav,0.0,60.0,1,6.9,
fold3_room6_mix004.wav,60.0,120.0,0,60.9,61.0
fold3_room6_mix004.wav,60.0,120.0,1,60.0,
fold3_room6_mix004.wav,120.0,180.0,0,123.4,121.0
fold3_room6_mix004.wav,120.0,180.0,1,120.0,
fold3_room6_mix004.wav,180.0,240.0,0,180.0,181.0
fold3_room6_mix004.wav,180.0,240.0,1,183.4,
fold3_room6_mix005.wav,0.0,60.0,0,18.9,6.52
fold3_room6_mix005.wav,0.0,60.0,1,6.4,
fold3_room6_mix005.wav,60.0,120.0,0,60.0,74.39
fold3_room6_mix005.wav,60.0,120.0,1,65.4,97.67
fold3_room6_mix005.wav,60.0,120.0,9,89.9,109.37
fold3_room6_mix005.wav,120.0,180.0,0,153.4,153.61
fold3_room6_mix005.wav,120.0,180.0,1,154.9,154.51
fold3_room6_mix005.wav,120.0,180.0,4,156.9,155.32999999999998
fold3_room6_mix005.wav,120.0,180.0,9,120.0,179.99
fold3_room6_mix005.wav,180.0,240.0,0,208.9,183.0
fold3_room6_mix005.wav,180.0,240.0,1,212.4,212.0
fold3_room6_mix005.wav,180.0,240.0,9,180.0,234.0
fold3_room6_mix006.wav,0.0,60.0,0,6.4,3.399
fold3_room6_mix006.wav,0.0,60.0,1,3.9,23.299
fold3_room6_mix006.wav,0.0,60.0,6,7.4,48.699
fold3_room6_mix007.wav,0.0,60.0,1,6.4,1.3333333333333333
fold3_room6_mix007.wav,0.0,60.0,5,53.9,10.416666666666666
fold3_room6_mix007.wav,60.0,120.0,1,60.0,61.5
fold3_room6_mix007.wav,60.0,120.0,5,60.0,75.5
fold3_room6_mix007.wav,60.0,120.0,8,98.4,90.5
fold3_room6_mix007.wav,120.0,180.0,1,165.9,140.0
fold3_room6_mix007.wav,120.0,180.0,5,120.0,150.0
fold3_room6_mix007.wav,120.0,180.0,8,120.0,165.0
fold3_room7_mix001.wav,0.0,60.0,1,4.4,
fold3_room7_mix001.wav,60.0,120.0,1,60.0,90.0
fold3_room7_mix001.wav,60.0,120.0,3,92.9,93.0
fold3_room7_mix001.wav,60.0,120.0,4,64.9,100.0
fold3_room7_mix002.wav,0.0,60.0,1,3.4,3.333
fold3_room7_mix002.wav,0.0,60.0,4,21.9,
fold3_room7_mix002.wav,60.0,120.0,1,60.0,92.2
fold3_room7_mix002.wav,60.0,120.0,4,102.4,
fold3_room7_mix002.wav,120.0,180.0,1,120.0,120.0
fold3_room7_mix002.wav,120.0,180.0,4,150.4,147.0
fold3_room7_mix002.wav,180.0,240.0,1,180.0,191.0
fold3_room7_mix002.wav,180.0,240.0,3,189.9,202.0
fold3_room7_mix002.wav,180.0,240.0,4,183.4,210.0
fold3_room7_mix002.wav,240.0,300.0,1,240.0,
fold3_room7_mix003.wav,0.0,60.0,1,2.9,1.2
fold3_room7_mix003.wav,0.0,60.0,6,57.4,10.4
fold3_room7_mix003.wav,0.0,60.0,8,13.4,25.3
fold3_room7_mix003.wav,60.0,120.0,1,60.0,61.6
fold3_room7_mix003.wav,60.0,120.0,4,102.9,70.6
fold3_room7_mix003.wav,60.0,120.0,6,77.9,73.6
fold3_room7_mix003.wav,60.0,120.0,8,60.0,87.6
fold3_room7_mix003.wav,120.0,180.0,1,120.0,120.0
fold3_room7_mix003.wav,120.0,180.0,8,120.0,122.4
fold3_room7_mix004.wav,0.0,60.0,0,7.9,10.87
fold3_room7_mix004.wav,0.0,60.0,4,25.9,24.9
fold3_room7_mix004.wav,60.0,120.0,0,60.0,60.0
fold3_room7_mix004.wav,60.0,120.0,4,84.4,61.0
fold3_room7_mix004.wav,120.0,180.0,0,120.0,121.57
fold3_room7_mix004.wav,120.0,180.0,4,143.9,
fold3_room7_mix004.wav,180.0,240.0,0,180.0,181.633
fold3_room7_mix004.wav,180.0,240.0,2,197.9,182.233
