file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,20.0,6,15.9,
fold3_room4_mix001.wav,0.0,20.0,7,18.4,
fold3_room4_mix001.wav,20.0,40.0,7,24.4,30.369999999999997
fold3_room4_mix001.wav,20.0,40.0,10,27.4,33.3
fold3_room4_mix001.wav,40.0,60.0,1,48.4,50.54
fold3_room4_mix001.wav,40.0,60.0,3,41.4,52.4
fold3_room4_mix001.wav,40.0,60.0,6,41.4,54.5
fold3_room4_mix001.wav,60.0,80.0,1,60.0,61.4
fold3_room4_mix001.wav,80.0,100.0,1,80.0,
fold3_room4_mix001.wav,100.0,120.0,1,100.0,101.37
fold3_room4_mix001.wav,100.0,120.0,7,119.4,101.5
fold3_room4_mix001.wav,100.0,120.0,10,107.4,101.7
fold3_room4_mix004.wav,40.0,60.0,10,49.4,
fold3_room4_mix004.wav,60.0,80.0,7,63.0,
fold3_room4_mix004.wav,80.0,100.0,3,91.9,
fold3_room4_mix004.wav,100.0,120.0,1,108.0,101.9
fold3_room4_mix004.wav,100.0,120.0,3,100.0,111.8
fold3_room4_mix004.wav,120.0,140.0,1,120.4,121.2
fold3_room4_mix004.wav,120.0,140.0,4,132.2,121.4
fold3_room4_mix005.wav,0.0,20.0,6,12.9,
fold3_room4_mix005.wav,0.0,20.0,7,19.9,
fold3_room4_mix005.wav,20.0,40.0,5,31.4,30.2
fold3_room4_mix005.wav,20.0,40.0,7,20.0,34.3
fold3_room4_mix005.wav,40.0,60.0,5,40.0,
fold3_room4_mix005.wav,60.0,80.0,6,60.4,
fold3_room4_mix005.wav,80.0,100.0,6,80.0,92.35
fold3_room4_mix005.wav,80.0,100.0,7,85.9,97.25
fold3_room4_mix006.wav,0.0,20.0,1,5.4,4.4
fold3_room4_mix006.wav,20.0,40.0,1,20.0,30.7
fold3_room4_mix006.wav,40.0,60.0,1,40.0,
fold3_room4_mix006.wav,60.0,80.0,1,60.0,61.2
fold3_room4_mix006.wav,60.0,80.0,4,79.4,
fold3_room4_mix006.wav,80.0,100.0,1,80.0,92.0
fold3_room4_mix006.wav,80.0,100.0,4,92.4,94.0
fold3_room4_mix006.wav,100.0,120.0,1,101.4,101.0
fold3_room4_mix006.wav,100.0,120.0,5,107.4,
fold3_room4_mix006.wav,120.0,140.0,1,127.9,130.123
fold3_room4_mix006.wav,120.0,140.0,5,120.0,133.456
fold3_room4_mix006.wav,140.0,160.0,1,140.0,
fold3_room4_mix006.wav,160.0,180.0,1,160.0,
fold3_room4_mix007.wav,0.0,20.0,1,5.9,
fold3_room4_mix007.wav,20.0,40.0,1,20.0,
fold3_room4_mix007.wav,40.0,60.0,1,40.0,
fold3_room4_mix007.wav,60.0,80.0,1,60.0,61.8
fold3_room4_mix007.wav,60.0,80.0,4,63.9,
fold3_room4_mix007.wav,80.0,100.0,1,80.0,81.5
fold3_room4_mix007.wav,80.0,100.0,10,99.9,
fold3_room4_mix007.wav,100.0,120.0,1,104.9,101.37
fold3_room4_mix007.wav,100.0,120.0,10,100.0,101.5
fold3_room4_mix007.wav,120.0,140.0,1,120.0,121.6
fold3_room4_mix007.wav,120.0,140.0,4,133.9,130.5
fold3_room4_mix007.wav,140.0,160.0,1,140.0,
fold3_room4_mix007.wav,160.0,180.0,1,161.4,
fold3_room4_mix007.wav,180.0,200.0,1,180.0,181.9
fold3_room4_mix007.wav,180.0,200.0,4,180.9,
fold3_room4_mix007.wav,200.0,220.0,1,200.0,
fold3_room4_mix008.wav,0.0,20.0,6,11.4,15.1
fold3_room4_mix008.wav,0.0,20.0,7,17.4,17.8
fold3_room4_mix008.wav,20.0,40.0,3,30.4,33.2
fold3_room4_mix008.wav,20.0,40.0,6,31.4,35.6
fold3_room4_mix008.wav,20.0,40.0,10,22.9,38.4
fold3_room4_mix008.wav,40.0,60.0,1,45.9,
fold3_room4_mix008.wav,60.0,80.0,1,60.0,61.0
fold3_room4_mix008.wav,80.0,100.0,1,80.0,
