file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,60.0,1,1.1,1.35
fold3_room21_mix001.wav,0.0,60.0,4,3.7,1.4
fold3_room21_mix002.wav,0.0,60.0,1,0.8,1.75
fold3_room21_mix002.wav,0.0,60.0,4,35.8,10.7
fold3_room21_mix002.wav,60.0,120.0,1,64.1,80.0
fold3_room21_mix003.wav,0.0,60.0,1,0.8,11.67
fold3_room21_mix003.wav,0.0,60.0,4,30.1,22.2
fold3_room21_mix003.wav,0.0,60.0,8,0.0,37.6
fold3_room21_mix005.wav,0.0,60.0,1,1.1,0.43
fold3_room21_mix007.wav,0.0,60.0,1,9.7,11.56
fold3_room21_mix007.wav,0.0,60.0,8,0.0,
fold3_room21_mix008.wav,0.0,60.0,1,0.2,10.4
fold3_room21_mix008.wav,60.0,120.0,1,60.0,62.487
fold3_room21_mix008.wav,60.0,120.0,4,107.3,71.597
fold3_room21_mix009.wav,0.0,60.0,5,0.0,10.0
fold3_room21_mix009.wav,0.0,60.0,8,0.0,25.0
fold3_room21_mix009.wav,0.0,60.0,11,6.5,35.0
fold3_room21_mix010.wav,0.0,60.0,1,0.5,30.89
fold3_room21_mix010.wav,0.0,60.0,5,0.0,27.58
fold3_room21_mix010.wav,0.0,60.0,8,0.0,32.5
fold3_room21_mix010.wav,0.0,60.0,11,0.1,35.4
fold3_room21_mix012.wav,0.0,60.0,1,0.0,15.2
fold3_room21_mix012.wav,0.0,60.0,4,25.4,31.5
fold3_room21_mix012.wav,0.0,60.0,8,0.0,43.7
fold3_room21_mix012.wav,60.0,120.0,1,60.6,70.5
fold3_room21_mix012.wav,60.0,120.0,4,62.8,88.5
fold3_room21_mix012.wav,60.0,120.0,8,60.0,100.5
fold3_room21_mix013.wav,0.0,60.0,1,0.1,1.33
fold3_room21_mix013.wav,0.0,60.0,4,25.4,12.9
fold3_room21_mix013.wav,0.0,60.0,8,0.0,27.3
fold3_room21_mix014.wav,0.0,60.0,1,0.3,1.67
fold3_room21_mix014.wav,0.0,60.0,4,39.2,14.0
fold3_room21_mix014.wav,0.0,60.0,8,0.0,24.8
fold3_room21_mix015.wav,0.0,60.0,1,0.1,10.35
fold3_room21_mix015.wav,0.0,60.0,8,0.0,18.8
fold3_room21_mix016.wav,0.0,60.0,1,0.0,10.285
fold3_room21_mix016.wav,0.0,60.0,3,33.5,
fold3_room21_mix017.wav,0.0,60.0,1,0.3,10.0
fold3_room21_mix017.wav,0.0,60.0,8,0.0,23.0
fold3_room21_mix017.wav,60.0,120.0,1,60.0,60.0
fold3_room21_mix017.wav,60.0,120.0,3,83.3,71.0
fold3_room21_mix017.wav,60.0,120.0,8,60.0,87.0
fold3_room21_mix018.wav,0.0,60.0,1,11.4,11.0
fold3_room21_mix018.wav,0.0,60.0,4,56.1,14.0
fold3_room21_mix018.wav,0.0,60.0,5,0.0,20.0
fold3_room21_mix018.wav,0.0,60.0,7,3.6,37.0
fold3_room21_mix018.wav,0.0,60.0,12,0.8,43.0
fold3_room21_mix018.wav,60.0,120.0,1,60.0,74.637
fold3_room21_mix018.wav,60.0,120.0,5,60.0,92.67699999999999
fold3_room21_mix020.wav,0.0,60.0,1,16.1,15.0
fold3_room21_mix020.wav,0.0,60.0,5,1.1,22.0
fold3_room21_mix020.wav,0.0,60.0,7,17.7,24.0
