file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,30.0,6,15.9,1.2
fold3_room4_mix001.wav,0.0,30.0,7,18.4,11.3
fold3_room4_mix001.wav,0.0,30.0,10,27.4,24.5
fold3_room4_mix001.wav,30.0,60.0,1,48.4,31.43
fold3_room4_mix001.wav,30.0,60.0,3,41.4,31.53
fold3_room4_mix001.wav,30.0,60.0,6,41.4,31.63
fold3_room4_mix001.wav,30.0,60.0,10,30.0,31.73
fold3_room4_mix001.wav,60.0,90.0,1,60.0,
fold3_room4_mix001.wav,90.0,120.0,1,90.0,101.5
fold3_room4_mix001.wav,90.0,120.0,7,119.4,102.8
fold3_room4_mix001.wav,90.0,120.0,10,107.4,108.4
fold3_room4_mix004.wav,30.0,60.0,10,49.4,
fold3_room4_mix004.wav,60.0,90.0,7,63.0,
fold3_room4_mix004.wav,90.0,120.0,1,108.0,107.2
fold3_room4_mix004.wav,90.0,120.0,3,91.9,
fold3_room4_mix004.wav,120.0,150.0,1,120.4,121.14
fold3_room4_mix004.wav,120.0,150.0,4,132.2,137.8
fold3_room4_mix005.wav,0.0,30.0,6,12.9,10.0
fold3_room4_mix005.wav,0.0,30.0,7,19.9,18.0
fold3_room4_mix005.wav,30.0,60.0,5,31.4,
fold3_room4_mix005.wav,60.0,90.0,6,60.4,70.2
fold3_room4_mix005.wav,60.0,90.0,7,85.9,81.5
fold3_room4_mix006.wav,0.0,30.0,1,5.4,1.9
fold3_room4_mix006.wav,30.0,60.0,1,30.0,31.0
fold3_room4_mix006.wav,60.0,90.0,1,60.0,61.35
fold3_room4_mix006.wav,60.0,90.0,4,79.4,61.4
fold3_room4_mix006.wav,90.0,120.0,1,90.0,100.0
fold3_room4_mix006.wav,90.0,120.0,4,92.4,101.0
fold3_room4_mix006.wav,90.0,120.0,5,107.4,103.0
fold3_room4_mix006.wav,120.0,150.0,1,127.9,121.6
fold3_room4_mix006.wav,120.0,150.0,5,120.0,
fold3_room4_mix006.wav,150.0,180.0,1,150.4,
fold3_room4_mix007.wav,0.0,30.0,1,5.9,0.0
fold3_room4_mix007.wav,30.0,60.0,1,30.0,
fold3_room4_mix007.wav,60.0,90.0,1,60.0,60.0
fold3_room4_mix007.wav,60.0,90.0,4,63.9,74.0
fold3_room4_mix007.wav,90.0,120.0,1,90.0,91.9
fold3_room4_mix007.wav,90.0,120.0,10,99.9,
fold3_room4_mix007.wav,120.0,150.0,1,120.0,121.2
fold3_room4_mix007.wav,120.0,150.0,4,133.9,121.6
fold3_room4_mix007.wav,150.0,180.0,1,150.0,
fold3_room4_mix007.wav,180.0,210.0,1,180.0,181.7
fold3_room4_mix007.wav,180.0,210.0,4,180.9,192.5
fold3_room4_mix008.wav,0.0,30.0,6,11.4,10.0
fold3_room4_mix008.wav,0.0,30.0,7,17.4,15.0
fold3_room4_mix008.wav,0.0,30.0,10,22.9,20.0
fold3_room4_mix008.wav,30.0,60.0,1,45.9,31.82
fold3_room4_mix008.wav,30.0,60.0,3,30.4,42.5
fold3_room4_mix008.wav,30.0,60.0,6,31.4,52.4
fold3_room4_mix008.wav,60.0,90.0,1,60.0,
fold3_room4_mix008.wav,90.0,120.0,1,90.4,103.0
fold3_room4_mix008.wav,90.0,120.0,10,118.9,
fold3_room4_mix008.wav,120.0,150.0,1,120.0,134.9
fold3_room4_mix008.wav,120.0,150.0,10,120.0,148.9
fold3_room6_mix001.wav,0.0,30.0,0,0.4,0.0
fold3_room6_mix001.wav,0.0,30.0,1,4.9,
fold3_room6_mix001.wav,30.0,60.0,0,40.4,31.0
fold3_room6_mix001.wav,30.0,60.0,1,30.0,31.0
fold3_room6_mix001.wav,30.0,60.0,2,53.4,31.0
fold3_room6_mix001.wav,30.0,60.0,4,36.9,31.0
fold3_room6_mix001.wav,60.0,90.0,0,61.9,73.98
fold3_room6_mix001.wav,60.0,90.0,1,60.0,75.42
fold3_room6_mix001.wav,60.0,90.0,9,61.9,76.34
fold3_room6_mix001.wav,90.0,120.0,0,93.9,91.24
fold3_room6_mix001.wav,90.0,120.0,1,91.9,91.5
fold3_room6_mix001.wav,90.0,120.0,4,95.4,91.8
fold3_room6_mix001.wav,90.0,120.0,9,90.0,92.8
fold3_room6_mix001.wav,120.0,150.0,0,126.4,122.43
fold3_room6_mix001.wav,120.0,150.0,1,128.9,126.7
fold3_room6_mix001.wav,120.0,150.0,9,120.0,134.8
fold3_room6_mix001.wav,150.0,180.0,0,150.9,165.0
fold3_room6_mix001.wav,150.0,180.0,1,150.0,167.0
fold3_room6_mix001.wav,150.0,180.0,9,160.4,173.0
fold3_room6_mix001.wav,180.0,210.0,0,188.9,181.3
fold3_room6_mix001.wav,180.0,210.0,1,190.4,181.5
fold3_room6_mix001.wav,180.0,210.0,9,180.0,181.7
fold3_room6_mix002.wav,0.0,30.0,0,0.4,0.0
fold3_room6_mix002.wav,0.0,30.0,1,0.9,
fold3_room6_mix002.wav,30.0,60.0,0,43.4,30.0
fold3_room6_mix002.wav,30.0,60.0,1,30.0,
fold3_room6_mix002.wav,60.0,90.0,0,60.0,70.73
fold3_room6_mix002.wav,60.0,90.0,1,60.0,71.78999999999999
fold3_room6_mix002.wav,60.0,90.0,9,76.9,72.78999999999999
fold3_room6_mix002.wav,90.0,120.0,0,118.9,102.0
fold3_room6_mix002.wav,90.0,120.0,1,117.9,105.0
fold3_room6_mix002.wav,90.0,120.0,9,90.0,114.0
fold3_room6_mix002.wav,120.0,150.0,0,120.0,121.0
fold3_room6_mix002.wav,120.0,150.0,1,124.4,121.0
fold3_room6_mix002.wav,120.0,150.0,4,125.4,121.0
fold3_room6_mix002.wav,150.0,180.0,0,150.0,151.5
fold3_room6_mix002.wav,150.0,180.0,1,150.0,151.8
fold3_room6_mix002.wav,150.0,180.0,6,151.4,151.9
fold3_room6_mix002.wav,150.0,180.0,9,164.9,152.5
fold3_room6_mix002.wav,180.0,210.0,0,190.9,181.0
fold3_room6_mix002.wav,180.0,210.0,1,190.9,181.0
fold3_room6_mix002.wav,180.0,210.0,2,191.9,181.0
fold3_room6_mix002.wav,180.0,210.0,4,191.9,181.0
fold3_room6_mix002.wav,180.0,210.0,9,180.0,181.0
fold3_room6_mix002.wav,210.0,240.0,0,210.0,
fold3_room6_mix002.wav,210.0,240.0,9,210.9,
fold3_room6_mix003.wav,0.0,30.0,0,5.9,0.0
fold3_room6_mix003.wav,0.0,30.0,1,2.9,
fold3_room6_mix003.wav,30.0,60.0,0,30.0,30.0
fold3_room6_mix003.wav,30.0,60.0,1,33.4,
fold3_room6_mix003.wav,30.0,60.0,4,37.4,42.0
fold3_room6_mix003.wav,60.0,90.0,0,62.9,60.0
fold3_room6_mix003.wav,60.0,90.0,1,60.4,61.0
fold3_room6_mix003.wav,60.0,90.0,4,89.9,70.0
fold3_room6_mix003.wav,90.0,120.0,0,91.4,90.0
fold3_room6_mix003.wav,90.0,120.0,1,90.0,91.0
fold3_room6_mix003.wav,90.0,120.0,4,90.0,107.0
fold3_room6_mix003.wav,120.0,150.0,0,132.9,130.1
fold3_room6_mix003.wav,120.0,150.0,1,120.0,
fold3_room6_mix003.wav,150.0,180.0,0,167.4,151.4
fold3_room6_mix003.wav,150.0,180.0,1,150.0,
fold3_room6_mix003.wav,180.0,210.0,0,183.4,180.0
fold3_room6_mix003.wav,180.0,210.0,1,180.0,
fold3_room6_mix003.wav,210.0,240.0,0,210.0,211.0
fold3_room6_mix003.wav,210.0,240.0,1,210.0,
fold3_room6_mix003.wav,210.0,240.0,3,225.9,229.0
fold3_room6_mix003.wav,210.0,240.0,6,237.9,
fold3_room6_mix003.wav,240.0,270.0,0,240.9,255.2
fold3_room6_mix003.wav,240.0,270.0,6,257.9,
fold3_room6_mix003.wav,270.0,300.0,0,270.0,270.0
fold3_room6_mix003.wav,270.0,300.0,1,289.4,
fold3_room6_mix004.wav,0.0,30.0,0,4.9,1.4
fold3_room6_mix004.wav,0.0,30.0,1,6.9,
fold3_room6_mix004.wav,30.0,60.0,0,43.9,30.0
fold3_room6_mix004.wav,30.0,60.0,1,30.0,
fold3_room6_mix004.wav,60.0,90.0,0,60.9,61.7
fold3_room6_mix004.wav,60.0,90.0,1,60.0,
