file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix002.wav,0.0,90.0,1,0.8,1.26
fold3_room21_mix002.wav,0.0,90.0,4,35.8,12.2
fold3_room21_mix003.wav,0.0,90.0,1,0.8,2.35
fold3_room21_mix003.wav,0.0,90.0,4,30.1,22.8
fold3_room21_mix003.wav,0.0,90.0,8,0.0,33.7
fold3_room21_mix008.wav,0.0,90.0,1,0.2,1.38
fold3_room21_mix009.wav,0.0,90.0,5,0.0,10.0
fold3_room21_mix009.wav,0.0,90.0,8,0.0,20.0
fold3_room21_mix009.wav,0.0,90.0,11,6.5,35.0
fold3_room21_mix010.wav,0.0,90.0,1,0.5,32.8
fold3_room21_mix010.wav,0.0,90.0,5,0.0,52.5
fold3_room21_mix010.wav,0.0,90.0,8,0.0,68.2
fold3_room21_mix010.wav,0.0,90.0,11,0.1,89.0
fold3_room21_mix012.wav,0.0,90.0,1,0.0,1.35
fold3_room21_mix012.wav,0.0,90.0,4,25.4,1.45
fold3_room21_mix012.wav,0.0,90.0,8,0.0,1.5
fold3_room21_mix015.wav,0.0,90.0,1,0.1,1.0
fold3_room21_mix015.wav,0.0,90.0,3,89.4,14.9
fold3_room21_mix015.wav,0.0,90.0,4,79.4,23.8
fold3_room21_mix015.wav,0.0,90.0,8,0.0,48.8
fold3_room21_mix017.wav,0.0,90.0,1,0.3,1.52
fold3_room21_mix017.wav,0.0,90.0,3,83.3,12.3
fold3_room21_mix017.wav,0.0,90.0,8,0.0,28.6
fold3_room21_mix018.wav,0.0,90.0,1,11.4,11.58
fold3_room21_mix018.wav,0.0,90.0,4,56.1,12.22
fold3_room21_mix018.wav,0.0,90.0,5,0.0,13.22
fold3_room21_mix018.wav,0.0,90.0,7,3.6,23.4
fold3_room21_mix018.wav,0.0,90.0,12,0.8,31.16
fold3_room21_mix020.wav,0.0,90.0,1,16.1,1.43
fold3_room21_mix020.wav,0.0,90.0,5,1.1,1.5
fold3_room21_mix020.wav,0.0,90.0,7,17.7,1.5
fold3_room21_mix020.wav,0.0,90.0,12,15.2,1.5
fold3_room21_mix021.wav,0.0,90.0,1,0.3,30.0
fold3_room21_mix021.wav,0.0,90.0,5,40.6,55.0
fold3_room21_mix021.wav,0.0,90.0,7,61.6,65.0
fold3_room21_mix021.wav,0.0,90.0,8,0.0,75.0
fold3_room21_mix022.wav,0.0,90.0,1,0.2,14.9
fold3_room21_mix022.wav,0.0,90.0,2,69.2,35.9
