file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,90.0,1,48.4,57.7
fold3_room4_mix001.wav,0.0,90.0,3,41.4,71.8
fold3_room4_mix001.wav,0.0,90.0,6,15.9,81.1
fold3_room4_mix001.wav,0.0,90.0,7,18.4,87.3
fold3_room4_mix001.wav,0.0,90.0,10,27.4,89.9
fold3_room4_mix004.wav,0.0,90.0,7,63.0,45.0
fold3_room4_mix004.wav,0.0,90.0,10,49.4,65.0
fold3_room4_mix005.wav,0.0,90.0,5,31.4,30.0
fold3_room4_mix005.wav,0.0,90.0,6,12.9,50.0
fold3_room4_mix005.wav,0.0,90.0,7,19.9,60.0
fold3_room4_mix006.wav,0.0,90.0,1,5.4,5.357
fold3_room4_mix006.wav,0.0,90.0,4,79.4,
fold3_room4_mix006.wav,90.0,180.0,1,90.0,93.237
fold3_room4_mix006.wav,90.0,180.0,4,92.4,126.37
fold3_room4_mix006.wav,90.0,180.0,5,107.4,147.75
fold3_room4_mix007.wav,0.0,90.0,1,5.9,1.59
fold3_room4_mix007.wav,0.0,90.0,4,63.9,15.4
fold3_room4_mix007.wav,90.0,180.0,1,90.0,91.133
fold3_room4_mix007.wav,90.0,180.0,4,133.9,122.25
fold3_room4_mix007.wav,90.0,180.0,10,99.9,143.833
fold3_room4_mix008.wav,0.0,90.0,1,45.9,13.27
fold3_room4_mix008.wav,0.0,90.0,3,30.4,38.47
fold3_room4_mix008.wav,0.0,90.0,6,11.4,56.47
fold3_room4_mix008.wav,0.0,90.0,7,17.4,76.37
fold3_room4_mix008.wav,0.0,90.0,10,22.9,87.47
fold3_room6_mix001.wav,0.0,90.0,0,0.4,3.43
fold3_room6_mix001.wav,0.0,90.0,1,4.9,12.84
fold3_room6_mix001.wav,0.0,90.0,2,53.4,14.63
fold3_room6_mix001.wav,0.0,90.0,4,36.9,20.5
fold3_room6_mix001.wav,0.0,90.0,9,61.9,25.4
fold3_room6_mix001.wav,90.0,180.0,0,93.9,91.76
fold3_room6_mix001.wav,90.0,180.0,1,91.9,91.76
fold3_room6_mix001.wav,90.0,180.0,4,95.4,91.76
fold3_room6_mix001.wav,90.0,180.0,9,90.0,91.76
fold3_room6_mix002.wav,0.0,90.0,0,0.4,3.0
fold3_room6_mix002.wav,0.0,90.0,1,0.9,
fold3_room6_mix002.wav,0.0,90.0,9,76.9,12.0
fold3_room6_mix002.wav,90.0,180.0,0,118.9,117.78999999999999
fold3_room6_mix002.wav,90.0,180.0,1,117.9,123.2
fold3_room6_mix002.wav,90.0,180.0,4,125.4,132.8
fold3_room6_mix002.wav,90.0,180.0,6,151.4,140.2
fold3_room6_mix002.wav,90.0,180.0,9,90.0,144.5
fold3_room6_mix003.wav,0.0,90.0,0,5.9,2.94
fold3_room6_mix003.wav,0.0,90.0,1,2.9,3.3
fold3_room6_mix003.wav,0.0,90.0,4,37.4,18.7
fold3_room6_mix003.wav,90.0,180.0,0,91.4,90.0
fold3_room6_mix003.wav,90.0,180.0,1,90.0,
fold3_room6_mix003.wav,90.0,180.0,4,90.0,128.0
fold3_room6_mix003.wav,180.0,270.0,0,183.4,190.0
fold3_room6_mix003.wav,180.0,270.0,1,180.0,200.0
fold3_room6_mix003.wav,180.0,270.0,3,225.9,220.0
fold3_room6_mix003.wav,180.0,270.0,6,237.9,230.0
fold3_room6_mix004.wav,0.0,90.0,0,4.9,4.0
fold3_room6_mix004.wav,0.0,90.0,1,6.9,10.0
fold3_room6_mix004.wav,90.0,180.0,0,90.4,92.4
fold3_room6_mix004.wav,90.0,180.0,1,90.0,
fold3_room6_mix004.wav,180.0,270.0,0,180.0,195.95
fold3_room6_mix004.wav,180.0,270.0,1,183.4,221.5
fold3_room6_mix004.wav,180.0,270.0,3,241.4,237.15
fold3_room6_mix004.wav,180.0,270.0,6,250.9,244.85
fold3_room6_mix005.wav,0.0,90.0,0,18.9,6.46
fold3_room6_mix005.wav,0.0,90.0,1,6.4,12.44
fold3_room6_mix005.wav,0.0,90.0,9,89.9,29.36
fold3_room6_mix005.wav,90.0,180.0,0,153.4,123.72999999999999
fold3_room6_mix005.wav,90.0,180.0,1,154.9,124.72999999999999
fold3_room6_mix005.wav,90.0,180.0,4,156.9,125.72999999999999
fold3_room6_mix005.wav,90.0,180.0,9,90.0,149.73
fold3_room6_mix005.wav,180.0,270.0,0,208.9,190.0
fold3_room6_mix005.wav,180.0,270.0,1,212.4,208.0
fold3_room6_mix005.wav,180.0,270.0,2,267.9,212.0
fold3_room6_mix005.wav,180.0,270.0,9,180.0,
fold3_room6_mix006.wav,0.0,90.0,0,6.4,3.74
fold3_room6_mix006.wav,0.0,90.0,1,3.9,21.27
fold3_room6_mix006.wav,0.0,90.0,6,7.4,39.7
fold3_room6_mix006.wav,0.0,90.0,7,89.9,53.7
fold3_room6_mix007.wav,0.0,90.0,1,6.4,1.27
fold3_room6_mix007.wav,0.0,90.0,5,53.9,12.9
fold3_room6_mix007.wav,90.0,180.0,1,165.9,123.0
fold3_room6_mix007.wav,90.0,180.0,5,90.0,128.0
fold3_room6_mix007.wav,90.0,180.0,8,98.4,138.0
fold3_room7_mix001.wav,0.0,90.0,1,4.4,1.33
fold3_room7_mix001.wav,0.0,90.0,4,64.9,10.3
fold3_room7_mix002.wav,0.0,90.0,1,3.4,3.3333333333333335
fold3_room7_mix002.wav,0.0,90.0,4,21.9,23.5
fold3_room7_mix002.wav,90.0,180.0,1,90.0,103.7
fold3_room7_mix002.wav,90.0,180.0,4,102.4,
fold3_room7_mix002.wav,180.0,270.0,1,180.0,192.297
fold3_room7_mix002.wav,180.0,270.0,3,189.9,208.667
fold3_room7_mix002.wav,180.0,270.0,4,183.4,218.1
fold3_room7_mix003.wav,0.0,90.0,1,2.9,12.0
fold3_room7_mix003.wav,0.0,90.0,6,57.4,25.0
fold3_room7_mix003.wav,0.0,90.0,8,13.4,35.0
fold3_room7_mix003.wav,90.0,180.0,1,90.0,110.0
fold3_room7_mix003.wav,90.0,180.0,4,102.9,126.0
fold3_room7_mix003.wav,90.0,180.0,8,90.0,138.0
fold3_room7_mix004.wav,0.0,90.0,0,7.9,2.44
fold3_room7_mix004.wav,0.0,90.0,4,25.9,13.7
fold3_room7_mix004.wav,90.0,180.0,0,90.0,91.567
fold3_room7_mix004.wav,90.0,180.0,4,143.9,113.34700000000001
fold3_room7_mix004.wav,180.0,270.0,0,180.0,181.62
fold3_room7_mix004.wav,180.0,270.0,2,197.9,181.62
fold3_room7_mix004.wav,180.0,270.0,4,181.9,181.62
fold3_room7_mix005.wav,0.0,90.0,0,4.9,4.8
fold3_room7_mix005.wav,90.0,180.0,0,90.0,92.92
fold3_room7_mix005.wav,90.0,180.0,4,97.4,100.7
fold3_room7_mix006.wav,0.0,90.0,0,3.9,1.18
fold3_room7_mix006.wav,0.0,90.0,4,70.9,1.3
fold3_room7_mix006.wav,0.0,90.0,8,64.4,1.3
fold3_room7_mix006.wav,90.0,180.0,0,90.4,91.0
fold3_room7_mix006.wav,90.0,180.0,2,110.9,91.0
fold3_room7_mix006.wav,90.0,180.0,4,106.4,91.0
fold3_room7_mix006.wav,90.0,180.0,8,90.0,91.0
fold3_room7_mix006.wav,180.0,270.0,0,180.0,181.0
fold3_room7_mix006.wav,180.0,270.0,4,207.9,194.0
fold3_room7_mix006.wav,180.0,270.0,8,180.0,205.0
fold3_room9_mix001.wav,0.0,90.0,0,4.4,
fold3_room9_mix001.wav,90.0,180.0,0,90.0,122.333
fold3_room9_mix001.wav,90.0,180.0,3,142.4,142.333
fold3_room9_mix001.wav,90.0,180.0,6,137.9,170.333
fold3_room9_mix002.wav,0.0,90.0,0,3.9,3.82
fold3_room9_mix002.wav,0.0,90.0,3,87.9,
fold3_room9_mix003.wav,0.0,90.0,0,4.4,1.77
fold3_room9_mix003.wav,0.0,90.0,6,24.9,
fold3_room9_mix004.wav,0.0,90.0,0,4.4,1.5
fold3_room9_mix004.wav,0.0,90.0,2,68.9,12.5
fold3_room9_mix005.wav,0.0,90.0,0,2.4,1.74
fold3_room9_mix005.wav,0.0,90.0,1,1.9,1.74
fold3_room9_mix005.wav,0.0,90.0,6,33.9,1.74
fold3_room9_mix005.wav,90.0,180.0,0,90.0,134.0
fold3_room9_mix005.wav,90.0,180.0,1,106.9,
