file,win_start,win_end,class,gt_start,pred_start
fold3_room21_mix001.wav,0.0,20.0,1,1.1,0.8
fold3_room21_mix001.wav,0.0,20.0,4,3.7,1.9
fold3_room21_mix001.wav,20.0,40.0,1,20.0,21.5
fold3_room21_mix001.wav,20.0,40.0,4,20.3,30.7
fold3_room21_mix001.wav,40.0,60.0,1,40.0,50.0
fold3_room21_mix001.wav,60.0,80.0,1,60.0,
fold3_room21_mix002.wav,0.0,20.0,1,0.8,
fold3_room21_mix002.wav,20.0,40.0,1,20.0,21.5
fold3_room21_mix002.wav,20.0,40.0,4,35.8,
fold3_room21_mix002.wav,40.0,60.0,1,40.0,41.15
fold3_room21_mix002.wav,40.0,60.0,4,56.4,41.3
fold3_room21_mix002.wav,60.0,80.0,1,64.1,
fold3_room21_mix002.wav,80.0,100.0,1,82.9,
fold3_room21_mix002.wav,100.0,120.0,1,100.6,
fold3_room21_mix002.wav,120.0,140.0,1,121.6,121.38
fold3_room21_mix002.wav,120.0,140.0,4,132.4,121.68
fold3_room21_mix003.wav,0.0,20.0,1,0.8,1.35
fold3_room21_mix003.wav,0.0,20.0,8,0.0,1.65
fold3_room21_mix003.wav,20.0,40.0,1,20.0,21.0
fold3_room21_mix003.wav,20.0,40.0,4,30.1,21.0
fold3_room21_mix003.wav,20.0,40.0,8,23.5,21.0
fold3_room21_mix003.wav,40.0,60.0,1,40.0,41.5
fold3_room21_mix003.wav,40.0,60.0,8,40.0,41.5
fold3_room21_mix003.wav,60.0,80.0,1,60.0,61.6
fold3_room21_mix003.wav,60.0,80.0,4,75.4,61.8
fold3_room21_mix003.wav,60.0,80.0,8,60.0,61.9
fold3_room21_mix003.wav,80.0,100.0,1,80.0,81.37
fold3_room21_mix003.wav,80.0,100.0,8,80.0,81.7
fold3_room21_mix004.wav,0.0,20.0,1,0.7,1.78
fold3_room21_mix004.wav,0.0,20.0,4,7.5,1.9
fold3_room21_mix004.wav,0.0,20.0,5,0.0,1.9
fold3_room21_mix004.wav,0.0,20.0,11,0.0,1.9
fold3_room21_mix005.wav,0.0,20.0,1,1.1,1.2
fold3_room21_mix005.wav,20.0,40.0,1,20.0,21.6
fold3_room21_mix005.wav,40.0,60.0,1,40.0,
fold3_room21_mix006.wav,0.0,20.0,1,0.0,0.2
fold3_room21_mix007.wav,0.0,20.0,1,9.7,1.75
fold3_room21_mix007.wav,0.0,20.0,8,0.0,1.9
fold3_room21_mix007.wav,20.0,40.0,1,20.2,21.0
fold3_room21_mix007.wav,20.0,40.0,8,20.0,21.0
fold3_room21_mix007.wav,40.0,60.0,1,40.0,41.4
fold3_room21_mix007.wav,40.0,60.0,8,40.0,
fold3_room21_mix008.wav,0.0,20.0,1,0.2,
fold3_room21_mix008.wav,20.0,40.0,1,21.4,
fold3_room21_mix008.wav,40.0,60.0,1,40.0,
fold3_room21_mix008.wav,60.0,80.0,1,60.0,61.5
