file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,90.0,1,48.4,33.0
fold3_room4_mix001.wav,0.0,90.0,7,18.4,55.0
fold3_room4_mix001.wav,0.0,90.0,6,15.9,49.0
fold3_room4_mix001.wav,0.0,90.0,10,27.4,63.0
fold3_room4_mix004.wav,0.0,90.0,7,63.0,45.0
fold3_room4_mix004.wav,0.0,90.0,10,49.4,55.0
fold3_room4_mix005.wav,0.0,90.0,5,31.4,43.0
fold3_room4_mix005.wav,0.0,90.0,6,12.9,55.0
fold3_room4_mix005.wav,0.0,90.0,7,19.9,64.0
fold3_room4_mix006.wav,0.0,90.0,1,5.4,1.77
fold3_room4_mix006.wav,0.0,90.0,4,79.4,1.77
fold3_room4_mix006.wav,90.0,180.0,1,90.0,91.53
fold3_room4_mix006.wav,90.0,180.0,4,92.4,126.9
fold3_room4_mix006.wav,90.0,180.0,5,107.4,148.5
fold3_room4_mix007.wav,0.0,90.0,1,5.9,2.427
fold3_room4_mix007.wav,0.0,90.0,4,63.9,2.427
fold3_room4_mix007.wav,90.0,180.0,1,90.0,90.0
fold3_room4_mix007.wav,90.0,180.0,4,133.9,91.0
fold3_room4_mix007.wav,90.0,180.0,10,99.9,111.0
fold3_room4_mix008.wav,0.0,90.0,7,17.4,41.65
fold3_room4_mix008.wav,0.0,90.0,3,30.4,15.57
fold3_room4_mix008.wav,0.0,90.0,10,22.9,59.85
fold3_room4_mix008.wav,0.0,90.0,6,11.4,33.32
fold3_room6_mix001.wav,0.0,90.0,4,36.9,2.5
fold3_room6_mix001.wav,0.0,90.0,0,0.4,2.5
fold3_room6_mix001.wav,0.0,90.0,9,61.9,2.5
fold3_room6_mix001.wav,0.0,90.0,1,4.9,2.5
fold3_room6_mix001.wav,90.0,180.0,0,93.9,91.45
fold3_room6_mix001.wav,90.0,180.0,1,91.9,91.5
fold3_room6_mix001.wav,90.0,180.0,4,95.4,92.7
fold3_room6_mix001.wav,90.0,180.0,9,90.0,100.4
fold3_room6_mix002.wav,0.0,90.0,0,0.4,10.35
fold3_room6_mix002.wav,0.0,90.0,1,0.9,13.4
fold3_room6_mix002.wav,0.0,90.0,9,76.9,28.8
fold3_room6_mix002.wav,90.0,180.0,9,90.0,143.0
fold3_room6_mix002.wav,90.0,180.0,4,125.4,133.0
fold3_room6_mix002.wav,90.0,180.0,1,117.9,117.0
fold3_room6_mix002.wav,90.0,180.0,0,118.9,91.0
fold3_room6_mix003.wav,0.0,90.0,0,5.9,3.0
fold3_room6_mix003.wav,0.0,90.0,1,2.9,15.0
