file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,0.0,40.0,6,15.9,25.0
fold3_room4_mix001.wav,0.0,40.0,7,18.4,15.0
fold3_room4_mix001.wav,0.0,40.0,10,27.4,35.0
fold3_room4_mix001.wav,40.0,80.0,1,48.4,41.69
fold3_room4_mix001.wav,40.0,80.0,3,41.4,41.89
fold3_room4_mix001.wav,40.0,80.0,6,41.4,42.19
fold3_room4_mix001.wav,80.0,120.0,1,80.0,81.0
fold3_room4_mix001.wav,80.0,120.0,7,119.4,90.0
fold3_room4_mix001.wav,80.0,120.0,10,107.4,94.0
fold3_room4_mix004.wav,40.0,80.0,7,63.0,72.5
fold3_room4_mix004.wav,40.0,80.0,10,49.4,74.5
fold3_room4_mix004.wav,80.0,120.0,1,108.0,107.77
fold3_room4_mix004.wav,80.0,120.0,3,91.9,119.0
fold3_room4_mix005.wav,0.0,40.0,5,31.4,27.0
fold3_room4_mix005.wav,0.0,40.0,6,12.9,13.0
fold3_room4_mix005.wav,0.0,40.0,7,19.9,34.0
fold3_room4_mix005.wav,40.0,80.0,5,40.0,66.9
fold3_room4_mix005.wav,40.0,80.0,6,60.4,69.9
fold3_room4_mix006.wav,0.0,40.0,1,5.4,2.3
fold3_room4_mix006.wav,40.0,80.0,1,40.0,51.85
fold3_room4_mix006.wav,40.0,80.0,4,79.4,
fold3_room4_mix006.wav,80.0,120.0,1,80.0,81.23
fold3_room4_mix006.wav,80.0,120.0,4,92.4,94.73
fold3_room4_mix006.wav,80.0,120.0,5,107.4,106.1
fold3_room4_mix006.wav,120.0,160.0,1,127.9,130.8
fold3_room4_mix006.wav,120.0,160.0,5,120.0,
fold3_room4_mix007.wav,0.0,40.0,1,5.9,1.7
fold3_room4_mix007.wav,40.0,80.0,1,40.0,40.25
fold3_room4_mix007.wav,40.0,80.0,4,63.9,50.0
fold3_room4_mix007.wav,80.0,120.0,1,80.0,81.7
fold3_room4_mix007.wav,80.0,120.0,10,99.9,
fold3_room4_mix007.wav,120.0,160.0,1,120.0,121.85
fold3_room4_mix007.wav,120.0,160.0,4,133.9,133.2
fold3_room4_mix007.wav,160.0,200.0,1,161.4,161.333
fold3_room4_mix007.wav,160.0,200.0,4,180.9,172.933
fold3_room4_mix008.wav,0.0,40.0,3,30.4,31.5
fold3_room4_mix008.wav,0.0,40.0,6,11.4,29.5
