file,win_start,win_end,class,gt_start,pred_start
fold3_room4_mix001.wav,10.0,20.0,6,15.9,11.5
fold3_room4_mix001.wav,10.0,20.0,7,18.4,12.0
fold3_room4_mix001.wav,20.0,30.0,7,24.4,20.6
fold3_room4_mix001.wav,20.0,30.0,10,27.4,20.8
fold3_room4_mix001.wav,30.0,40.0,10,30.0,
fold3_room4_mix001.wav,40.0,50.0,1,48.4,42.0
fold3_room4_mix001.wav,40.0,50.0,3,41.4,43.0
fold3_room4_mix001.wav,40.0,50.0,6,41.4,44.0
fold3_room4_mix001.wav,50.0,60.0,1,50.4,
fold3_room4_mix001.wav,60.0,70.0,1,60.0,62.0
fold3_room4_mix001.wav,70.0,80.0,1,70.0,
fold3_room4_mix001.wav,80.0,90.0,1,80.0,
fold3_room4_mix001.wav,90.0,100.0,1,90.0,
fold3_room4_mix001.wav,100.0,110.0,1,100.0,100.0
fold3_room4_mix001.wav,100.0,110.0,10,107.4,100.0
fold3_room4_mix001.wav,110.0,120.0,7,119.4,111.0
fold3_room4_mix001.wav,110.0,120.0,10,110.0,112.0
fold3_room4_mix004.wav,40.0,50.0,10,49.4,
fold3_room4_mix004.wav,50.0,60.0,10,50.0,
fold3_room4_mix004.wav,60.0,70.0,7,63.0,
fold3_room4_mix004.wav,90.0,100.0,3,91.9,
fold3_room4_mix004.wav,100.0,110.0,1,108.0,
fold3_room4_mix004.wav,100.0,110.0,3,100.0,
fold3_room4_mix004.wav,110.0,120.0,1,110.9,
fold3_room4_mix004.wav,120.0,130.0,1,120.4,120.4
fold3_room4_mix004.wav,130.0,140.0,1,130.0,
fold3_room4_mix004.wav,130.0,140.0,4,132.2,
fold3_room4_mix004.wav,140.0,150.0,1,141.2,
fold3_room4_mix005.wav,10.0,20.0,6,12.9,10.1
fold3_room4_mix005.wav,10.0,20.0,7,19.9,10.5
fold3_room4_mix005.wav,20.0,30.0,7,20.0,
fold3_room4_mix005.wav,30.0,40.0,5,31.4,
fold3_room4_mix005.wav,40.0,50.0,5,40.0,
fold3_room4_mix005.wav,50.0,60.0,5,50.0,
fold3_room4_mix005.wav,60.0,70.0,6,60.4,
fold3_room4_mix005.wav,70.0,80.0,6,77.9,
fold3_room4_mix005.wav,80.0,90.0,6,80.0,81.0
fold3_room4_mix005.wav,80.0,90.0,7,85.9,82.0
fold3_room4_mix005.wav,90.0,100.0,6,99.9,
fold3_room4_mix006.wav,0.0,10.0,1,5.4,
fold3_room4_mix006.wav,10.0,20.0,1,10.0,
fold3_room4_mix006.wav,20.0,30.0,1,20.0,
fold3_room4_mix006.wav,30.0,40.0,1,30.0,
fold3_room4_mix006.wav,40.0,50.0,1,40.0,
fold3_room4_mix006.wav,50.0,60.0,1,50.0,
fold3_room4_mix006.wav,60.0,70.0,1,60.0,
fold3_room4_mix006.wav,70.0,80.0,1,70.0,72.5
fold3_room4_mix006.wav,70.0,80.0,4,79.4,
fold3_room4_mix006.wav,80.0,90.0,1,80.0,
fold3_room4_mix006.wav,90.0,100.0,1,90.0,90.7
fold3_room4_mix006.wav,90.0,100.0,4,92.4,
fold3_room4_mix006.wav,100.0,110.0,1,101.4,
fold3_room4_mix006.wav,100.0,110.0,5,107.4,
fold3_room4_mix006.wav,110.0,120.0,1,110.0,
fold3_room4_mix006.wav,110.0,120.0,5,110.0,
fold3_room4_mix006.wav,120.0,130.0,1,127.9,
fold3_room4_mix006.wav,120.0,130.0,5,120.0,
fold3_room4_mix006.wav,130.0,140.0,1,130.0,
fold3_room4_mix006.wav,140.0,150.0,1,140.0,140.0
fold3_room4_mix006.wav,150.0,160.0,1,150.4,
fold3_room4_mix006.wav,160.0,170.0,1,160.0,
fold3_room4_mix006.wav,170.0,180.0,1,170.0,171.0
fold3_room4_mix007.wav,0.0,10.0,1,5.9,
fold3_room4_mix007.wav,10.0,20.0,1,10.4,
fold3_room4_mix007.wav,20.0,30.0,1,20.0,
fold3_room4_mix007.wav,30.0,40.0,1,30.0,
fold3_room4_mix007.wav,40.0,50.0,1,40.0,
fold3_room4_mix007.wav,50.0,60.0,1,50.0,
fold3_room4_mix007.wav,60.0,70.0,1,60.0,60.0
fold3_room4_mix007.wav,60.0,70.0,4,63.9,60.0
fold3_room4_mix007.wav,70.0,80.0,1,70.0,
fold3_room4_mix007.wav,80.0,90.0,1,80.0,
fold3_room4_mix007.wav,90.0,100.0,1,90.0,90.0
