file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix001.wav,0.0,50.0,1,1.1,0.36,-0.74
fold3_room21_mix001.wav,0.0,50.0,4,3.7,1.5,-2.2
fold3_room21_mix002.wav,0.0,50.0,1,0.8,1.31,0.51
fold3_room21_mix002.wav,0.0,50.0,4,35.8,,
fold3_room21_mix002.wav,50.0,100.0,1,50.0,51.48,1.48
fold3_room21_mix002.wav,50.0,100.0,4,56.4,61.38,4.98
fold3_room21_mix003.wav,0.0,50.0,1,0.8,1.64,0.84
fold3_room21_mix003.wav,0.0,50.0,4,30.1,13.93,-16.17
fold3_room21_mix003.wav,0.0,50.0,8,0.0,,
fold3_room21_mix003.wav,50.0,100.0,1,50.4,62.837,12.44
fold3_room21_mix003.wav,50.0,100.0,4,75.4,,
fold3_room21_mix003.wav,50.0,100.0,8,50.0,82.05,32.05
fold3_room21_mix005.wav,0.0,50.0,1,1.1,0.0,-1.1
fold3_room21_mix007.wav,0.0,50.0,1,9.7,11.95,2.25
fold3_room21_mix007.wav,0.0,50.0,8,0.0,13.4,13.4
fold3_room21_mix008.wav,0.0,50.0,1,0.2,1.1,0.9
fold3_room21_mix008.wav,50.0,100.0,1,58.3,58.0,-0.3
fold3_room21_mix008.wav,100.0,150.0,1,100.0,101.177,1.18
fold3_room21_mix008.wav,100.0,150.0,4,107.3,111.333,4.03
fold3_room21_mix009.wav,0.0,50.0,5,0.0,31.8,31.8
fold3_room21_mix009.wav,0.0,50.0,8,0.0,32.4,32.4
fold3_room21_mix009.wav,0.0,50.0,11,6.5,49.7,43.2
fold3_room21_mix009.wav,50.0,100.0,5,50.0,69.9,19.9
fold3_room21_mix009.wav,50.0,100.0,8,58.2,80.6,22.4
fold3_room21_mix009.wav,50.0,100.0,11,51.0,96.7,45.7
fold3_room21_mix010.wav,0.0,50.0,1,0.5,,
fold3_room21_mix010.wav,0.0,50.0,5,0.0,25.45,25.45
fold3_room21_mix010.wav,0.0,50.0,8,0.0,,
fold3_room21_mix010.wav,0.0,50.0,11,0.1,33.75,33.65
fold3_room21_mix011.wav,0.0,50.0,5,0.0,12.7,12.7
fold3_room21_mix011.wav,0.0,50.0,8,0.0,49.2,49.2
fold3_room21_mix011.wav,0.0,50.0,11,5.9,27.1,21.2
fold3_room21_mix012.wav,0.0,50.0,1,0.0,1.25,1.25
fold3_room21_mix012.wav,0.0,50.0,4,25.4,2.5,-22.9
fold3_room21_mix012.wav,0.0,50.0,8,0.0,,
fold3_room21_mix012.wav,50.0,100.0,1,52.0,51.62,-0.38
fold3_room21_mix012.wav,50.0,100.0,4,50.7,52.8,2.1
fold3_room21_mix012.wav,50.0,100.0,8,58.8,,
fold3_room21_mix012.wav,100.0,150.0,1,100.0,117.73,17.73
fold3_room21_mix012.wav,100.0,150.0,4,120.5,124.43,3.93
fold3_room21_mix012.wav,100.0,150.0,8,100.0,,
fold3_room21_mix013.wav,0.0,50.0,1,0.1,1.51,1.41
fold3_room21_mix013.wav,0.0,50.0,4,25.4,12.62,-12.78
fold3_room21_mix013.wav,0.0,50.0,8,0.0,,
fold3_room21_mix014.wav,0.0,50.0,1,0.3,1.53,1.23
fold3_room21_mix014.wav,0.0,50.0,4,39.2,12.97,-26.23
fold3_room21_mix014.wav,0.0,50.0,8,0.0,,
fold3_room21_mix015.wav,0.0,50.0,1,0.1,1.78,1.68
fold3_room21_mix015.wav,0.0,50.0,8,0.0,26.03,26.03
fold3_room21_mix015.wav,50.0,100.0,1,50.0,75.797,25.8
fold3_room21_mix015.wav,50.0,100.0,3,89.4,99.597,10.2
fold3_room21_mix015.wav,50.0,100.0,4,79.4,,
fold3_room21_mix015.wav,50.0,100.0,8,50.0,,
fold3_room21_mix016.wav,0.0,50.0,1,0.0,0.0,0.0
fold3_room21_mix016.wav,0.0,50.0,3,33.5,33.0,-0.5
fold3_room21_mix017.wav,0.0,50.0,1,0.3,,
