file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room21_mix002.wav,0.0,120.0,1,0.8,1.29,0.49
fold3_room21_mix002.wav,0.0,120.0,4,35.8,10.9,-24.9
fold3_room21_mix008.wav,0.0,120.0,1,0.2,0.25,0.05
fold3_room21_mix008.wav,0.0,120.0,4,107.3,0.77,-106.53
fold3_room21_mix012.wav,0.0,120.0,1,0.0,0.0,0.0
fold3_room21_mix012.wav,0.0,120.0,4,25.4,11.0,-14.4
fold3_room21_mix012.wav,0.0,120.0,8,0.0,,
fold3_room21_mix017.wav,0.0,120.0,1,0.3,0.0,-0.3
fold3_room21_mix017.wav,0.0,120.0,3,83.3,,
fold3_room21_mix017.wav,0.0,120.0,8,0.0,12.0,12.0
fold3_room21_mix018.wav,0.0,120.0,1,11.4,11.45,0.05
fold3_room21_mix018.wav,0.0,120.0,12,0.8,72.5,71.7
fold3_room21_mix018.wav,0.0,120.0,5,0.0,47.3,47.3
fold3_room21_mix018.wav,0.0,120.0,4,56.1,33.7,-22.4
fold3_room21_mix020.wav,0.0,120.0,1,16.1,,
fold3_room21_mix020.wav,0.0,120.0,5,1.1,,
fold3_room21_mix020.wav,0.0,120.0,7,17.7,1.45,-16.25
fold3_room21_mix020.wav,0.0,120.0,12,15.2,1.75,-13.45
fold3_room21_mix021.wav,0.0,120.0,1,0.3,2.9,2.6
fold3_room21_mix021.wav,0.0,120.0,5,40.6,,
fold3_room21_mix021.wav,0.0,120.0,7,61.6,11.6,-50.0
fold3_room21_mix021.wav,0.0,120.0,8,0.0,,
fold3_room21_mix022.wav,0.0,120.0,1,0.2,0.0,-0.2
fold3_room21_mix022.wav,0.0,120.0,2,69.2,,
fold3_room21_mix022.wav,0.0,120.0,3,86.7,119.0,32.3
fold3_room21_mix022.wav,0.0,120.0,4,19.9,,
fold3_room21_mix025.wav,0.0,120.0,1,0.5,15.433,14.93
fold3_room21_mix025.wav,0.0,120.0,4,52.1,25.35,-26.75
fold3_room21_mix025.wav,0.0,120.0,5,0.0,37.733,37.73
fold3_room21_mix025.wav,0.0,120.0,8,0.0,50.733,50.73
fold3_room21_mix025.wav,120.0,240.0,4,151.7,149.9,-1.8
fold3_room21_mix025.wav,120.0,240.0,8,120.0,178.9,58.9
fold3_room21_mix025.wav,120.0,240.0,5,120.0,,
fold3_room21_mix025.wav,120.0,240.0,1,120.3,123.15,2.85
fold3_room21_mix026.wav,0.0,120.0,1,0.6,10.0,9.4
fold3_room21_mix026.wav,0.0,120.0,4,73.4,10.0,-63.4
fold3_room21_mix026.wav,0.0,120.0,5,45.3,,
fold3_room21_mix026.wav,0.0,120.0,8,0.0,,
fold3_room21_mix026.wav,120.0,240.0,1,121.3,131.78,10.48
fold3_room21_mix026.wav,120.0,240.0,4,134.5,157.5,23.0
fold3_room21_mix026.wav,120.0,240.0,5,120.0,,
fold3_room21_mix026.wav,120.0,240.0,8,120.0,185.5,65.5
fold3_room21_mix029.wav,0.0,120.0,1,0.0,1.36,1.36
fold3_room21_mix029.wav,0.0,120.0,4,12.6,10.0,-2.6
fold3_room21_mix029.wav,0.0,120.0,5,0.0,,
fold3_room21_mix029.wav,0.0,120.0,8,0.0,32.8,32.8
fold3_room22_mix005.wav,0.0,120.0,6,75.2,13.36,-61.84
fold3_room22_mix005.wav,0.0,120.0,4,4.9,10.56,5.66
fold3_room22_mix005.wav,0.0,120.0,8,0.0,16.16,16.16
fold3_room22_mix005.wav,0.0,120.0,1,6.4,1.92,-4.48
fold3_room22_mix007.wav,0.0,120.0,8,0.0,25.09,25.09
fold3_room22_mix007.wav,0.0,120.0,7,12.1,12.47,0.37
fold3_room22_mix007.wav,0.0,120.0,12,9.4,,
fold3_room22_mix007.wav,0.0,120.0,1,10.8,10.13,-0.67
fold3_room22_mix010.wav,0.0,120.0,4,33.1,16.1,-17.0
fold3_room22_mix010.wav,0.0,120.0,6,3.0,28.25,25.25
fold3_room22_mix010.wav,0.0,120.0,10,7.7,32.2,24.5
fold3_room22_mix010.wav,0.0,120.0,1,5.9,10.77,4.87
fold3_room22_mix011.wav,0.0,120.0,0,12.2,,
fold3_room22_mix011.wav,0.0,120.0,1,7.1,,
fold3_room22_mix011.wav,0.0,120.0,4,43.1,12.38,-30.72
fold3_room22_mix011.wav,0.0,120.0,6,4.5,,
