file,win_start,win_end,class,gt_start,pred_start,diff
fold3_room4_mix001.wav,0.0,120.0,7,18.4,13.92,-4.48
fold3_room4_mix001.wav,0.0,120.0,3,41.4,,
fold3_room4_mix001.wav,0.0,120.0,10,27.4,14.72,-12.68
fold3_room4_mix001.wav,0.0,120.0,1,48.4,10.44,-37.96
fold3_room4_mix004.wav,0.0,120.0,1,108.0,10.65,-97.35
fold3_room4_mix004.wav,0.0,120.0,3,91.9,,
fold3_room4_mix004.wav,0.0,120.0,7,63.0,12.33,-50.67
fold3_room4_mix004.wav,0.0,120.0,10,49.4,45.33,-4.07
fold3_room4_mix006.wav,0.0,120.0,1,5.4,0.0,-5.4
fold3_room4_mix006.wav,0.0,120.0,4,79.4,3.7,-75.7
fold3_room4_mix006.wav,0.0,120.0,5,107.4,11.7,-95.7
fold3_room4_mix007.wav,0.0,120.0,1,5.9,1.65,-4.25
fold3_room4_mix007.wav,0.0,120.0,4,63.9,14.2,-49.7
fold3_room4_mix007.wav,0.0,120.0,10,99.9,,
fold3_room4_mix008.wav,0.0,120.0,1,45.9,12.72,-33.18
fold3_room4_mix008.wav,0.0,120.0,3,30.4,,
fold3_room4_mix008.wav,0.0,120.0,7,17.4,42.48,25.08
fold3_room4_mix008.wav,0.0,120.0,6,11.4,38.72,27.32
fold3_room6_mix001.wav,0.0,120.0,0,0.4,0.0,-0.4
fold3_room6_mix001.wav,0.0,120.0,1,4.9,,
fold3_room6_mix001.wav,0.0,120.0,9,61.9,1.7,-60.2
fold3_room6_mix001.wav,0.0,120.0,2,53.4,,
fold3_room6_mix002.wav,0.0,120.0,0,0.4,1.94,1.54
fold3_room6_mix002.wav,0.0,120.0,1,0.9,,
fold3_room6_mix002.wav,0.0,120.0,9,76.9,15.39,-61.51
fold3_room6_mix002.wav,120.0,240.0,0,120.0,121.27,1.27
fold3_room6_mix002.wav,120.0,240.0,2,191.9,,
fold3_room6_mix002.wav,120.0,240.0,1,124.4,,
fold3_room6_mix002.wav,120.0,240.0,9,164.9,130.13,-34.77
fold3_room6_mix003.wav,0.0,120.0,0,5.9,2.999,-2.9
fold3_room6_mix003.wav,0.0,120.0,1,2.9,,
fold3_room6_mix003.wav,0.0,120.0,4,37.4,12.5,-24.9
fold3_room6_mix003.wav,120.0,240.0,0,132.9,120.0,-12.9
fold3_room6_mix003.wav,120.0,240.0,1,120.0,,
fold3_room6_mix003.wav,120.0,240.0,3,225.9,130.0,-95.9
fold3_room6_mix003.wav,120.0,240.0,6,237.9,,
fold3_room6_mix004.wav,0.0,120.0,0,4.9,1.97,-2.93
fold3_room6_mix004.wav,0.0,120.0,1,6.9,10.86,3.96
fold3_room6_mix004.wav,120.0,240.0,0,123.4,120.0,-3.4
fold3_room6_mix004.wav,120.0,240.0,1,120.0,147.0,27.0
fold3_room6_mix005.wav,0.0,120.0,0,18.9,13.22,-5.68
fold3_room6_mix005.wav,0.0,120.0,1,6.4,,
fold3_room6_mix005.wav,0.0,120.0,9,89.9,100.8,10.9
fold3_room6_mix005.wav,120.0,240.0,0,153.4,152.5,-0.9
fold3_room6_mix005.wav,120.0,240.0,1,154.9,,
fold3_room6_mix005.wav,120.0,240.0,4,156.9,,
fold3_room6_mix005.wav,120.0,240.0,9,120.0,183.5,63.5
fold3_room6_mix007.wav,0.0,120.0,1,6.4,1.63,-4.77
fold3_room6_mix007.wav,0.0,120.0,5,53.9,10.83,-43.07
fold3_room6_mix007.wav,0.0,120.0,8,98.4,,
fold3_room7_mix001.wav,0.0,120.0,1,4.4,1.35,-3.05
fold3_room7_mix001.wav,0.0,120.0,3,92.9,11.65,-81.25
fold3_room7_mix001.wav,0.0,120.0,4,64.9,,
fold3_room7_mix002.wav,0.0,120.0,1,3.4,0.0,-3.4
fold3_room7_mix002.wav,0.0,120.0,4,21.9,10.0,-11.9
fold3_room7_mix002.wav,120.0,240.0,1,120.0,131.797,11.8
fold3_room7_mix002.wav,120.0,240.0,3,189.9,153.927,-35.97
fold3_room7_mix002.wav,120.0,240.0,4,150.4,,
fold3_room7_mix003.wav,0.0,120.0,1,2.9,1.2,-1.7
fold3_room7_mix003.wav,0.0,120.0,4,102.9,,
fold3_room7_mix003.wav,0.0,120.0,6,57.4,,
fold3_room7_mix003.wav,0.0,120.0,8,13.4,15.7,2.3
fold3_room7_mix004.wav,0.0,120.0,0,7.9,0.07,-7.83
fold3_room7_mix004.wav,0.0,120.0,4,25.9,10.07,-15.83
fold3_room7_mix004.wav,120.0,240.0,0,120.0,121.14,1.14
fold3_room7_mix004.wav,120.0,240.0,2,197.9,,
fold3_room7_mix004.wav,120.0,240.0,4,143.9,135.6,-8.3
fold3_room7_mix005.wav,0.0,120.0,0,4.9,5.795,0.89
fold3_room7_mix005.wav,0.0,120.0,4,97.4,32.137,-65.26
fold3_room7_mix005.wav,120.0,240.0,0,120.0,120.0,0.0
fold3_room7_mix005.wav,120.0,240.0,3,212.4,132.8,-79.6
fold3_room7_mix005.wav,120.0,240.0,4,120.0,159.3,39.3
fold3_room7_mix006.wav,0.0,120.0,0,3.9,120.0,116.1
fold3_room7_mix006.wav,0.0,120.0,2,110.9,,
fold3_room7_mix006.wav,0.0,120.0,4,70.9,,
fold3_room7_mix006.wav,0.0,120.0,8,64.4,0.0,-64.4
fold3_room7_mix006.wav,120.0,240.0,0,120.0,120.0,0.0
fold3_room7_mix006.wav,120.0,240.0,4,157.9,130.0,-27.9
fold3_room7_mix006.wav,120.0,240.0,8,120.0,,
fold3_room9_mix001.wav,0.0,120.0,0,4.4,2.4,-2.0
fold3_room9_mix002.wav,0.0,120.0,0,3.9,2.0,-1.9
fold3_room9_mix002.wav,0.0,120.0,3,87.9,,
fold3_room9_mix003.wav,0.0,120.0,0,4.4,1.113,-3.29
fold3_room9_mix003.wav,0.0,120.0,6,24.9,10.34,-14.56
fold3_room9_mix004.wav,0.0,120.0,0,4.4,1.42,-2.98
fold3_room9_mix004.wav,0.0,120.0,2,68.9,10.2,-58.7
fold3_room9_mix005.wav,0.0,120.0,0,2.4,0.11,-2.29
fold3_room9_mix005.wav,0.0,120.0,1,1.9,,
fold3_room9_mix005.wav,0.0,120.0,6,33.9,0.21,-33.69
fold3_room9_mix006.wav,0.0,120.0,0,74.9,0.17,-74.73
fold3_room9_mix006.wav,0.0,120.0,1,22.9,,
fold3_room9_mix006.wav,0.0,120.0,3,17.4,0.22,-17.18
fold3_room9_mix006.wav,0.0,120.0,6,76.9,,
fold3_room9_mix007.wav,0.0,120.0,0,1.4,0.0,-1.4
fold3_room9_mix007.wav,0.0,120.0,1,2.4,1.0,-1.4
fold3_room9_mix008.wav,0.0,120.0,0,1.4,0.0,-1.4
fold3_room9_mix008.wav,0.0,120.0,1,1.9,,
fold3_room9_mix008.wav,0.0,120.0,2,32.4,1.6,-30.8
fold3_room9_mix008.wav,0.0,120.0,4,95.4,11.8,-83.6
